"parts"	"mor"
"名詞"	"諸方"
"助詞"	"を"
"動詞"	"見廻す"
"助詞"	"て"
"動詞"	"みる"
"助詞"	"と"
"記号"	"、"
"名詞"	"膳"
"助詞"	"の"
"名詞"	"上"
"助詞"	"に"
"名詞"	"満足"
"助動詞"	"だ"
"名詞"	"肴"
"助詞"	"の"
"動詞"	"乗る"
"助詞"	"て"
"動詞"	"いる"
"名詞"	"の"
"助詞"	"は"
"副詞"	"一つも"
"形容詞"	"ない"
"記号"	"。"
"名詞"	"自分"
"助詞"	"の"
"名詞"	"分"
"助詞"	"を"
"名詞"	"奇麗"
"助詞"	"に"
"動詞"	"食う"
"動詞"	"尽す"
"助詞"	"て"
"記号"	"、"
"名詞"	"五六"
"名詞"	"間"
"名詞"	"先"
"助詞"	"へ"
"名詞"	"遠征"
"助詞"	"に"
"動詞"	"出る"
"助動詞"	"た"
"名詞"	"奴"
"助詞"	"も"
"動詞"	"いる"
"記号"	"。"
"名詞"	"校長"
"助詞"	"は"
"名詞"	"いつ"
"動詞"	"帰る"
"助動詞"	"た"
"助詞"	"か"
"名詞"	"姿"
"助詞"	"が"
"動詞"	"見える"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"ところ"
"助詞"	"へ"
"名詞"	"お座敷"
"助詞"	"は"
"名詞"	"こちら"
"記号"	"？"
"記号"	"　"
"助詞"	"と"
"名詞"	"芸者"
"助詞"	"が"
"名詞"	"三"
"名詞"	"四"
"名詞"	"人"
"助詞"	"は"
"動詞"	"いう"
"助詞"	"て"
"動詞"	"来る"
"助動詞"	"た"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"も"
"副詞"	"少し"
"名詞"	"驚"
"名詞"	"ろ"
"動詞"	"いる"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"名詞"	"壁際"
"助詞"	"へ"
"名詞"	"圧し"
"動詞"	"付ける"
"動詞"	"られる"
"助詞"	"て"
"動詞"	"いる"
"名詞"	"ん"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"副詞"	"じっと"
"動詞"	"する"
"助詞"	"て"
"接続詞"	"ただ"
"動詞"	"見る"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"記号"	"。"
"接続詞"	"すると"
"名詞"	"今"
"助詞"	"まで"
"名詞"	"床柱"
"助詞"	"へ"
"助詞"	"も"
"動詞"	"たれる"
"助詞"	"て"
"名詞"	"例"
"助詞"	"の"
"名詞"	"琥珀"
"助詞"	"の"
"名詞"	"パイプ"
"助詞"	"を"
"名詞"	"自慢"
"名詞"	"そう"
"助詞"	"に"
"名詞"	"啣"
"動詞"	"える"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"記号"	"、"
"名詞"	"赤シャツ"
"助詞"	"が"
"名詞"	"急"
"助詞"	"に"
"動詞"	"起つ"
"助詞"	"て"
"記号"	"、"
"名詞"	"座敷"
"助詞"	"を"
"動詞"	"出る"
"助詞"	"に"
"動詞"	"かかる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"向う"
"助詞"	"から"
"動詞"	"はいる"
"助詞"	"て"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"芸者"
"助詞"	"の"
"名詞"	"一人"
"助詞"	"が"
"記号"	"、"
"動詞"	"行き違う"
"助詞"	"ながら"
"記号"	"、"
"動詞"	"笑う"
"助詞"	"て"
"名詞"	"挨拶"
"助詞"	"を"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"連体詞"	"その"
"名詞"	"一人"
"助詞"	"は"
"名詞"	"一番"
"形容詞"	"若い"
"助詞"	"て"
"名詞"	"一番"
"名詞"	"奇麗"
"助動詞"	"だ"
"名詞"	"奴"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"遠く"
"助詞"	"で"
"動詞"	"聞える"
"助動詞"	"ない"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"感動詞"	"おや"
"名詞"	"今晩"
"助詞"	"は"
"助詞"	"ぐらい"
"動詞"	"云う"
"助動詞"	"た"
"助動詞"	"らしい"
"記号"	"。"
"名詞"	"赤シャツ"
"助詞"	"は"
"名詞"	"知らん顔"
"助詞"	"を"
"動詞"	"する"
"助詞"	"て"
"動詞"	"出る"
"助詞"	"て"
"動詞"	"行く"
"動詞"	"たぎる"
"記号"	"、"
"名詞"	"顔"
"助詞"	"を"
"動詞"	"出す"
"助動詞"	"ない"
"助動詞"	"た"
"記号"	"。"
"名詞"	"大方"
"名詞"	"校長"
"助詞"	"の"
"名詞"	"あと"
"助詞"	"を"
"接頭詞"	"追"
"動詞"	"懸ける"
"助詞"	"て"
"動詞"	"帰る"
"助動詞"	"た"
"名詞"	"ん"
"助動詞"	"だ"
"助動詞"	"う"
"記号"	"。"
"名詞"	"芸者"
"助詞"	"が"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"座敷"
"名詞"	"中"
"名詞"	"急"
"助詞"	"に"
"名詞"	"陽気"
"助詞"	"に"
"動詞"	"なる"
"助詞"	"て"
"記号"	"、"
"名詞"	"一同"
"助詞"	"が"
"名詞"	"鬨の声"
"助詞"	"を"
"動詞"	"揚げる"
"助詞"	"て"
"名詞"	"歓迎"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"か"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"くらい"
"記号"	"、"
"形容詞"	"騒々しい"
"記号"	"。"
"副詞"	"そう"
"動詞"	"する"
"助詞"	"て"
"動詞"	"ある"
"名詞"	"奴"
"助詞"	"は"
"名詞"	"なんこ"
"助詞"	"を"
"動詞"	"攫む"
"記号"	"。"
"連体詞"	"その"
"名詞"	"声"
"助詞"	"の"
"連体詞"	"大きな"
"名詞"	"事"
"記号"	"、"
"副詞"	"まるで"
"名詞"	"居合抜き"
"助詞"	"の"
"名詞"	"稽古"
"助詞"	"の"
"名詞"	"よう"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"こっち"
"助詞"	"で"
"助詞"	"は"
"名詞"	"拳"
"助詞"	"を"
"動詞"	"打つ"
"動詞"	"てる"
"記号"	"。"
"動詞"	"よる"
"記号"	"、"
"感動詞"	"はっ"
"記号"	"、"
"助詞"	"と"
"名詞"	"夢中"
"助動詞"	"だ"
"名詞"	"両手"
"助詞"	"を"
"動詞"	"振る"
"名詞"	"ところ"
"助詞"	"は"
"記号"	"、"
"名詞"	"ダーク"
"名詞"	"一座"
"助詞"	"の"
"名詞"	"操"
"名詞"	"人形"
"助詞"	"より"
"副詞"	"よっぽど"
"名詞"	"上手"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"向う"
"助詞"	"の"
"名詞"	"隅"
"助詞"	"で"
"助詞"	"は"
"名詞"	"おい"
"名詞"	"お酌"
"助動詞"	"だ"
"記号"	"、"
"助詞"	"と"
"名詞"	"徳利"
"助詞"	"を"
"動詞"	"振る"
"助詞"	"て"
"動詞"	"みる"
"助詞"	"て"
"記号"	"、"
"名詞"	"酒"
"助動詞"	"だ"
"名詞"	"酒"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"言う"
"動詞"	"直す"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"副詞"	"どうも"
"形容詞"	"やかましい"
"助詞"	"て"
"形容詞"	"騒々しい"
"助詞"	"て"
"形容詞"	"たまらない"
"記号"	"。"
"連体詞"	"その"
"名詞"	"うち"
"助詞"	"で"
"名詞"	"手持無沙汰"
"助詞"	"に"
"名詞"	"下"
"助詞"	"を"
"動詞"	"向く"
"助詞"	"て"
"動詞"	"考え込む"
"動詞"	"でる"
"名詞"	"の"
"助詞"	"は"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"ばかり"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"名詞"	"自分のために"
"名詞"	"送別"
"名詞"	"会"
"助詞"	"を"
"動詞"	"開く"
"助詞"	"て"
"動詞"	"くれる"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"は"
"記号"	"、"
"名詞"	"自分"
"助詞"	"の"
"名詞"	"転任"
"助詞"	"を"
"名詞"	"惜"
"助詞"	"んで"
"動詞"	"くれる"
"名詞"	"ん"
"助詞"	"じゃ"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"みんな"
"助詞"	"が"
"名詞"	"酒"
"助詞"	"を"
"動詞"	"呑む"
"助詞"	"で"
"動詞"	"遊ぶ"
"名詞"	"ため"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"自分"
"名詞"	"独り"
"助詞"	"が"
"名詞"	"手持無沙汰"
"助詞"	"で"
"動詞"	"苦しむ"
"名詞"	"ため"
"助動詞"	"だ"
"記号"	"。"
"連体詞"	"こんな"
"名詞"	"送別会"
"助動詞"	"だ"
"記号"	"、"
"動詞"	"開く"
"助詞"	"て"
"動詞"	"もらう"
"助動詞"	"ない"
"名詞"	"方"
"助詞"	"が"
"副詞"	"よっぽど"
"名詞"	"まし"
"助動詞"	"だ"
"記号"	"。"
"副詞"	"しばらく"
"動詞"	"する"
"助動詞"	"た"
"記号"	"、"
"名詞"	"めいめい"
"名詞"	"胴間声"
"助詞"	"を"
"動詞"	"出す"
"助詞"	"て"
"名詞"	"何"
"助詞"	"か"
"動詞"	"唄う"
"動詞"	"始める"
"助動詞"	"た"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"前"
"助詞"	"へ"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"一人"
"助詞"	"の"
"名詞"	"芸者"
"助詞"	"が"
"記号"	"、"
"名詞"	"あんた"
"記号"	"、"
"助詞"	"なんぞ"
"記号"	"、"
"動詞"	"唄う"
"助詞"	"な"
"動詞"	"はれる"
"記号"	"、"
"助詞"	"と"
"名詞"	"三味線"
"助詞"	"を"
"動詞"	"抱える"
"助動詞"	"た"
"助詞"	"から"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"は"
"動詞"	"唄う"
"助動詞"	"ない"
"記号"	"、"
"名詞"	"貴様"
"動詞"	"唄う"
"助詞"	"て"
"動詞"	"みる"
"助詞"	"と"
"動詞"	"云う"
"助動詞"	"た"
"記号"	"、"
"名詞"	"金"
"助詞"	"や"
"名詞"	"太鼓"
"助動詞"	"だ"
"助動詞"	"ない"
"記号"	"、"
"名詞"	"迷子"
"助詞"	"の"
"名詞"	"迷子"
"助詞"	"の"
"名詞"	"三太郎"
"助詞"	"と"
"記号"	"、"
"名詞"	"ドンドコ"
"記号"	"、"
"名詞"	"どん"
"助詞"	"の"
"名詞"	"ちゃん"
"名詞"	"ちきりん"
"記号"	"。"
"動詞"	"叩く"
"助詞"	"て"
"動詞"	"廻る"
"助詞"	"て"
"動詞"	"逢う"
"動詞"	"れる"
"名詞"	"もの"
"助動詞"	"だ"
"助詞"	"ば"
"記号"	"、"
"名詞"	"わたし"
"助詞"	"なんぞ"
"助詞"	"も"
"記号"	"、"
"名詞"	"金"
"助詞"	"や"
"名詞"	"太鼓"
"助詞"	"で"
"名詞"	"ドンドコ"
"記号"	"、"
"名詞"	"どん"
"助詞"	"の"
"名詞"	"ちゃん"
"名詞"	"ちきりん"
"助詞"	"と"
"動詞"	"叩く"
"助詞"	"て"
"動詞"	"廻る"
"助詞"	"て"
"動詞"	"逢う"
"名詞"	"対人"
"助詞"	"が"
"動詞"	"ある"
"記号"	"、"
"助詞"	"と"
"名詞"	"二"
"助動詞"	"た"
"名詞"	"息"
"助詞"	"に"
"動詞"	"うたう"
"助詞"	"て"
"記号"	"、"
"感動詞"	"おお"
"形容詞"	"しんどい"
"助詞"	"と"
"動詞"	"云う"
"助動詞"	"た"
"記号"	"。"
"感動詞"	"おお"
"形容詞"	"しんどい"
"助動詞"	"だ"
"記号"	"、"
"副詞"	"もっと"
"名詞"	"楽"
"助動詞"	"だ"
"名詞"	"もの"
"助詞"	"を"
"動詞"	"やる"
"助詞"	"ば"
"形容詞"	"いい"
"助詞"	"のに"
"記号"	"。"
"動詞"	"する"
"助詞"	"と"
"記号"	"、"
"副詞"	"いつの間にか"
"名詞"	"傍"
"助詞"	"へ"
"動詞"	"来る"
"助詞"	"て"
"動詞"	"坐る"
"助動詞"	"た"
"記号"	"、"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"、"
"名詞"	"鈴"
"名詞"	"ちゃん"
"動詞"	"逢う"
"名詞"	"対人"
"助詞"	"に"
"動詞"	"逢う"
"助動詞"	"た"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"記号"	"、"
"副詞"	"すぐ"
"接頭詞"	"お"
"名詞"	"帰り"
"助詞"	"で"
"記号"	"、"
"名詞"	"御気の毒様"
"動詞"	"みる"
"助動詞"	"た"
"名詞"	"よう"
"助動詞"	"だ"
"名詞"	"ゲスト"
"名詞"	"相"
"動詞"	"変る"
"助動詞"	"ぬ"
"名詞"	"噺"
"動詞"	"する"
"名詞"	"家"
"動詞"	"みる"
"助動詞"	"た"
"名詞"	"よう"
"助動詞"	"だ"
"名詞"	"言葉"
"名詞"	"使い"
"助詞"	"を"
"動詞"	"する"
"記号"	"。"
"動詞"	"知る"
"フィラー"	"ま"
"名詞"	"へん"
"助詞"	"と"
"名詞"	"芸者"
"助詞"	"は"
"副詞"	"つんと"
"動詞"	"済ます"
"助動詞"	"た"
"記号"	"。"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"は"
"名詞"	"頓着"
"形容詞"	"ない"
"記号"	"、"
"副詞"	"たまたま"
"動詞"	"逢う"
"助詞"	"は"
"動詞"	"逢う"
"助詞"	"ながら"
"記号"	"…"
"記号"	"…"
"助詞"	"と"
"記号"	"、"
"名詞"	"いや"
"助動詞"	"だ"
"名詞"	"声"
"助詞"	"を"
"動詞"	"出す"
"助詞"	"て"
"名詞"	"義太夫"
"助詞"	"の"
"名詞"	"真似"
"助詞"	"を"
"動詞"	"やる"
"記号"	"。"
"動詞"	"おきる"
"助詞"	"な"
"動詞"	"はれる"
"助動詞"	"や"
"助詞"	"と"
"名詞"	"芸者"
"助詞"	"は"
"名詞"	"平手"
"助詞"	"で"
"名詞"	"野"
"助詞"	"だの"
"名詞"	"膝"
"助詞"	"を"
"動詞"	"叩く"
"助動詞"	"た"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"は"
"名詞"	"恐悦"
"動詞"	"する"
"助詞"	"て"
"動詞"	"笑う"
"動詞"	"てる"
"記号"	"。"
"連体詞"	"この"
"名詞"	"芸者"
"助詞"	"は"
"名詞"	"赤シャツ"
"助詞"	"に"
"名詞"	"挨拶"
"助詞"	"を"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"奴"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"芸者"
"助詞"	"に"
"動詞"	"叩く"
"動詞"	"れる"
"助詞"	"て"
"動詞"	"笑う"
"助詞"	"なんて"
"記号"	"、"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"も"
"形容詞"	"おめでたい"
"名詞"	"者"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"鈴"
"名詞"	"ちゃん"
"名詞"	"僕"
"助詞"	"が"
"名詞"	"紀伊"
"助詞"	"の"
"名詞"	"国"
"助詞"	"を"
"名詞"	"踴"
"助動詞"	"る"
"助詞"	"から"
"記号"	"、"
"名詞"	"一つ"
"動詞"	"弾く"
"助詞"	"て"
"名詞"	"頂戴"
"助詞"	"と"
"動詞"	"云う"
"動詞"	"出す"
"助動詞"	"た"
"記号"	"。"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"は"
"連体詞"	"この"
"名詞"	"上"
"副詞"	"まだ"
"名詞"	"踴"
"助動詞"	"り"
"名詞"	"気"
"助詞"	"で"
"動詞"	"いる"
"記号"	"。"
"名詞"	"向う"
"助詞"	"の"
"名詞"	"方"
"助詞"	"で"
"名詞"	"漢学"
"助詞"	"の"
"名詞"	"お爺さん"
"助詞"	"が"
"名詞"	"歯"
"助詞"	"の"
"形容詞"	"ない"
"名詞"	"口"
"助詞"	"を"
"動詞"	"歪める"
"助詞"	"て"
"記号"	"、"
"名詞"	"そりゃ"
"動詞"	"聞える"
"助動詞"	"ます"
"助動詞"	"ん"
"名詞"	"伝兵衛"
"名詞"	"さん"
"記号"	"、"
"名詞"	"お前"
"助詞"	"と"
"名詞"	"わたし"
"助詞"	"の"
"連体詞"	"その"
"名詞"	"中"
"助詞"	"は"
"記号"	"…"
"記号"	"…"
"助詞"	"と"
"助詞"	"まで"
"助詞"	"は"
"名詞"	"無事"
"助詞"	"に"
"動詞"	"済す"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"接続詞"	"それから"
"記号"	"？"
"記号"	"　"
"助詞"	"と"
"名詞"	"芸者"
"助詞"	"に"
"動詞"	"聞く"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"爺さん"
"助詞"	"なんて"
"名詞"	"物覚え"
"助詞"	"の"
"形容詞"	"わるい"
"名詞"	"もの"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"一人"
"助詞"	"が"
"名詞"	"博物"
"助詞"	"を"
"動詞"	"捕まえる"
"助詞"	"て"
"副詞"	"近頃"
"副詞"	"こない"
"助動詞"	"だ"
"名詞"	"の"
"助詞"	"が"
"記号"	"、"
"動詞"	"でく"
"助動詞"	"ます"
"助動詞"	"た"
"助詞"	"ぜ"
"記号"	"、"
"動詞"	"弾く"
"助詞"	"て"
"動詞"	"みる"
"名詞"	"魔法"
"助詞"	"か"
"記号"	"。"
"名詞"	"よう"
"動詞"	"聞く"
"助詞"	"て"
"記号"	"、"
"動詞"	"いぬ"
"動詞"	"はれる"
"助詞"	"や"
"記号"	"――"
"名詞"	"花月"
"名詞"	"巻"
"記号"	"、"
"名詞"	"白いリボン"
"助詞"	"の"
"名詞"	"ハイカラ"
"名詞"	"頭"
"記号"	"、"
"動詞"	"乗る"
"助詞"	"は"
"名詞"	"自転車"
"記号"	"、"
"動詞"	"弾く"
"助詞"	"は"
"名詞"	"ヴァイオリン"
"記号"	"、"
"接頭詞"	"半"
"名詞"	"可"
"助詞"	"の"
"名詞"	"英語"
"助詞"	"で"
"副詞"	"ぺらぺら"
"助詞"	"と"
"記号"	"、"
"名詞"	"I"
"名詞"	"AM"
"名詞"	"glad"
"名詞"	"TO"
"名詞"	"see"
"名詞"	"YOU"
"助詞"	"と"
"動詞"	"唄う"
"助詞"	"と"
"記号"	"、"
"名詞"	"博物"
"助詞"	"は"
"動詞"	"なる"
"助詞"	"ほど"
"形容詞"	"面白い"
"記号"	"、"
"名詞"	"英語"
"名詞"	"入り"
"助動詞"	"だ"
"助詞"	"ね"
"助詞"	"と"
"名詞"	"感心"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"山嵐"
"助詞"	"は"
"副詞"	"馬鹿に"
"連体詞"	"大きな"
"名詞"	"声"
"助詞"	"を"
"動詞"	"出す"
"助詞"	"て"
"記号"	"、"
"名詞"	"芸者"
"記号"	"、"
"名詞"	"芸者"
"助詞"	"と"
"動詞"	"呼ぶ"
"助詞"	"で"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"が"
"名詞"	"剣舞"
"助詞"	"を"
"動詞"	"やる"
"助詞"	"から"
"記号"	"、"
"名詞"	"三味線"
"助詞"	"を"
"動詞"	"弾く"
"助詞"	"と"
"名詞"	"号令"
"助詞"	"を"
"動詞"	"下す"
"助動詞"	"た"
"記号"	"。"
"名詞"	"芸者"
"助詞"	"は"
"副詞"	"あまり"
"名詞"	"乱暴"
"助動詞"	"だ"
"名詞"	"声"
"助動詞"	"だ"
"助詞"	"ので"
"記号"	"、"
"名詞"	"あっけ"
"助詞"	"に"
"動詞"	"取る"
"動詞"	"れる"
"助詞"	"て"
"名詞"	"返事"
"助詞"	"も"
"動詞"	"する"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"山嵐"
"助詞"	"は"
"名詞"	"委細"
"動詞"	"構う"
"助動詞"	"ぬ"
"記号"	"、"
"名詞"	"ステッキ"
"助詞"	"を"
"動詞"	"持つ"
"助詞"	"て"
"動詞"	"来る"
"助詞"	"て"
"記号"	"、"
"名詞"	"踏破"
"名詞"	"千山万岳"
"名詞"	"烟"
"助詞"	"と"
"名詞"	"真中"
"助詞"	"へ"
"名詞"	"出し手"
"名詞"	"独り"
"助詞"	"で"
"名詞"	"隠し芸"
"助詞"	"を"
"動詞"	"演じる"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"ところ"
"助詞"	"へ"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"が"
"名詞"	"素手"
"助詞"	"に"
"名詞"	"紀伊"
"助詞"	"の"
"名詞"	"国"
"助詞"	"を"
"動詞"	"済ます"
"助詞"	"て"
"記号"	"、"
"名詞"	"かっぽれ"
"助詞"	"を"
"動詞"	"済ます"
"助詞"	"て"
"記号"	"、"
"名詞"	"棚"
"助詞"	"の"
"名詞"	"達磨"
"名詞"	"さん"
"助詞"	"を"
"動詞"	"済す"
"助詞"	"て"
"名詞"	"丸裸"
"助詞"	"の"
"名詞"	"越中褌"
"名詞"	"一つ"
"助詞"	"に"
"動詞"	"なる"
"助詞"	"て"
"記号"	"、"
"名詞"	"棕梠"
"名詞"	"箒"
"助詞"	"を"
"名詞"	"小脇"
"助詞"	"に"
"動詞"	"抱く"
"動詞"	"込む"
"助詞"	"で"
"記号"	"、"
"名詞"	"日清"
"名詞"	"談判"
"名詞"	"破裂"
"動詞"	"する"
"助詞"	"て"
"記号"	"…"
"記号"	"…"
"助詞"	"と"
"名詞"	"座敷"
"名詞"	"中"
"名詞"	"練り"
"動詞"	"あるく"
"動詞"	"出す"
"助動詞"	"た"
"記号"	"。"
"副詞"	"まるで"
"名詞"	"気違い"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"さっき"
"助詞"	"から"
"形容詞"	"苦しい"
"名詞"	"そう"
"助詞"	"に"
"名詞"	"袴"
"助詞"	"も"
"動詞"	"脱ぐ"
"助動詞"	"ぬ"
"動詞"	"控える"
"助詞"	"て"
"動詞"	"いる"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"が"
"名詞"	"気の毒"
"助動詞"	"だ"
"形容詞"	"たまらない"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"副詞"	"なんぼ"
"名詞"	"自分"
"助詞"	"の"
"名詞"	"送別会"
"助詞"	"だって"
"記号"	"、"
"名詞"	"越中褌"
"助詞"	"の"
"名詞"	"裸"
"名詞"	"踴"
"助詞"	"まで"
"名詞"	"羽織"
"名詞"	"袴"
"助詞"	"で"
"名詞"	"我慢"
"動詞"	"する"
"助詞"	"て"
"動詞"	"みる"
"助詞"	"て"
"動詞"	"いる"
"名詞"	"必要"
"助詞"	"は"
"助動詞"	"ある"
"助動詞"	"まい"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"助詞"	"から"
"記号"	"、"
"名詞"	"そば"
"助詞"	"へ"
"動詞"	"行く"
"助詞"	"て"
"記号"	"、"
"名詞"	"古賀"
"名詞"	"さん"
"副詞"	"もう"
"動詞"	"帰る"
"助動詞"	"ます"
"助動詞"	"う"
"助詞"	"と"
"名詞"	"退去"
"助詞"	"を"
"動詞"	"勧める"
"助詞"	"て"
"動詞"	"みる"
"助動詞"	"た"
"記号"	"。"
"接続詞"	"すると"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"は"
"名詞"	"今日"
"助詞"	"は"
"名詞"	"私"
"助詞"	"の"
"名詞"	"送別会"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"名詞"	"私"
"助詞"	"が"
"名詞"	"先"
"助詞"	"へ"
"動詞"	"帰る"
"助詞"	"て"
"助詞"	"は"
"名詞"	"失礼"
"助動詞"	"です"
"記号"	"、"
"副詞"	"どうぞ"
"接頭詞"	"ご"
"形容詞"	"遠慮ない"
"助詞"	"と"
"動詞"	"動く"
"名詞"	"景色"
"助詞"	"も"
"形容詞"	"ない"
"記号"	"。"
"名詞"	"なに"
"動詞"	"構う"
"名詞"	"もん"
"助動詞"	"です"
"助詞"	"か"
"記号"	"、"
"名詞"	"送別会"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"送別会"
"助動詞"	"らしい"
"動詞"	"する"
"助詞"	"が"
"形容詞"	"いい"
"助動詞"	"です"
"記号"	"、"
"連体詞"	"あの"
"名詞"	"様"
"助詞"	"を"
"名詞"	"ご覧"
"動詞"	"なさる"
"記号"	"。"
"名詞"	"気狂い"
"名詞"	"会"
"助動詞"	"です"
"記号"	"。"
"感動詞"	"さあ"
"動詞"	"行く"
"助動詞"	"ます"
"助動詞"	"う"
"助詞"	"と"
"記号"	"、"
"動詞"	"進む"
"助動詞"	"ない"
"名詞"	"の"
"助詞"	"を"
"名詞"	"無理"
"助詞"	"に"
"動詞"	"勧める"
"助詞"	"て"
"記号"	"、"
"名詞"	"座敷"
"助詞"	"を"
"動詞"	"出る"
"動詞"	"かかる"
"名詞"	"ところ"
"助詞"	"へ"
"記号"	"、"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"が"
"名詞"	"箒"
"助詞"	"を"
"動詞"	"振る"
"名詞"	"振り"
"名詞"	"進行"
"動詞"	"する"
"助詞"	"て"
"動詞"	"来る"
"助詞"	"て"
"記号"	"、"
"名詞"	"やご"
"名詞"	"主人"
"助詞"	"が"
"名詞"	"先"
"助詞"	"へ"
"動詞"	"帰る"
"助詞"	"と"
"助詞"	"は"
"形容詞"	"ひどい"
"記号"	"。"
"名詞"	"日清"
"名詞"	"談判"
"助動詞"	"だ"
"記号"	"。"
"動詞"	"帰せる"
"助動詞"	"ない"
"助詞"	"と"
"名詞"	"箒"
"助詞"	"を"
"名詞"	"横"
"助詞"	"に"
"動詞"	"する"
"助詞"	"て"
"動詞"	"行く"
"名詞"	"手"
"助詞"	"を"
"動詞"	"塞ぐ"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"さっき"
"助詞"	"から"
"接頭詞"	"肝"
"名詞"	"癪"
"助詞"	"が"
"動詞"	"起る"
"助詞"	"て"
"動詞"	"いる"
"名詞"	"ところ"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"名詞"	"日清"
"名詞"	"談判"
"助動詞"	"だ"
"名詞"	"貴様"
"助詞"	"は"
"副詞"	"ちゃんちゃん"
"助動詞"	"だ"
"助動詞"	"う"
"助詞"	"と"
"記号"	"、"
"副詞"	"いきなり"
"名詞"	"拳骨"
"助詞"	"で"
"記号"	"、"
"名詞"	"野"
"助詞"	"だの"
"名詞"	"頭"
"助詞"	"を"
"副詞"	"ぽかり"
"助詞"	"と"
"動詞"	"喰う"
"動詞"	"す"
"助詞"	"て"
"動詞"	"やる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"野"
"名詞"	"打破"
"名詞"	"二"
"名詞"	"三"
"名詞"	"秒"
"助詞"	"の"
"名詞"	"間"
"名詞"	"毒気"
"助詞"	"を"
"動詞"	"抜く"
"動詞"	"れる"
"助動詞"	"た"
"名詞"	"体"
"助詞"	"で"
"記号"	"、"
"名詞"	"ぼんやり"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"感動詞"	"おや"
"名詞"	"これはひどい"
"記号"	"。"
"接頭詞"	"お"
"動詞"	"撲る"
"動詞"	"ちる"
"助詞"	"に"
"動詞"	"なる"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"は"
"形容詞"	"情ない"
"記号"	"。"
"連体詞"	"この"
"名詞"	"吉川"
"助詞"	"を"
"接頭詞"	"ご"
"名詞"	"打擲"
"助詞"	"と"
"助詞"	"は"
"動詞"	"恐れ入る"
"助動詞"	"た"
"記号"	"。"
"副詞"	"いよいよ"
