"parts"	"mor"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"これ"
"助詞"	"でも"
"名詞"	"元"
"助詞"	"は"
"名詞"	"旗本"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"旗本"
"助詞"	"の"
"名詞"	"元"
"助詞"	"は"
"名詞"	"清和源氏"
"助詞"	"で"
"記号"	"、"
"名詞"	"多田"
"助詞"	"の"
"名詞"	"満仲"
"助詞"	"の"
"名詞"	"後裔"
"助動詞"	"だ"
"記号"	"。"
"連体詞"	"こんな"
"名詞"	"土百姓"
"助詞"	"と"
"助詞"	"は"
"名詞"	"生まれ"
"助詞"	"から"
"動詞"	"する"
"助詞"	"て"
"動詞"	"違う"
"名詞"	"ん"
"助動詞"	"だ"
"記号"	"。"
"接続詞"	"ただ"
"名詞"	"智慧"
"助詞"	"の"
"形容詞"	"ない"
"名詞"	"ところ"
"助詞"	"が"
"形容詞"	"惜しい"
"助詞"	"だけ"
"助動詞"	"だ"
"記号"	"。"
"副詞"	"どうして"
"形容詞"	"いい"
"助詞"	"か"
"動詞"	"分る"
"助動詞"	"ない"
"名詞"	"の"
"助詞"	"が"
"動詞"	"困る"
"助詞"	"だけ"
"助動詞"	"だ"
"記号"	"。"
"動詞"	"困る"
"助詞"	"たって"
"動詞"	"負ける"
"名詞"	"もの"
"助詞"	"か"
"記号"	"。"
"名詞"	"正直"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"副詞"	"どうして"
"形容詞"	"いい"
"助詞"	"か"
"動詞"	"分る"
"助動詞"	"ない"
"名詞"	"ん"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"世の中"
"助詞"	"に"
"名詞"	"正直"
"助詞"	"が"
"動詞"	"勝つ"
"助動詞"	"ない"
"助詞"	"で"
"記号"	"、"
"名詞"	"外"
"助詞"	"に"
"動詞"	"勝つ"
"名詞"	"もの"
"助詞"	"が"
"動詞"	"ある"
"助詞"	"か"
"記号"	"、"
"動詞"	"考える"
"助詞"	"て"
"動詞"	"みる"
"記号"	"。"
"名詞"	"今夜"
"名詞"	"中"
"助詞"	"に"
"動詞"	"勝てる"
"助動詞"	"ない"
"助詞"	"ば"
"記号"	"、"
"名詞"	"あした"
"動詞"	"勝つ"
"記号"	"。"
"名詞"	"あした"
"動詞"	"勝てる"
"助動詞"	"ない"
"助詞"	"ば"
"記号"	"、"
"名詞"	"あさって"
"動詞"	"勝つ"
"記号"	"。"
"名詞"	"あさって"
"動詞"	"勝てる"
"助動詞"	"ない"
"助詞"	"ば"
"記号"	"、"
"名詞"	"下宿"
"助詞"	"から"
"名詞"	"弁当"
"助詞"	"を"
"動詞"	"取り寄せる"
"助詞"	"て"
"動詞"	"勝つ"
"助詞"	"まで"
"名詞"	"ここ"
"助詞"	"に"
"動詞"	"居る"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"副詞"	"こう"
"名詞"	"決心"
"助詞"	"を"
"動詞"	"する"
"助動詞"	"た"
"助詞"	"から"
"記号"	"、"
"名詞"	"廊下"
"助詞"	"の"
"名詞"	"真中"
"助詞"	"へ"
"名詞"	"あぐら"
"助詞"	"を"
"動詞"	"かく"
"助詞"	"て"
"名詞"	"夜"
"助詞"	"の"
"動詞"	"あける"
"名詞"	"の"
"助詞"	"を"
"動詞"	"待つ"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"蚊"
"助詞"	"が"
"副詞"	"ぶんぶん"
"動詞"	"来る"
"助動詞"	"た"
"助詞"	"けれども"
"名詞"	"何"
"助詞"	"と"
"助詞"	"も"
"形容詞"	"ない"
"助動詞"	"た"
"記号"	"。"
"名詞"	"さっき"
"記号"	"、"
"動詞"	"ぶつける"
"助動詞"	"た"
"接頭詞"	"向"
"名詞"	"脛"
"助詞"	"を"
"動詞"	"撫でる"
"助詞"	"て"
"動詞"	"みる"
"助詞"	"と"
"記号"	"、"
"副詞"	"何だか"
"副詞"	"ぬらぬら"
"動詞"	"する"
"記号"	"。"
"名詞"	"血"
"助詞"	"が"
"動詞"	"出る"
"名詞"	"ん"
"助動詞"	"だ"
"助動詞"	"う"
"記号"	"。"
"名詞"	"血"
"助詞"	"なんか"
"動詞"	"出る"
"助動詞"	"たい"
"助詞"	"ば"
"名詞"	"勝手"
"助詞"	"に"
"動詞"	"出る"
"助詞"	"が"
"形容詞"	"いい"
"記号"	"。"
"副詞"	"そのうち"
"名詞"	"最前"
"助詞"	"から"
"助詞"	"の"
"名詞"	"疲れ"
"助詞"	"が"
"名詞"	"出し手"
"記号"	"、"
"副詞"	"つい"
"副詞"	"うとうと"
"動詞"	"寝る"
"助詞"	"て"
"動詞"	"しまう"
"助動詞"	"た"
"記号"	"。"
"副詞"	"何だか"
"形容詞"	"騒がしい"
"助詞"	"ので"
"記号"	"、"
"名詞"	"眼"
"助詞"	"が"
"動詞"	"覚める"
"助動詞"	"た"
"名詞"	"時"
"助詞"	"は"
"感動詞"	"えっ"
"名詞"	"糞"
"動詞"	"しまう"
"助動詞"	"た"
"助詞"	"と"
"動詞"	"飛び上がる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"の"
"動詞"	"坐る"
"動詞"	"てる"
"助動詞"	"た"
"名詞"	"右側"
"助詞"	"に"
"動詞"	"ある"
"名詞"	"戸"
"助詞"	"が"
"名詞"	"半分"
"名詞"	"相手"
"記号"	"、"
"名詞"	"生徒"
"助詞"	"が"
"名詞"	"二人"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"前"
"助詞"	"に"
"動詞"	"立つ"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"正気"
"助詞"	"に"
"動詞"	"返る"
"助詞"	"て"
"記号"	"、"
"副詞"	"はっと"
"動詞"	"思う"
"名詞"	"途端"
"助詞"	"に"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"鼻"
"助詞"	"の"
"名詞"	"先"
"助詞"	"に"
"動詞"	"ある"
"名詞"	"生徒"
"助詞"	"の"
"名詞"	"足"
"助詞"	"を"
"接頭詞"	"引っ"
"動詞"	"攫む"
"助詞"	"で"
"記号"	"、"
"名詞"	"力任せ"
"助詞"	"に"
"副詞"	"ぐいと"
"動詞"	"引く"
"助動詞"	"た"
"記号"	"、"
"名詞"	"そいつ"
"助詞"	"は"
"記号"	"、"
"副詞"	"どたり"
"助詞"	"と"
"名詞"	"仰向け"
"助詞"	"に"
"動詞"	"倒れる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"ざま"
"助詞"	"を"
"動詞"	"見る"
"記号"	"。"
"動詞"	"残る"
"名詞"	"一人"
"助詞"	"が"
"副詞"	"ちょっと"
"名詞"	"狼狽"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"ところ"
"助詞"	"を"
"記号"	"、"
"動詞"	"飛びかかる"
"助詞"	"て"
"記号"	"、"
"名詞"	"肩"
"助詞"	"を"
"動詞"	"抑える"
"助詞"	"て"
"名詞"	"二"
"名詞"	"三"
"名詞"	"度"
"動詞"	"こづく"
"動詞"	"廻す"
"助動詞"	"た"
"記号"	"、"
"名詞"	"あっけ"
"助詞"	"に"
"動詞"	"取る"
"動詞"	"れる"
"助詞"	"て"
"記号"	"、"
"名詞"	"眼"
"助詞"	"を"
"副詞"	"ぱちぱち"
"動詞"	"する"
"動詞"	"せる"
"助動詞"	"た"
"記号"	"。"
"感動詞"	"さあ"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"部屋"
"助詞"	"まで"
"動詞"	"来る"
"助詞"	"と"
"動詞"	"引っ立てる"
"助詞"	"と"
"記号"	"、"
"名詞"	"弱虫"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"見える"
"助詞"	"て"
"記号"	"、"
"名詞"	"一"
"助詞"	"も"
"名詞"	"二"
"助詞"	"も"
"形容詞"	"ない"
"名詞"	"尾"
"動詞"	"いる"
"助詞"	"て"
"動詞"	"来る"
"助動詞"	"た"
"記号"	"。"
"名詞"	"夜"
"助詞"	"は"
"副詞"	"とうに"
"動詞"	"あける"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"が"
"名詞"	"宿直"
"名詞"	"部屋"
"助詞"	"へ"
"動詞"	"連れる"
"助詞"	"て"
"動詞"	"くる"
"助動詞"	"た"
"名詞"	"奴"
"助詞"	"を"
"名詞"	"詰問"
"動詞"	"する"
"動詞"	"始める"
"助詞"	"と"
"記号"	"、"
"名詞"	"豚"
"助詞"	"は"
"記号"	"、"
"動詞"	"打つ"
"助詞"	"て"
"助詞"	"も"
"名詞"	"擲"
"動詞"	"いる"
"助詞"	"て"
"助詞"	"も"
"名詞"	"豚"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"接続詞"	"ただ"
"動詞"	"知る"
"助動詞"	"ん"
"助詞"	"が"
"動詞"	"なでる"
"記号"	"、"
"名詞"	"どこ"
"助詞"	"まで"
"助詞"	"も"
"動詞"	"通す"
"名詞"	"了見"
"助詞"	"と"
"動詞"	"見える"
"助詞"	"て"
"記号"	"、"
"副詞"	"けっして"
"名詞"	"白状"
"動詞"	"する"
"助動詞"	"ない"
"記号"	"。"
"副詞"	"そのうち"
"名詞"	"一人"
"動詞"	"来る"
"記号"	"、"
"名詞"	"二人"
"動詞"	"来る"
"記号"	"、"
"副詞"	"だんだん"
"名詞"	"二階"
"助詞"	"から"
"名詞"	"宿直"
"名詞"	"部屋"
"助詞"	"へ"
"動詞"	"集まる"
"助詞"	"て"
"動詞"	"くる"
"記号"	"。"
"動詞"	"見る"
"助詞"	"と"
"名詞"	"みんな"
"形容詞"	"眠い"
"名詞"	"そう"
"助詞"	"に"
"名詞"	"瞼"
"助詞"	"を"
"動詞"	"はらす"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"けち"
"助動詞"	"だ"
"名詞"	"奴等"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"一晩"
"助詞"	"ぐらい"
"動詞"	"寝る"
"助動詞"	"ない"
"助詞"	"で"
"記号"	"、"
"連体詞"	"そんな"
"名詞"	"面"
"助詞"	"を"
"動詞"	"する"
"助詞"	"て"
"名詞"	"男"
"助詞"	"と"
"動詞"	"云う"
"動詞"	"れる"
"助詞"	"か"
"記号"	"。"
"名詞"	"面"
"助詞"	"でも"
"動詞"	"洗う"
"助詞"	"て"
"名詞"	"議論"
"助詞"	"に"
"動詞"	"来る"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"て"
"動詞"	"やる"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"名詞"	"誰"
"助詞"	"も"
"名詞"	"面"
"助詞"	"を"
"名詞"	"洗い"
"助詞"	"に"
"動詞"	"行く"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"五十人"
"名詞"	"あまり"
"助詞"	"を"
"名詞"	"相手"
"助詞"	"に"
"接頭詞"	"約"
"名詞"	"一"
"名詞"	"時間"
"助詞"	"ばかり"
"名詞"	"押問答"
"助詞"	"を"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"と"
"記号"	"、"
"副詞"	"ひょっくり"
"名詞"	"狸"
"助詞"	"が"
"動詞"	"やって来る"
"助動詞"	"た"
"記号"	"。"
"名詞"	"あと"
"助詞"	"から"
"動詞"	"聞く"
"助動詞"	"た"
"記号"	"、"
"名詞"	"小使"
"助詞"	"が"
"名詞"	"学校"
"助詞"	"に"
"名詞"	"騒動"
"助詞"	"が"
"動詞"	"ある"
"助動詞"	"ます"
"助詞"	"って"
"記号"	"、"
"副詞"	"わざわざ"
"名詞"	"知らせ"
"助詞"	"に"
"動詞"	"行く"
"助動詞"	"た"
"名詞"	"の"
"助動詞"	"だ"
"名詞"	"そうだ"
"記号"	"。"
"名詞"	"これしき"
"助詞"	"の"
"名詞"	"事"
"助詞"	"に"
"記号"	"、"
"名詞"	"校長"
"助詞"	"を"
"動詞"	"呼ぶ"
"助詞"	"なんて"
"名詞"	"意気地"
"助詞"	"が"
"形容詞"	"ない"
"名詞"	"さ"
"動詞"	"過ぎる"
"記号"	"。"
"名詞"	"それ"
"助動詞"	"だ"
"助詞"	"から"
"名詞"	"中学校"
"助詞"	"の"
"名詞"	"小使"
"助詞"	"なんぞ"
"助詞"	"を"
"動詞"	"する"
"動詞"	"てる"
"名詞"	"ん"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"校長"
"助詞"	"は"
"名詞"	"ひと通り"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"説明"
"助詞"	"を"
"動詞"	"聞く"
"助動詞"	"た"
"記号"	"。"
"名詞"	"生徒"
"助詞"	"の"
"名詞"	"言"
"名詞"	"草"
"助詞"	"も"
"副詞"	"ちょっと"
"動詞"	"聞く"
"助動詞"	"た"
"記号"	"。"
"接続詞"	"追って"
"名詞"	"処分"
"動詞"	"する"
"助詞"	"まで"
"助詞"	"は"
"記号"	"、"
"名詞"	"今"
"助詞"	"まで"
"名詞"	"通り"
"名詞"	"学校"
"助詞"	"へ"
"名詞"	"出ろ"
"記号"	"。"
"形容詞"	"早い"
"名詞"	"顔"
"助詞"	"を"
"動詞"	"洗う"
"助詞"	"て"
"記号"	"、"
"名詞"	"朝飯"
"助詞"	"を"
"動詞"	"食う"
"助動詞"	"ない"
"助詞"	"と"
"名詞"	"時間"
"助詞"	"に"
"動詞"	"間に合う"
"助動詞"	"ない"
"助詞"	"から"
"記号"	"、"
"形容詞"	"早い"
"動詞"	"する"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"て"
"名詞"	"寄宿"
"名詞"	"生"
"助詞"	"を"
"名詞"	"みんな"
"名詞"	"放免"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"名詞"	"手"
"名詞"	"温"
"名詞"	"るい"
"名詞"	"事"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"おれ"
"助動詞"	"だ"
"名詞"	"即席"
"助詞"	"に"
"名詞"	"寄宿"
"名詞"	"生"
"助詞"	"を"
"副詞"	"ことごとく"
"名詞"	"退校"
"動詞"	"する"
"助詞"	"て"
"動詞"	"しまう"
"記号"	"。"
"連体詞"	"こんな"
"名詞"	"悠長"
"助動詞"	"だ"
"名詞"	"事"
"助詞"	"を"
"動詞"	"する"
"助詞"	"から"
"名詞"	"生徒"
"助詞"	"が"
"名詞"	"宿直"
"名詞"	"員"
"助詞"	"を"
"名詞"	"馬鹿"
"助詞"	"に"
"動詞"	"する"
"名詞"	"ん"
"助動詞"	"だ"
"記号"	"。"
"連体詞"	"その"
"名詞"	"上"
"名詞"	"おれ"
"助詞"	"に"
"動詞"	"向う"
"助詞"	"て"
"記号"	"、"
"名詞"	"あなた"
"助詞"	"も"
"副詞"	"さぞ"
"接頭詞"	"ご"
"名詞"	"心配"
"助詞"	"で"
"接頭詞"	"お"
"名詞"	"疲れ"
"助動詞"	"です"
"助動詞"	"う"
"記号"	"、"
"名詞"	"今日"
"助詞"	"は"
"接頭詞"	"ご"
"名詞"	"授業"
"助詞"	"に"
"動詞"	"及ぶ"
"助動詞"	"ん"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"から"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"は"
"副詞"	"こう"
"動詞"	"答える"
"助動詞"	"た"
"記号"	"。"
"記号"	"「"
"動詞"	"いえる"
"記号"	"、"
"副詞"	"ちっとも"
"名詞"	"心配"
"助詞"	"じゃ"
"助動詞"	"ある"
"助動詞"	"ます"
"助動詞"	"ん"
"記号"	"。"
"連体詞"	"こんな"
"名詞"	"事"
"助詞"	"が"
"名詞"	"毎晩"
"動詞"	"ある"
"助詞"	"て"
"助詞"	"も"
"記号"	"、"
"名詞"	"命"
"助詞"	"の"
"動詞"	"ある"
"名詞"	"間"
"助詞"	"は"
"名詞"	"心配"
"助詞"	"にゃ"
"動詞"	"なる"
"助動詞"	"ます"
"助動詞"	"ん"
"記号"	"。"
"名詞"	"授業"
"助詞"	"は"
"動詞"	"やる"
"助動詞"	"ます"
"記号"	"、"
"名詞"	"一晩"
"助詞"	"ぐらい"
"動詞"	"寝る"
"助動詞"	"ない"
"助詞"	"て"
"記号"	"、"
"名詞"	"授業"
"助詞"	"が"
"動詞"	"出来る"
"助動詞"	"ない"
"助詞"	"くらい"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"頂戴"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"月給"
"助詞"	"を"
"名詞"	"学校"
"助詞"	"の"
"名詞"	"方"
"助詞"	"へ"
"動詞"	"割戻す"
"助動詞"	"ます"
"記号"	"」"
"名詞"	"校長"
"助詞"	"は"
"名詞"	"何"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"名詞"	"もの"
"助詞"	"か"
"記号"	"、"
"副詞"	"しばらく"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"顔"
"助詞"	"を"
"動詞"	"見つめる"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"接続詞"	"しかし"
"名詞"	"顔"
"助詞"	"が"
"副詞"	"大分"
"動詞"	"はれる"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"ます"
"助詞"	"よ"
"助詞"	"と"
"名詞"	"注意"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"感動詞"	"なるほど"
"副詞"	"何だか"
"副詞"	"少々"
"形容詞"	"重たい"
"名詞"	"気"
"助詞"	"が"
"動詞"	"する"
"記号"	"。"
"連体詞"	"その"
"名詞"	"上"
"名詞"	"べた一面"
"形容詞"	"痒い"
"記号"	"。"
"名詞"	"蚊"
"助詞"	"が"
"動詞"	"よう"
"副詞"	"ぽと"
"動詞"	"刺す"
"助動詞"	"た"
"助詞"	"に"
"名詞"	"相違"
"形容詞"	"ない"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"顔"
"名詞"	"中"
"副詞"	"ぼりぼり"
"動詞"	"掻く"
"助詞"	"ながら"
"記号"	"、"
"名詞"	"顔"
"助詞"	"は"
"副詞"	"いくら"
"動詞"	"膨れる"
"助動詞"	"た"
"助詞"	"って"
"記号"	"、"
"名詞"	"口"
"助詞"	"は"
"副詞"	"たしかに"
"動詞"	"きける"
"助動詞"	"ます"
"助詞"	"から"
"記号"	"、"
"名詞"	"授業"
"助詞"	"に"
"助詞"	"は"
"動詞"	"差し支える"
"助動詞"	"ます"
"助動詞"	"ん"
"助詞"	"と"
"動詞"	"答える"
"助動詞"	"た"
"記号"	"。"
"名詞"	"校長"
"助詞"	"は"
"動詞"	"笑う"
"助詞"	"ながら"
"記号"	"、"
"名詞"	"大分"
"名詞"	"元気です"
"助詞"	"ね"
"助詞"	"と"
"名詞"	"賞"
"名詞"	"メタ"
"記号"	"。"
"名詞"	"実"
"助詞"	"を"
"動詞"	"云う"
"助詞"	"と"
"名詞"	"賞"
"名詞"	"メタン"
"助詞"	"じゃ"
"助動詞"	"ある"
"助動詞"	"まい"
"記号"	"、"
"動詞"	"ひやかす"
"助動詞"	"た"
"名詞"	"ん"
"助動詞"	"だ"
"助動詞"	"う"
"記号"	"。"
