"parts"	"mor"
"名詞"	"汐"
"名詞"	"酌"
"助詞"	"や"
"名詞"	"関の戸"
"助詞"	"の"
"動詞"	"及ぶ"
"名詞"	"ところ"
"助動詞"	"だ"
"助動詞"	"ない"
"記号"	"。"
"動詞"	"聞く"
"助詞"	"て"
"動詞"	"みる"
"助詞"	"と"
"記号"	"、"
"名詞"	"これ"
"助詞"	"は"
"副詞"	"はなはだ"
"名詞"	"熟練"
"助詞"	"の"
"動詞"	"入る"
"名詞"	"もの"
"助詞"	"で"
"名詞"	"容易"
"助動詞"	"だ"
"名詞"	"事"
"助動詞"	"だ"
"助詞"	"は"
"記号"	"、"
"連体詞"	"こういう"
"名詞"	"風"
"助詞"	"に"
"名詞"	"調子"
"助詞"	"が"
"動詞"	"合う"
"助動詞"	"ない"
"名詞"	"そうだ"
"記号"	"。"
"副詞"	"ことに"
"形容詞"	"むずかしい"
"名詞"	"の"
"助詞"	"は"
"記号"	"、"
"連体詞"	"かの"
"名詞"	"万歳"
"名詞"	"節"
"動詞"	"のぼる"
"名詞"	"こぼん"
"名詞"	"先生"
"助動詞"	"だ"
"名詞"	"そうだ"
"記号"	"。"
"名詞"	"三"
"名詞"	"十"
"名詞"	"人"
"助詞"	"の"
"名詞"	"足"
"助詞"	"の"
"名詞"	"運び"
"助詞"	"も"
"記号"	"、"
"名詞"	"手"
"助詞"	"の"
"名詞"	"働き"
"助詞"	"も"
"記号"	"、"
"名詞"	"腰"
"助詞"	"の"
"動詞"	"曲げる"
"名詞"	"方"
"助詞"	"も"
"記号"	"、"
"副詞"	"ことごとく"
"連体詞"	"この"
"動詞"	"ぼる"
"名詞"	"こぼん"
"名詞"	"君"
"助詞"	"の"
"名詞"	"拍子"
"名詞"	"一つ"
"助詞"	"で"
"動詞"	"極まる"
"名詞"	"の"
"助動詞"	"だ"
"名詞"	"そうだ"
"記号"	"。"
"名詞"	"傍"
"助詞"	"で"
"動詞"	"見る"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"と"
"記号"	"、"
"連体詞"	"この"
"名詞"	"大将"
"助詞"	"が"
"名詞"	"一番"
"名詞"	"呑気"
"名詞"	"そう"
"助詞"	"に"
"記号"	"、"
"感動詞"	"いやあ"
"記号"	"、"
"助詞"	"は"
"副詞"	"ああ"
"助詞"	"と"
"名詞"	"気楽"
"助詞"	"に"
"動詞"	"うたう"
"動詞"	"てる"
"助詞"	"が"
"記号"	"、"
"連体詞"	"その"
"接続詞"	"実は"
"副詞"	"はなはだ"
"名詞"	"責任"
"助詞"	"が"
"形容詞"	"重い"
"助詞"	"て"
"名詞"	"非常"
"助詞"	"に"
"名詞"	"骨"
"助詞"	"が"
"動詞"	"折れる"
"助詞"	"と"
"助詞"	"は"
"名詞"	"不思議"
"助動詞"	"だ"
"名詞"	"もの"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"と"
"名詞"	"山嵐"
"助詞"	"が"
"名詞"	"感心"
"助詞"	"の"
"名詞"	"あまり"
"連体詞"	"この"
"名詞"	"踴"
"助詞"	"を"
"名詞"	"余念"
"形容詞"	"ない"
"名詞"	"見物"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"と"
"記号"	"、"
"名詞"	"半町"
"助詞"	"ばかり"
"記号"	"、"
"名詞"	"向う"
"助詞"	"の"
"名詞"	"方"
"助詞"	"で"
"名詞"	"急"
"助詞"	"に"
"副詞"	"わっと"
"動詞"	"云う"
"名詞"	"鬨の声"
"助詞"	"が"
"動詞"	"する"
"助詞"	"て"
"記号"	"、"
"名詞"	"今"
"助詞"	"まで"
"名詞"	"穏やか"
"助詞"	"に"
"接頭詞"	"諸"
"名詞"	"所"
"助詞"	"を"
"名詞"	"縦覧"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"名詞"	"連中"
"助詞"	"が"
"記号"	"、"
"副詞"	"にわかに"
"名詞"	"波"
"助詞"	"を"
"動詞"	"打つ"
"助詞"	"て"
"記号"	"、"
"名詞"	"右左"
"助動詞"	"り"
"助詞"	"に"
"名詞"	"揺"
"動詞"	"くる"
"動詞"	"始める"
"記号"	"。"
"名詞"	"喧嘩"
"助動詞"	"だ"
"名詞"	"喧嘩"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"声"
"助詞"	"が"
"動詞"	"する"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"と"
"記号"	"、"
"名詞"	"人"
"助詞"	"の"
"名詞"	"袖"
"助詞"	"を"
"動詞"	"潜る"
"動詞"	"抜ける"
"助詞"	"て"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"赤シャツ"
"助詞"	"の"
"名詞"	"弟"
"助詞"	"が"
"記号"	"、"
"名詞"	"先生"
"接続詞"	"また"
"名詞"	"喧嘩"
"助動詞"	"です"
"記号"	"、"
"名詞"	"中学"
"助詞"	"の"
"名詞"	"方"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"今朝"
"助詞"	"の"
"名詞"	"意趣返し"
"助詞"	"を"
"動詞"	"する"
"助詞"	"んで"
"記号"	"、"
"接続詞"	"また"
"名詞"	"師範"
"助詞"	"の"
"名詞"	"奴"
"助詞"	"と"
"名詞"	"決戦"
"助詞"	"を"
"動詞"	"始める"
"助動詞"	"た"
"名詞"	"ところ"
"助動詞"	"です"
"記号"	"、"
"形容詞"	"早い"
"動詞"	"来る"
"助詞"	"て"
"動詞"	"下さる"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"ながら"
"接続詞"	"また"
"名詞"	"人"
"助詞"	"の"
"名詞"	"波"
"助詞"	"の"
"名詞"	"なか"
"助詞"	"へ"
"動詞"	"潜り込む"
"助詞"	"で"
"名詞"	"どっか"
"助詞"	"へ"
"動詞"	"行く"
"助詞"	"て"
"動詞"	"しまう"
"助動詞"	"た"
"記号"	"。"
"名詞"	"山嵐"
"助詞"	"は"
"名詞"	"世話"
"助詞"	"の"
"動詞"	"焼ける"
"名詞"	"小僧"
"助動詞"	"だ"
"接続詞"	"また"
"動詞"	"始める"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"か"
"記号"	"、"
"形容詞"	"いい"
"名詞"	"加減"
"助詞"	"に"
"動詞"	"する"
"助詞"	"ば"
"形容詞"	"いい"
"助詞"	"のに"
"助詞"	"と"
"動詞"	"逃げる"
"名詞"	"人"
"助詞"	"を"
"動詞"	"避ける"
"助詞"	"ながら"
"副詞"	"一散に"
"名詞"	"馳"
"助詞"	"け"
"動詞"	"出す"
"助動詞"	"た"
"記号"	"。"
"動詞"	"見る"
"助詞"	"て"
"動詞"	"いる"
"名詞"	"訳"
"助詞"	"に"
"助詞"	"も"
"動詞"	"行く"
"助動詞"	"ない"
"助詞"	"から"
"動詞"	"取り鎮める"
"名詞"	"つもり"
"助動詞"	"だ"
"助動詞"	"う"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"副詞"	"無論"
"助詞"	"の"
"名詞"	"事"
"動詞"	"逃げる"
"名詞"	"気"
"助詞"	"は"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"山嵐"
"助詞"	"の"
"名詞"	"踵"
"助詞"	"を"
"動詞"	"踏む"
"助詞"	"で"
"名詞"	"あと"
"助詞"	"から"
"副詞"	"すぐ"
"名詞"	"現場"
"助詞"	"へ"
"名詞"	"馳"
"助詞"	"け"
"動詞"	"つける"
"助動詞"	"た"
"記号"	"。"
"名詞"	"喧嘩"
"助詞"	"は"
"名詞"	"今"
"助詞"	"が"
"名詞"	"真最中"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"名詞"	"師範"
"助詞"	"の"
"名詞"	"方"
"助詞"	"は"
"名詞"	"五"
"名詞"	"六"
"名詞"	"十"
"名詞"	"人"
"助詞"	"も"
"助動詞"	"ある"
"助動詞"	"う"
"助詞"	"か"
"記号"	"、"
"名詞"	"中学"
"助詞"	"は"
"副詞"	"たしかに"
"名詞"	"三"
"名詞"	"割"
"名詞"	"方"
"形容詞"	"多い"
"記号"	"。"
"名詞"	"師範"
"助詞"	"は"
"名詞"	"制服"
"助詞"	"を"
"動詞"	"つける"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"が"
"記号"	"、"
"名詞"	"中学"
"助詞"	"は"
"名詞"	"式"
"名詞"	"後"
"名詞"	"大抵"
"助詞"	"は"
"名詞"	"日本"
"名詞"	"服"
"助詞"	"に"
"動詞"	"着る"
"動詞"	"換える"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"から"
"記号"	"、"
"名詞"	"敵味方"
"助詞"	"は"
"副詞"	"すぐ"
"動詞"	"わかる"
"記号"	"。"
"接続詞"	"しかし"
"動詞"	"入り乱れる"
"助詞"	"て"
"動詞"	"組む"
"名詞"	"づ"
"記号"	"、"
"名詞"	"解列"
"動詞"	"戦う"
"動詞"	"てる"
"助詞"	"から"
"記号"	"、"
"名詞"	"どこ"
"助詞"	"から"
"記号"	"、"
"副詞"	"どう"
"名詞"	"手"
"助詞"	"を"
"動詞"	"付ける"
"助詞"	"て"
"動詞"	"引き分ける"
"助詞"	"て"
"形容詞"	"いい"
"助詞"	"か"
"動詞"	"分る"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"山嵐"
"助詞"	"は"
"動詞"	"困る"
"助動詞"	"た"
"助詞"	"な"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"風"
"助詞"	"で"
"記号"	"、"
"副詞"	"しばらく"
"連体詞"	"この"
"名詞"	"乱雑"
"助動詞"	"だ"
"名詞"	"有様"
"助詞"	"を"
"動詞"	"眺める"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"副詞"	"こう"
"動詞"	"なる"
"助詞"	"ちゃ"
"名詞"	"仕方がない"
"記号"	"。"
"名詞"	"巡査"
"助詞"	"が"
"動詞"	"くる"
"助詞"	"と"
"名詞"	"面倒"
"助動詞"	"だ"
"記号"	"。"
"動詞"	"飛び込む"
"助詞"	"で"
"動詞"	"分ける"
"助動詞"	"う"
"助詞"	"と"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"方"
"助詞"	"を"
"動詞"	"見る"
"助詞"	"て"
"動詞"	"云う"
"助詞"	"から"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"返事"
"助詞"	"も"
"動詞"	"する"
"助動詞"	"ない"
"助詞"	"で"
"記号"	"、"
"副詞"	"いきなり"
"記号"	"、"
"名詞"	"一番"
"名詞"	"喧嘩"
"助詞"	"の"
"形容詞"	"烈しい"
"名詞"	"そう"
"助動詞"	"だ"
"名詞"	"所"
"助詞"	"へ"
"動詞"	"躍り込む"
"助動詞"	"だ"
"記号"	"。"
"動詞"	"止す"
"動詞"	"止す"
"記号"	"。"
"連体詞"	"そんな"
"名詞"	"乱暴"
"助詞"	"を"
"動詞"	"する"
"助詞"	"と"
"名詞"	"学校"
"助詞"	"の"
"名詞"	"体面"
"助詞"	"に"
"動詞"	"関わる"
"記号"	"。"
"動詞"	"よす"
"助動詞"	"ない"
"助詞"	"か"
"助詞"	"と"
"記号"	"、"
"動詞"	"出る"
"助詞"	"だけ"
"助詞"	"の"
"名詞"	"声"
"助詞"	"を"
"動詞"	"出す"
"助詞"	"て"
"名詞"	"敵"
"助詞"	"と"
"名詞"	"味方"
"助詞"	"の"
"名詞"	"分界"
"名詞"	"線"
"助動詞"	"らしい"
"名詞"	"所"
"助詞"	"を"
"動詞"	"突く"
"動詞"	"貫ける"
"助動詞"	"う"
"助詞"	"と"
"動詞"	"する"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"副詞"	"なかなか"
"副詞"	"そう"
"形容詞"	"旨い"
"助詞"	"は"
"動詞"	"行く"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"一二"
"名詞"	"間"
"助詞"	"は"
"動詞"	"いう"
"助動詞"	"た"
"記号"	"、"
"動詞"	"出る"
"名詞"	"事"
"助詞"	"も"
"動詞"	"引く"
"名詞"	"事"
"助詞"	"も"
"動詞"	"出来る"
"助動詞"	"ない"
"動詞"	"なる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"目"
"助詞"	"の"
"名詞"	"前"
"助詞"	"に"
"副詞"	"比較的"
"連体詞"	"大きな"
"名詞"	"師範"
"名詞"	"生"
"助詞"	"が"
"記号"	"、"
"名詞"	"十"
"名詞"	"五"
"名詞"	"六"
"助詞"	"の"
"名詞"	"中学生"
"助詞"	"と"
"動詞"	"組み合う"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"動詞"	"止す"
"助詞"	"と"
"動詞"	"云う"
"助動詞"	"た"
"記号"	"、"
"動詞"	"止す"
"助動詞"	"ない"
"助詞"	"か"
"助詞"	"と"
"名詞"	"師範"
"名詞"	"生"
"助詞"	"の"
"名詞"	"肩"
"助詞"	"を"
"動詞"	"持つ"
"助詞"	"て"
"記号"	"、"
"名詞"	"無理"
"助詞"	"に"
"動詞"	"引き分ける"
"助動詞"	"う"
"助詞"	"と"
"動詞"	"する"
"名詞"	"途端"
"助詞"	"に"
"名詞"	"誰か"
"動詞"	"知る"
"助動詞"	"ない"
"助詞"	"が"
"記号"	"、"
"名詞"	"下"
"助詞"	"から"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"足"
"助詞"	"を"
"動詞"	"すくう"
"助動詞"	"た"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"不意"
"助詞"	"を"
"動詞"	"打つ"
"動詞"	"れる"
"助詞"	"て"
"動詞"	"握る"
"助動詞"	"た"
"記号"	"、"
"名詞"	"肩"
"助詞"	"を"
"動詞"	"放す"
"助詞"	"て"
"記号"	"、"
"名詞"	"横"
"助詞"	"に"
"動詞"	"倒れる"
"助動詞"	"た"
"記号"	"。"
"形容詞"	"堅い"
"名詞"	"靴"
"助詞"	"で"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"背中"
"助詞"	"の"
"名詞"	"上"
"助詞"	"へ"
"動詞"	"乗る"
"助動詞"	"た"
"名詞"	"奴"
"助詞"	"が"
"動詞"	"ある"
"記号"	"。"
"名詞"	"両手"
"助詞"	"と"
"名詞"	"膝"
"助詞"	"を"
"動詞"	"突く"
"助詞"	"て"
"名詞"	"下"
"助詞"	"から"
"記号"	"、"
"名詞"	"跳ね"
"動詞"	"起きる"
"助動詞"	"た"
"記号"	"、"
"動詞"	"乗る"
"助動詞"	"た"
"名詞"	"奴"
"助詞"	"は"
"名詞"	"右"
"助詞"	"の"
"名詞"	"方"
"助詞"	"へ"
"動詞"	"ころがる"
"動詞"	"落ちる"
"助動詞"	"た"
"記号"	"。"
"動詞"	"起き上がる"
"助詞"	"て"
"動詞"	"見る"
"助詞"	"と"
"記号"	"、"
"名詞"	"三間"
"助詞"	"ばかり"
"名詞"	"向う"
"助詞"	"に"
"名詞"	"山嵐"
"助詞"	"の"
"連体詞"	"大きな"
"名詞"	"身体"
"助詞"	"が"
"名詞"	"生徒"
"助詞"	"の"
"名詞"	"間"
"助詞"	"に"
"動詞"	"挟まる"
"助詞"	"ながら"
"記号"	"、"
"動詞"	"止す"
"動詞"	"止す"
"記号"	"、"
"名詞"	"喧嘩"
"助詞"	"は"
"動詞"	"止す"
"動詞"	"止す"
"助詞"	"と"
"動詞"	"揉む"
"動詞"	"返す"
"動詞"	"れる"
"動詞"	"てる"
"名詞"	"の"
"助詞"	"が"
"動詞"	"見える"
"助動詞"	"た"
"記号"	"。"
"感動詞"	"おい"
"副詞"	"到底"
"名詞"	"駄目"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"て"
"動詞"	"みる"
"助動詞"	"た"
"助詞"	"が"
"動詞"	"聞える"
"助動詞"	"ない"
"名詞"	"の"
"助詞"	"か"
"名詞"	"返事"
"助詞"	"も"
"動詞"	"する"
"助動詞"	"ない"
"記号"	"。"
"副詞"	"ひゅう"
"助詞"	"と"
"名詞"	"風"
"助詞"	"を"
"動詞"	"切る"
"助詞"	"て"
"動詞"	"飛ぶ"
"助詞"	"で"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"石"
"助詞"	"が"
"記号"	"、"
"副詞"	"いきなり"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"頬骨"
"助詞"	"へ"
"動詞"	"中る"
"助動詞"	"た"
"助詞"	"な"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"記号"	"、"
"名詞"	"後ろ"
"助詞"	"から"
"助詞"	"も"
"記号"	"、"
"名詞"	"背中"
"助詞"	"を"
"名詞"	"棒"
"助詞"	"で"
"動詞"	"どやす"
"助動詞"	"た"
"名詞"	"奴"
"助詞"	"が"
"動詞"	"ある"
"記号"	"。"
"名詞"	"教師"
"助詞"	"の"
"名詞"	"癖"
"助詞"	"に"
"動詞"	"出る"
"助詞"	"て"
"動詞"	"いる"
"記号"	"、"
"名詞"	"打つ手"
"名詞"	"打つ手"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"声"
"助詞"	"が"
"動詞"	"する"
"記号"	"。"
"名詞"	"教師"
"助詞"	"は"
"名詞"	"二人"
"助動詞"	"だ"
"記号"	"。"
"形容詞"	"大きい"
"名詞"	"奴"
"助詞"	"と"
"記号"	"、"
"形容詞"	"小さい"
"名詞"	"奴"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"石"
"助詞"	"を"
"動詞"	"抛る"
"名詞"	"げろ"
"記号"	"。"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"声"
"助詞"	"も"
"動詞"	"する"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"記号"	"、"
"名詞"	"なに"
"名詞"	"生意気"
"助動詞"	"だ"
"名詞"	"事"
"助詞"	"を"
"動詞"	"ぬかす"
"助詞"	"な"
"記号"	"、"
"名詞"	"田舎者"
"助詞"	"の"
"名詞"	"癖"
"助詞"	"に"
"助詞"	"と"
"記号"	"、"
"副詞"	"いきなり"
"記号"	"、"
"名詞"	"傍"
"助詞"	"に"
"動詞"	"居る"
"助動詞"	"た"
"名詞"	"師範"
"名詞"	"生"
"助詞"	"の"
"名詞"	"頭"
"助詞"	"を"
"動詞"	"張りつける"
"助詞"	"て"
"動詞"	"やる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"石"
"助詞"	"が"
"接続詞"	"また"
"副詞"	"ひゅう"
"助詞"	"と"
"動詞"	"来る"
"記号"	"。"
"名詞"	"今度"
"助詞"	"は"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"五分"
"名詞"	"刈"
"助詞"	"の"
"名詞"	"頭"
"助詞"	"を"
"動詞"	"掠める"
"助詞"	"て"
"名詞"	"後ろ"
"助詞"	"の"
"名詞"	"方"
"助詞"	"へ"
"動詞"	"飛ぶ"
"助詞"	"で"
"動詞"	"行く"
"助動詞"	"た"
"記号"	"。"
"名詞"	"山嵐"
"助詞"	"は"
"副詞"	"どう"
"動詞"	"なる"
"助動詞"	"た"
"助詞"	"か"
"動詞"	"見える"
"助動詞"	"ない"
"記号"	"。"
"副詞"	"こう"
"動詞"	"なる"
"助詞"	"ちゃ"
"名詞"	"仕方がない"
"記号"	"。"
"名詞"	"始め"
"助詞"	"は"
"名詞"	"喧嘩"
"助詞"	"を"
"動詞"	"とめる"
"助詞"	"に"
"助詞"	"は"
"副詞"	"いったん"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"、"
"動詞"	"どやす"
"動詞"	"れる"
"助詞"	"たり"
"記号"	"、"
"名詞"	"石"
"助詞"	"を"
"動詞"	"なげる"
"動詞"	"られる"
"助詞"	"たり"
"動詞"	"する"
"助詞"	"て"
"記号"	"、"
"動詞"	"恐れ入る"
"助詞"	"て"
"動詞"	"引き下がる"
"感動詞"	"うん"
"動詞"	"でる"
"動詞"	"れる"
"名詞"	"がん"
"助詞"	"が"
"動詞"	"ある"
"名詞"	"もの"
"助詞"	"か"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"を"
"名詞"	"誰"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"思う"
"名詞"	"ん"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"身長"
"助詞"	"は"
"形容詞"	"小さい"
"助詞"	"て"
"助詞"	"も"
"名詞"	"喧嘩"
"助詞"	"の"
"名詞"	"本場"
"助詞"	"で"
"名詞"	"修行"
"助詞"	"を"
"動詞"	"積む"
"助動詞"	"だ"
"名詞"	"兄さん"
"助動詞"	"だ"
"助詞"	"と"
"名詞"	"無茶苦茶"
"助詞"	"に"
"動詞"	"張り飛ばす"
"助詞"	"たり"
"記号"	"、"
"動詞"	"張り飛ばす"
"動詞"	"れる"
"助詞"	"たり"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"と"
"記号"	"、"
"副詞"	"やがて"
"名詞"	"巡査"
"助動詞"	"だ"
"名詞"	"巡査"
"助動詞"	"だ"
"動詞"	"逃げる"
"動詞"	"逃げる"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"声"
"助詞"	"が"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"名詞"	"今"
"助詞"	"まで"
"名詞"	"葛練り"
"助詞"	"の"
"名詞"	"中"
"助詞"	"で"
"動詞"	"泳ぐ"
"動詞"	"でる"
"名詞"	"よう"
"助詞"	"に"
"名詞"	"身動き"
"助詞"	"も"
"動詞"	"出来る"
"助動詞"	"ない"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"が"
"記号"	"、"
"名詞"	"急"
"助詞"	"に"
"名詞"	"楽"
"助詞"	"に"
"動詞"	"なる"
"助動詞"	"た"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"記号"	"、"
"名詞"	"敵"
"助詞"	"も"
"名詞"	"味方"
"助詞"	"も"
"名詞"	"一"
"名詞"	"度"
"助詞"	"に"
"名詞"	"引上げ"
"助詞"	"て"
"動詞"	"しまう"
"助動詞"	"た"
"記号"	"。"
"名詞"	"田舎者"
"助詞"	"で"
"助詞"	"も"
"名詞"	"退却"
"助詞"	"は"
"名詞"	"巧妙"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"クロパトキン"
"助詞"	"より"
"形容詞"	"旨い"
"助詞"	"くらい"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"名詞"	"山嵐"
"助詞"	"は"
"副詞"	"どう"
"動詞"	"する"
"助動詞"	"た"
"助詞"	"か"
"助詞"	"と"
"動詞"	"見る"
"助詞"	"と"
"記号"	"、"
"名詞"	"紋付"
"助詞"	"の"
"名詞"	"一重"
"名詞"	"羽織"
"助詞"	"を"
"名詞"	"ずたずた"
"助詞"	"に"
"動詞"	"する"
"助詞"	"て"
"記号"	"、"
"名詞"	"向う"
"助詞"	"の"
"名詞"	"方"
"助詞"	"で"
"名詞"	"鼻"
"助詞"	"を"
"動詞"	"拭く"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"鼻柱"
"助詞"	"を"
"動詞"	"なぐる"
"動詞"	"れる"
"助詞"	"て"
"名詞"	"大分"
"名詞"	"出血"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"ん"
"助動詞"	"だ"
"名詞"	"そうだ"
"記号"	"。"
"名詞"	"鼻"
"助詞"	"が"
"動詞"	"ふくれる"
"動詞"	"上がる"
"助詞"	"て"
"名詞"	"真赤"
"助詞"	"に"
"動詞"	"なる"
"助詞"	"て"
"副詞"	"すこぶる"
"形容詞"	"見苦しい"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"飛白"
"助詞"	"の"
"名詞"	"袷"
"助詞"	"を"
"動詞"	"着る"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"助詞"	"から"
"名詞"	"泥"
"名詞"	"だらけ"
"助詞"	"に"
"動詞"	"なる"
"助動詞"	"た"
"助詞"	"けれども"
"記号"	"、"
"名詞"	"山嵐"
"助詞"	"の"
"名詞"	"羽織"
"助詞"	"ほど"
"助動詞"	"だ"
"名詞"	"損害"
"助詞"	"は"
"助動詞"	"ない"
"記号"	"。"
"接続詞"	"しかし"
"名詞"	"頬"
"副詞"	"ぺた"
"助詞"	"が"
"副詞"	"ぴりぴり"
"動詞"	"する"
"助詞"	"て"
"形容詞"	"たまらない"
"記号"	"。"
"名詞"	"山嵐"
"助詞"	"は"
"名詞"	"大分"
"名詞"	"血"
"助詞"	"が"
"動詞"	"出る"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"ぜ"
"助詞"	"と"
"動詞"	"教える"
"助詞"	"て"
"動詞"	"くれる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"巡査"
"助詞"	"は"
"名詞"	"十"
"名詞"	"五"
"名詞"	"六"
"名詞"	"名"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"の"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"、"
"名詞"	"生徒"
"助詞"	"は"
"名詞"	"反対"
"助詞"	"の"
"名詞"	"方面"
"助詞"	"から"
"名詞"	"退却"
"動詞"	"する"
"助動詞"	"た"
"助詞"	"ので"
"記号"	"、"
"動詞"	"捕まる"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"は"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"と"
"名詞"	"山嵐"
"助詞"	"だけ"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"名詞"	"おれ"
"名詞"	"ら"
"助詞"	"は"
"名詞"	"姓名"
"助詞"	"を"
"動詞"	"告げる"
"助詞"	"て"
"記号"	"、"
"名詞"	"一部始終"
"助詞"	"を"
"動詞"	"話す"
"助動詞"	"た"
"記号"	"、"
"副詞"	"ともかく"
"助詞"	"も"
"名詞"	"警察"
"助詞"	"まで"
"動詞"	"来る"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"から"
"記号"	"、"
"名詞"	"警察"
"助詞"	"へ"
"動詞"	"行く"
"助詞"	"て"
"記号"	"、"
"名詞"	"署長"
"助詞"	"の"
"名詞"	"前"
"助詞"	"で"
"名詞"	"事"
"助詞"	"の"
"名詞"	"顛末"
"助詞"	"を"
"動詞"	"述べる"
"助詞"	"て"
"名詞"	"下宿"
"助詞"	"へ"
"動詞"	"帰る"
"助動詞"	"た"
"記号"	"。"
