"parts"	"mor"
"名詞"	"僕"
"助詞"	"の"
"名詞"	"説明"
"助詞"	"で"
"動詞"	"取り去る"
"動詞"	"れる"
"助動詞"	"た"
"助詞"	"に"
"助詞"	"も"
"動詞"	"かかわる"
"助動詞"	"ぬ"
"名詞"	"増俸"
"助詞"	"を"
"動詞"	"否む"
"動詞"	"れる"
"名詞"	"の"
"助詞"	"は"
"副詞"	"少し"
"動詞"	"解す"
"動詞"	"かねる"
"名詞"	"よう"
"助動詞"	"です"
"助詞"	"ね"
"記号"	"」"
"記号"	"「"
"動詞"	"解す"
"動詞"	"かねる"
"助詞"	"かも"
"動詞"	"知れる"
"助動詞"	"ます"
"助動詞"	"ん"
"助詞"	"が"
"助詞"	"ね"
"記号"	"。"
"副詞"	"とにかく"
"動詞"	"断わる"
"助動詞"	"ます"
"助詞"	"よ"
"記号"	"」"
"記号"	"「"
"副詞"	"そんなに"
"名詞"	"否"
"助動詞"	"だ"
"動詞"	"強いる"
"助詞"	"て"
"助詞"	"と"
"助詞"	"まで"
"助詞"	"は"
"動詞"	"云う"
"助動詞"	"ます"
"助動詞"	"ん"
"助詞"	"が"
"記号"	"、"
"副詞"	"そう"
"名詞"	"二"
"名詞"	"三"
"名詞"	"時間"
"助詞"	"の"
"名詞"	"うち"
"助詞"	"に"
"記号"	"、"
"名詞"	"特別"
"助詞"	"の"
"名詞"	"理由"
"助詞"	"も"
"形容詞"	"ない"
"助詞"	"のに"
"名詞"	"豹変"
"動詞"	"する"
"助詞"	"ちゃ"
"記号"	"、"
"名詞"	"将来"
"名詞"	"君"
"助詞"	"の"
"名詞"	"信用"
"助詞"	"に"
"動詞"	"かかわる"
"記号"	"」"
"記号"	"「"
"動詞"	"かかわる"
"助詞"	"て"
"助詞"	"も"
"動詞"	"構う"
"助動詞"	"ない"
"助動詞"	"です"
"記号"	"」"
"記号"	"「"
"連体詞"	"そんな"
"名詞"	"事"
"助詞"	"は"
"形容詞"	"ない"
"名詞"	"はず"
"助動詞"	"です"
"記号"	"、"
"名詞"	"人間"
"助詞"	"に"
"名詞"	"信用"
"助詞"	"ほど"
"名詞"	"大切なもの"
"助詞"	"は"
"動詞"	"ある"
"助動詞"	"ます"
"助動詞"	"ん"
"助詞"	"よ"
"記号"	"。"
"副詞"	"よしんば"
"名詞"	"今一"
"名詞"	"歩"
"動詞"	"譲る"
"助詞"	"て"
"記号"	"、"
"名詞"	"下宿"
"助詞"	"の"
"名詞"	"主人"
"助詞"	"が"
"記号"	"…"
"記号"	"…"
"記号"	"」"
"記号"	"「"
"名詞"	"主人"
"助詞"	"じゃ"
"助動詞"	"ない"
"記号"	"、"
"名詞"	"婆さん"
"助動詞"	"です"
"記号"	"」"
"記号"	"「"
"名詞"	"どちら"
"助詞"	"でも"
"形容詞"	"よろしい"
"記号"	"。"
"名詞"	"下宿"
"助詞"	"の"
"名詞"	"婆さん"
"助詞"	"が"
"名詞"	"君"
"助詞"	"に"
"動詞"	"話す"
"助動詞"	"た"
"名詞"	"事"
"助詞"	"を"
"名詞"	"事実"
"助詞"	"と"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"ところ"
"助詞"	"で"
"記号"	"、"
"名詞"	"君"
"助詞"	"の"
"名詞"	"増給"
"助詞"	"は"
"名詞"	"古賀"
"名詞"	"君"
"助詞"	"の"
"名詞"	"所得"
"助詞"	"を"
"動詞"	"削る"
"助詞"	"て"
"動詞"	"得る"
"助動詞"	"た"
"名詞"	"もの"
"助動詞"	"だ"
"助詞"	"は"
"助動詞"	"ない"
"助動詞"	"です"
"助動詞"	"う"
"記号"	"。"
"名詞"	"古賀"
"名詞"	"君"
"助詞"	"は"
"名詞"	"延岡"
"助詞"	"へ"
"動詞"	"行く"
"動詞"	"れる"
"記号"	"。"
"連体詞"	"その"
"名詞"	"代り"
"助詞"	"が"
"動詞"	"くる"
"記号"	"。"
"連体詞"	"その"
"名詞"	"代り"
"助詞"	"が"
"名詞"	"古賀"
"名詞"	"君"
"助詞"	"より"
"助詞"	"も"
"副詞"	"多少"
"接頭詞"	"低"
"名詞"	"給"
"助詞"	"で"
"動詞"	"来る"
"助詞"	"て"
"動詞"	"くれる"
"記号"	"。"
"連体詞"	"その"
"名詞"	"剰余"
"助詞"	"を"
"名詞"	"君"
"助詞"	"に"
"動詞"	"廻る"
"動詞"	"わする"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"の"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"名詞"	"君"
"助詞"	"は"
"名詞"	"誰"
"助詞"	"に"
"助詞"	"も"
"名詞"	"気の毒"
"動詞"	"がる"
"名詞"	"必要"
"助詞"	"は"
"形容詞"	"ない"
"名詞"	"はず"
"助動詞"	"です"
"記号"	"。"
"名詞"	"古賀"
"名詞"	"君"
"助詞"	"は"
"名詞"	"延岡"
"助詞"	"で"
"名詞"	"ただ今"
"助詞"	"より"
"助詞"	"も"
"名詞"	"栄進"
"動詞"	"する"
"動詞"	"れる"
"記号"	"。"
"名詞"	"新任"
"名詞"	"者"
"助詞"	"は"
"名詞"	"最初"
"助詞"	"から"
"助詞"	"の"
"名詞"	"約束"
"助詞"	"で"
"形容詞"	"安い"
"動詞"	"くる"
"記号"	"。"
"接続詞"	"それで"
"名詞"	"君"
"助詞"	"が"
"動詞"	"上がる"
"動詞"	"れる"
"助詞"	"ば"
"記号"	"、"
"名詞"	"これ"
"助詞"	"ほど"
"名詞"	"都合"
"助詞"	"の"
"形容詞"	"いい"
"名詞"	"事"
"助詞"	"は"
"形容詞"	"ない"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"です"
"助詞"	"が"
"助詞"	"ね"
"記号"	"。"
"名詞"	"いや"
"助動詞"	"だ"
"名詞"	"否"
"助詞"	"でも"
"形容詞"	"いい"
"助詞"	"が"
"記号"	"、"
"副詞"	"もう"
"名詞"	"一"
"名詞"	"返り討ち"
"助動詞"	"だ"
"形容詞"	"よい"
"動詞"	"考える"
"助詞"	"て"
"動詞"	"みる"
"助動詞"	"ます"
"助動詞"	"ん"
"助詞"	"か"
"記号"	"」"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"頭"
"助詞"	"は"
"副詞"	"あまり"
"形容詞"	"えらい"
"助動詞"	"ない"
"名詞"	"の"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"副詞"	"いつも"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"相手"
"助詞"	"が"
"連体詞"	"こういう"
"名詞"	"巧妙"
"助動詞"	"だ"
"名詞"	"弁舌"
"助詞"	"を"
"動詞"	"揮う"
"助詞"	"ば"
"記号"	"、"
"感動詞"	"おや"
"名詞"	"そうかな"
"記号"	"、"
"名詞"	"それ"
"助詞"	"じゃ"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"が"
"動詞"	"間違う"
"動詞"	"てる"
"助動詞"	"た"
"助詞"	"と"
"動詞"	"恐れ入る"
"助詞"	"て"
"動詞"	"引く"
"名詞"	"さ"
"動詞"	"がる"
"名詞"	"の"
"助動詞"	"だ"
"助詞"	"けれども"
"記号"	"、"
"名詞"	"今夜"
"助詞"	"は"
"副詞"	"そう"
"助詞"	"は"
"動詞"	"行く"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"ここ"
"助詞"	"へ"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"最初"
"助詞"	"から"
"名詞"	"赤シャツ"
"助詞"	"は"
"副詞"	"何だか"
"名詞"	"虫"
"助詞"	"が"
"動詞"	"好く"
"助動詞"	"ない"
"助動詞"	"た"
"記号"	"。"
"名詞"	"途中"
"助詞"	"で"
"名詞"	"親切"
"助動詞"	"だ"
"名詞"	"女"
"動詞"	"みる"
"助動詞"	"た"
"名詞"	"よう"
"助動詞"	"だ"
"名詞"	"男"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"思い返す"
"助動詞"	"た"
"名詞"	"事"
"助詞"	"は"
"動詞"	"ある"
"助詞"	"が"
"記号"	"、"
"名詞"	"それ"
"助詞"	"が"
"名詞"	"親切"
"助詞"	"でも"
"名詞"	"何"
"助詞"	"でも"
"形容詞"	"ない"
"名詞"	"さ"
"名詞"	"そう"
"助動詞"	"だ"
"助詞"	"ので"
"記号"	"、"
"名詞"	"反動"
"助詞"	"の"
"名詞"	"結果"
"名詞"	"今"
"助詞"	"じゃ"
"副詞"	"よっぽど"
"名詞"	"厭"
"助詞"	"に"
"動詞"	"なる"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"接続詞"	"だから"
"名詞"	"先"
"助詞"	"が"
"名詞"	"どれ"
"助詞"	"ほど"
"形容詞"	"うまい"
"名詞"	"論理的"
"助詞"	"に"
"名詞"	"弁論"
"助詞"	"を"
"名詞"	"逞"
"名詞"	"くし"
"名詞"	"よう"
"助詞"	"と"
"助詞"	"も"
"記号"	"、"
"連体詞"	"堂々たる"
"名詞"	"教頭"
"名詞"	"流"
"助詞"	"に"
"名詞"	"おれ"
"助詞"	"を"
"動詞"	"遣り込める"
"助動詞"	"う"
"助詞"	"とも"
"記号"	"、"
"連体詞"	"そんな"
"名詞"	"事"
"助詞"	"は"
"動詞"	"構う"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"議論"
"助詞"	"の"
"形容詞"	"いい"
"名詞"	"人"
"助詞"	"が"
"名詞"	"善人"
"助詞"	"と"
"助詞"	"は"
"動詞"	"きまる"
"助動詞"	"ない"
"記号"	"。"
"動詞"	"遣り込める"
"動詞"	"られる"
"名詞"	"方"
"助詞"	"が"
"名詞"	"悪人"
"助詞"	"と"
"助詞"	"は"
"動詞"	"限る"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"表向き"
"助詞"	"は"
"名詞"	"赤シャツ"
"助詞"	"の"
"名詞"	"方"
"助詞"	"が"
"名詞"	"重々"
"名詞"	"もっとも"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"、"
"名詞"	"表向き"
"助詞"	"が"
"副詞"	"いくら"
"名詞"	"立派"
"助詞"	"だって"
"記号"	"、"
"名詞"	"腹の中"
"助詞"	"まで"
"動詞"	"惚れる"
"動詞"	"させる"
"名詞"	"訳"
"助詞"	"に"
"助詞"	"は"
"動詞"	"行く"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"金"
"助詞"	"や"
"名詞"	"威力"
"助詞"	"や"
"名詞"	"理屈"
"助詞"	"で"
"名詞"	"人間"
"助詞"	"の"
"名詞"	"心"
"助詞"	"が"
"動詞"	"買える"
"名詞"	"者"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"高利貸"
"助詞"	"で"
"助詞"	"も"
"名詞"	"巡査"
"助詞"	"で"
"助詞"	"も"
"名詞"	"大学"
"名詞"	"教授"
"助詞"	"で"
"助詞"	"も"
"名詞"	"一番"
"名詞"	"人"
"助詞"	"に"
"動詞"	"好く"
"動詞"	"れる"
"助動詞"	"ない"
"助詞"	"て"
"助詞"	"は"
"動詞"	"なる"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"中学"
"助詞"	"の"
"名詞"	"教頭"
"助詞"	"ぐらい"
"助詞"	"な"
"名詞"	"論法"
"助詞"	"で"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"心"
"助詞"	"が"
"副詞"	"どう"
"動詞"	"動く"
"名詞"	"もの"
"助詞"	"か"
"記号"	"。"
"名詞"	"人間"
"助詞"	"は"
"名詞"	"好き嫌い"
"助詞"	"で"
"動詞"	"働く"
"名詞"	"もの"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"論法"
"助詞"	"で"
"動詞"	"働く"
"名詞"	"もの"
"助詞"	"じゃ"
"助動詞"	"ない"
"記号"	"。"
"記号"	"「"
"名詞"	"あなた"
"助詞"	"の"
"動詞"	"云う"
"名詞"	"事"
"助詞"	"は"
"名詞"	"もっとも"
"助動詞"	"です"
"助詞"	"が"
"記号"	"、"
"名詞"	"僕"
"助詞"	"は"
"名詞"	"増給"
"名詞"	"外野"
"助詞"	"に"
"動詞"	"なる"
"助動詞"	"た"
"名詞"	"ん"
"助動詞"	"です"
"助詞"	"から"
"記号"	"、"
"副詞"	"まあ"
"動詞"	"断わる"
"助動詞"	"ます"
"記号"	"。"
"動詞"	"考える"
"助動詞"	"た"
"助詞"	"って"
"連体詞"	"同じ"
"名詞"	"事"
"助動詞"	"です"
"記号"	"。"
"感動詞"	"さようなら"
"記号"	"」"
"助詞"	"と"
"動詞"	"云う"
"動詞"	"すてる"
"助詞"	"て"
"名詞"	"門"
"助詞"	"を"
"動詞"	"出る"
"助動詞"	"た"
"記号"	"。"
"名詞"	"頭"
"助詞"	"の"
"名詞"	"上"
"助詞"	"に"
"助詞"	"は"
"名詞"	"天の川"
"助詞"	"が"
"名詞"	"一筋"
"動詞"	"かかる"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
