"parts"	"mor"
"助動詞"	"た"
"副詞"	"とうとう"
"名詞"	"卒業"
"動詞"	"する"
"助詞"	"て"
"動詞"	"しまう"
"助動詞"	"た"
"記号"	"。"
"名詞"	"自分"
"助詞"	"でも"
"形容詞"	"可笑しい"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"助詞"	"が"
"名詞"	"苦情"
"助詞"	"を"
"動詞"	"云う"
"名詞"	"訳"
"助詞"	"も"
"形容詞"	"ない"
"助詞"	"から"
"形容詞"	"大人しい"
"名詞"	"卒業"
"動詞"	"する"
"助詞"	"て"
"動詞"	"おく"
"助動詞"	"た"
"記号"	"。"
"名詞"	"卒業"
"動詞"	"する"
"助詞"	"て"
"助詞"	"から"
"名詞"	"八日目"
"助詞"	"に"
"名詞"	"校長"
"助詞"	"が"
"動詞"	"呼ぶ"
"助詞"	"に"
"動詞"	"来る"
"助動詞"	"た"
"助詞"	"から"
"記号"	"、"
"名詞"	"何"
"助詞"	"か"
"名詞"	"用"
"助動詞"	"だ"
"助動詞"	"う"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"て"
"記号"	"、"
"動詞"	"出掛ける"
"助詞"	"て"
"動詞"	"行く"
"助動詞"	"た"
"記号"	"、"
"名詞"	"四国"
"名詞"	"辺"
"助詞"	"の"
"動詞"	"ある"
"名詞"	"中学校"
"助詞"	"で"
"名詞"	"数学"
"助詞"	"の"
"名詞"	"教師"
"助詞"	"が"
"動詞"	"入る"
"記号"	"。"
"名詞"	"月給"
"助詞"	"は"
"名詞"	"四"
"名詞"	"十"
"名詞"	"円"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"、"
"動詞"	"行う"
"助詞"	"て"
"助詞"	"は"
"副詞"	"どう"
"助動詞"	"だ"
"助詞"	"という"
"名詞"	"相談"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"三"
"名詞"	"年間"
"名詞"	"学問"
"助詞"	"は"
"動詞"	"する"
"助動詞"	"た"
"助詞"	"が"
"名詞"	"実"
"助詞"	"を"
"動詞"	"云う"
"助詞"	"と"
"名詞"	"教師"
"助詞"	"に"
"動詞"	"なる"
"名詞"	"気"
"助詞"	"も"
"記号"	"、"
"名詞"	"田舎"
"助詞"	"へ"
"動詞"	"行く"
"名詞"	"考え"
"助詞"	"も"
"名詞"	"何"
"助詞"	"も"
"形容詞"	"ない"
"助動詞"	"た"
"記号"	"。"
"副詞"	"もっとも"
"名詞"	"教師"
"名詞"	"以外"
"助詞"	"に"
"名詞"	"何"
"助詞"	"を"
"動詞"	"する"
"助動詞"	"う"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"あて"
"助詞"	"も"
"形容詞"	"ない"
"助動詞"	"た"
"助詞"	"から"
"記号"	"、"
"連体詞"	"この"
"名詞"	"相談"
"助詞"	"を"
"動詞"	"受ける"
"助動詞"	"た"
"名詞"	"時"
"記号"	"、"
"動詞"	"行く"
"助動詞"	"ます"
"助動詞"	"う"
"助詞"	"と"
"名詞"	"即席"
"助詞"	"に"
"名詞"	"返事"
"助詞"	"を"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"名詞"	"これ"
"助詞"	"も"
"名詞"	"親譲り"
"助詞"	"の"
"名詞"	"無鉄砲"
"助詞"	"が"
"動詞"	"祟る"
"助動詞"	"た"
"名詞"	"の"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"動詞"	"引き受ける"
"助動詞"	"た"
"名詞"	"以上"
"助詞"	"は"
"名詞"	"赴任"
"動詞"	"する"
"助動詞"	"ぬ"
"助詞"	"ば"
"動詞"	"なる"
"助動詞"	"ぬ"
"記号"	"。"
"連体詞"	"この"
"名詞"	"三"
"名詞"	"年間"
"助詞"	"は"
"名詞"	"四畳半"
"助詞"	"に"
"名詞"	"蟄居"
"動詞"	"する"
"助詞"	"て"
"名詞"	"小言"
"助詞"	"は"
"名詞"	"ただ"
"助詞"	"の"
"名詞"	"一"
"名詞"	"度"
"助詞"	"も"
"動詞"	"聞く"
"助動詞"	"た"
"名詞"	"事"
"助詞"	"が"
"形容詞"	"ない"
"記号"	"。"
"名詞"	"喧嘩"
"助詞"	"も"
"動詞"	"する"
"助動詞"	"ぬ"
"助詞"	"に"
"動詞"	"済む"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"生涯"
"助詞"	"の"
"名詞"	"うち"
"助詞"	"で"
"助詞"	"は"
"副詞"	"比較的"
"名詞"	"呑気"
"助動詞"	"だ"
"名詞"	"時節"
"助動詞"	"だ"
"助動詞"	"ある"
"助動詞"	"た"
"記号"	"。"
"接続詞"	"しかし"
"副詞"	"こう"
"動詞"	"なる"
"助詞"	"と"
"名詞"	"四畳半"
"助詞"	"も"
"動詞"	"引き払う"
"助動詞"	"ない"
"助詞"	"ば"
"動詞"	"なる"
"助動詞"	"ん"
"記号"	"。"
"動詞"	"生れる"
"助詞"	"て"
"助詞"	"から"
"名詞"	"東京"
"名詞"	"以外"
"助詞"	"に"
"動詞"	"踏み出す"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"は"
"記号"	"、"
"名詞"	"同級生"
"助詞"	"と"
"名詞"	"一所"
"助詞"	"に"
"名詞"	"鎌倉"
"助詞"	"へ"
"名詞"	"遠足"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"時"
"助詞"	"ばかり"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"名詞"	"今度"
"助詞"	"は"
"名詞"	"鎌倉"
"名詞"	"どころ"
"助動詞"	"だ"
"助詞"	"は"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"大変"
"助動詞"	"だ"
"名詞"	"遠く"
"助詞"	"へ"
"動詞"	"行く"
"助動詞"	"ぬ"
"助詞"	"ば"
"動詞"	"なる"
"助動詞"	"ぬ"
"記号"	"。"
"名詞"	"地図"
"助詞"	"で"
"動詞"	"見る"
"助詞"	"と"
"名詞"	"海浜"
"助詞"	"で"
"名詞"	"針"
"助詞"	"の"
"名詞"	"先ほど"
"形容詞"	"小さい"
"動詞"	"見える"
"記号"	"。"
"副詞"	"どうせ"
"名詞"	"碌"
"助動詞"	"だ"
"名詞"	"所"
"助詞"	"で"
"助詞"	"は"
"助動詞"	"ある"
"助動詞"	"まい"
"記号"	"。"
"連体詞"	"どんな"
"名詞"	"町"
"助詞"	"で"
"記号"	"、"
"連体詞"	"どんな"
"名詞"	"人"
"助詞"	"が"
"動詞"	"住む"
"動詞"	"でる"
"助詞"	"か"
"動詞"	"分る"
"助動詞"	"ん"
"記号"	"。"
"動詞"	"分る"
"助動詞"	"ん"
"助動詞"	"だ"
"助詞"	"も"
"動詞"	"困る"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"心配"
"助詞"	"に"
"助詞"	"は"
"動詞"	"なる"
"助動詞"	"ぬ"
"記号"	"。"
"名詞"	"ただ"
"動詞"	"行く"
"助詞"	"ばかり"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"副詞"	"もっとも"
"副詞"	"少々"
"形容詞"	"面倒臭い"
"記号"	"。"
"名詞"	"家"
"助詞"	"を"
"動詞"	"畳む"
"助詞"	"で"
"助詞"	"から"
"助詞"	"も"
"名詞"	"清"
"助詞"	"の"
"名詞"	"所"
"助詞"	"へ"
"助詞"	"は"
"副詞"	"折々"
"動詞"	"行う"
"助動詞"	"た"
"記号"	"。"
"名詞"	"清"
"助詞"	"の"
"名詞"	"甥"
"助詞"	"という"
"名詞"	"の"
"助詞"	"は"
"副詞"	"存外"
"名詞"	"結構"
"助動詞"	"だ"
"名詞"	"人"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"が"
"動詞"	"行く"
"名詞"	"たび"
"助詞"	"に"
"記号"	"、"
"動詞"	"居る"
"助詞"	"さえ"
"動詞"	"する"
"助詞"	"ば"
"記号"	"、"
"名詞"	"何くれ"
"助詞"	"と"
"名詞"	"款待"
"形容詞"	"ない"
"助詞"	"て"
"動詞"	"くれる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"清"
"助詞"	"は"
"名詞"	"おれ"
"助詞"	"を"
"名詞"	"前"
"助詞"	"へ"
"動詞"	"置く"
"助詞"	"て"
"記号"	"、"
"副詞"	"いろいろ"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"自慢"
"助詞"	"を"
"名詞"	"甥"
"助詞"	"に"
"動詞"	"聞く"
"動詞"	"せる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"今"
"助詞"	"に"
"名詞"	"学校"
"助詞"	"を"
"名詞"	"卒業"
"動詞"	"する"
"助詞"	"と"
"名詞"	"麹町"
"名詞"	"辺"
"助詞"	"へ"
"名詞"	"屋敷"
"助詞"	"を"
"動詞"	"買う"
"助詞"	"て"
"名詞"	"役所"
"助詞"	"へ"
"動詞"	"通う"
"名詞"	"の"
"助動詞"	"だ"
"助詞"	"など"
"助詞"	"と"
"名詞"	"吹聴"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"事"
"助詞"	"も"
"動詞"	"ある"
"記号"	"。"
"名詞"	"独り"
"助詞"	"で"
"名詞"	"極め手"
"名詞"	"一人"
"助詞"	"で"
"名詞"	"喋"
"名詞"	"舌"
"助動詞"	"る"
"助詞"	"から"
"記号"	"、"
"名詞"	"こっち"
"助詞"	"は"
"動詞"	"困る"
"動詞"	"まつ"
"助詞"	"て"
"名詞"	"顔"
"助詞"	"を"
"形容詞"	"赤い"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"名詞"	"それ"
"助詞"	"も"
"名詞"	"一"
"名詞"	"度"
"助詞"	"や"
"名詞"	"二"
"名詞"	"度"
"助動詞"	"だ"
"助詞"	"は"
"助動詞"	"ない"
"記号"	"。"
"副詞"	"折々"
"名詞"	"おれ"
"助詞"	"が"
"形容詞"	"小さい"
"名詞"	"時"
"名詞"	"寝小便"
"助詞"	"を"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"事"
"助詞"	"まで"
"動詞"	"持ち出す"
"助詞"	"に"
"助詞"	"は"
"名詞"	"閉口"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"名詞"	"甥"
"助詞"	"は"
"名詞"	"何"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"て"
"名詞"	"清"
"助詞"	"の"
"名詞"	"自慢"
"助詞"	"を"
"動詞"	"聞く"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"助詞"	"か"
"動詞"	"分る"
"助動詞"	"ぬ"
"記号"	"。"
"接続詞"	"ただ"
"名詞"	"清"
"助詞"	"は"
"名詞"	"昔"
"名詞"	"風"
"助詞"	"の"
"名詞"	"女"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"名詞"	"自分"
"助詞"	"と"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"関係"
"助詞"	"を"
"名詞"	"封建時代"
"助詞"	"の"
"名詞"	"主従"
"助詞"	"の"
"名詞"	"よう"
"助詞"	"に"
"動詞"	"考える"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"自分"
"助詞"	"の"
"名詞"	"主人"
"助動詞"	"だ"
"名詞"	"甥"
"助詞"	"の"
"名詞"	"ため"
"助詞"	"に"
"助詞"	"も"
"名詞"	"主人"
"助詞"	"に"
"名詞"	"相違"
"形容詞"	"ない"
"助詞"	"と"
"名詞"	"合点"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"もの"
"助動詞"	"らしい"
"記号"	"。"
"名詞"	"甥"
"助詞"	"こそ"
"形容詞"	"いい"
"名詞"	"面"
"助詞"	"の"
"名詞"	"皮"
"助動詞"	"だ"
"記号"	"。"
"副詞"	"いよいよ"
"名詞"	"約束"
"助詞"	"が"
"動詞"	"極まる"
"助詞"	"て"
"記号"	"、"
"副詞"	"もう"
"動詞"	"立つ"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"三日"
"名詞"	"前"
"助詞"	"に"
"名詞"	"清"
"助詞"	"を"
"動詞"	"尋ねる"
"助動詞"	"た"
"記号"	"、"
"名詞"	"北"
"名詞"	"向き"
"助詞"	"の"
"名詞"	"三"
"名詞"	"畳"
"助詞"	"に"
"名詞"	"風邪"
"助詞"	"を"
"動詞"	"引く"
"助詞"	"て"
"動詞"	"寝る"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"の"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"を"
"動詞"	"見る"
"助詞"	"て"
"動詞"	"起き直る"
"助詞"	"が"
"形容詞"	"早い"
"助詞"	"か"
"記号"	"、"
"名詞"	"坊っちゃん"
"名詞"	"いつ"
"名詞"	"家"
"助詞"	"を"
"接頭詞"	"お"
"動詞"	"持つ"
"動詞"	"なさる"
"助動詞"	"ます"
"助詞"	"と"
"動詞"	"聞く"
"助動詞"	"た"
"記号"	"。"
"名詞"	"卒業"
"助詞"	"さえ"
"動詞"	"する"
"助詞"	"ば"
"名詞"	"金"
"助詞"	"が"
"名詞"	"自然"
"助詞"	"と"
"名詞"	"ポッケット"
"助詞"	"の"
"名詞"	"中"
"助詞"	"に"
"動詞"	"湧く"
"助詞"	"て"
"動詞"	"来る"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"副詞"	"そんなに"
"形容詞"	"えらい"
"名詞"	"人"
"助詞"	"を"
"動詞"	"つる"
"動詞"	"まえる"
"助詞"	"て"
"記号"	"、"
"副詞"	"まだ"
"名詞"	"坊っちゃん"
"助詞"	"と"
"動詞"	"呼ぶ"
"名詞"	"の"
"助詞"	"は"
"副詞"	"いよいよ"
"名詞"	"馬鹿"
"名詞"	"気"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"単簡"
"助詞"	"に"
"名詞"	"当分"
"名詞"	"うち"
"助詞"	"は"
"動詞"	"持つ"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"田舎"
"助詞"	"へ"
"動詞"	"行く"
"名詞"	"ん"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"云う"
"助動詞"	"た"
"記号"	"、"
"名詞"	"非常"
"助詞"	"に"
"名詞"	"失望"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"容子"
"助詞"	"で"
"記号"	"、"
"名詞"	"胡麻塩"
"助詞"	"の"
"名詞"	"鬢"
"助詞"	"の"
"名詞"	"乱れ"
"助詞"	"を"
"副詞"	"しきりに"
"動詞"	"撫でる"
"助動詞"	"た"
"記号"	"。"
"副詞"	"あまり"
"名詞"	"気の毒"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"「"
"動詞"	"行く"
"名詞"	"事"
"助詞"	"は"
"動詞"	"行く"
"助詞"	"が"
"名詞"	"じき"
"動詞"	"帰る"
"記号"	"。"
"名詞"	"来年"
"助詞"	"の"
"名詞"	"夏休み"
"助詞"	"に"
"助詞"	"は"
"副詞"	"きっと"
"動詞"	"帰る"
"記号"	"」"
"助詞"	"と"
"動詞"	"慰める"
"助詞"	"て"
"動詞"	"やる"
"助動詞"	"た"
"記号"	"。"
"接続詞"	"それでも"
"名詞"	"妙"
"助動詞"	"だ"
"名詞"	"顔"
"助詞"	"を"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"から"
"記号"	"「"
"名詞"	"何"
"助詞"	"を"
"動詞"	"見る"
"動詞"	"やる"
"副詞"	"げに"
"動詞"	"買う"
"助詞"	"て"
"動詞"	"来る"
"助詞"	"て"
"名詞"	"野郎"
"記号"	"、"
"名詞"	"何"
"助詞"	"が"
"形容詞"	"欲しい"
"記号"	"」"
"助詞"	"と"
"動詞"	"聞く"
"助詞"	"て"
"動詞"	"みる"
"助動詞"	"た"
"記号"	"「"
"名詞"	"越後"
"助詞"	"の"
"名詞"	"笹"
"名詞"	"飴"
"助詞"	"が"
"動詞"	"食べる"
"助動詞"	"たい"
"記号"	"」"
"助詞"	"と"
"動詞"	"云う"
"助動詞"	"た"
"記号"	"。"
"名詞"	"越後"
"助詞"	"の"
"名詞"	"笹"
"名詞"	"飴"
"助詞"	"なんて"
"動詞"	"聞く"
"助動詞"	"た"
"名詞"	"事"
"助詞"	"も"
"形容詞"	"ない"
"記号"	"。"
"接頭詞"	"第"
"名詞"	"一"
"名詞"	"方角"
"助詞"	"が"
"動詞"	"違う"
"記号"	"。"
"記号"	"「"
"名詞"	"おれ"
"助詞"	"の"
"動詞"	"行く"
"名詞"	"田舎"
"助詞"	"に"
"助詞"	"は"
"名詞"	"笹"
"名詞"	"飴"
"助詞"	"は"
"形容詞"	"ない"
"名詞"	"さ"
"名詞"	"そう"
"助動詞"	"だ"
"記号"	"」"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"て"
"動詞"	"聞かす"
"助動詞"	"た"
"記号"	"「"
"名詞"	"そん"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"どっち"
"助詞"	"の"
"名詞"	"見当"
"助動詞"	"です"
"記号"	"」"
"助詞"	"と"
"動詞"	"聞き返す"
"助動詞"	"た"
"記号"	"。"
"記号"	"「"
"名詞"	"西"
"助詞"	"の"
"名詞"	"方"
"助動詞"	"だ"
"助詞"	"よ"
"記号"	"」"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"と"
"記号"	"「"
"名詞"	"箱根"
"助詞"	"の"
"名詞"	"さき"
"助動詞"	"です"
"助詞"	"か"
"名詞"	"手前"
"助動詞"	"です"
"助詞"	"か"
"記号"	"」"
"助詞"	"と"
"動詞"	"問う"
"記号"	"。"
"副詞"	"随分"
"動詞"	"持てる"
"動詞"	"ある"
"助動詞"	"ます"
"助動詞"	"た"
"記号"	"。"
"名詞"	"出立"
"助詞"	"の"
"名詞"	"日"
"助詞"	"に"
"助詞"	"は"
"名詞"	"朝"
"助詞"	"から"
"動詞"	"来る"
"助詞"	"て"
"記号"	"、"
"副詞"	"いろいろ"
"名詞"	"世話"
"助詞"	"を"
"動詞"	"やく"
"助動詞"	"た"
"記号"	"。"
"連体詞"	"来る"
"名詞"	"途中"
"名詞"	"小間物"
"名詞"	"屋"
"助詞"	"で"
"動詞"	"買う"
"助詞"	"て"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"歯磨"
"助詞"	"と"
"名詞"	"楊子"
"助詞"	"と"
"名詞"	"手拭"
"助詞"	"を"
"名詞"	"ズック"
"助詞"	"の"
"名詞"	"革"
"名詞"	"鞄"
"助詞"	"に"
"動詞"	"入れる"
"助詞"	"て"
"動詞"	"くれる"
"助動詞"	"た"
"記号"	"。"
"連体詞"	"そんな"
"名詞"	"物"
"助詞"	"は"
"動詞"	"入る"
"助動詞"	"ない"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"て"
"助詞"	"も"
"副詞"	"なかなか"
"名詞"	"承知"
"動詞"	"する"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"車"
"助詞"	"を"
"動詞"	"並べる"
"助詞"	"て"
"名詞"	"停車場"
"助詞"	"へ"
"動詞"	"着く"
"助詞"	"て"
"記号"	"、"
"名詞"	"プラットフォーム"
"助詞"	"の"
"名詞"	"上"
"助詞"	"へ"
"動詞"	"出る"
"助動詞"	"た"
"名詞"	"時"
"記号"	"、"
"名詞"	"車"
"助詞"	"へ"
"動詞"	"乗り込む"
"助動詞"	"だ"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"顔"
"助詞"	"を"
"副詞"	"じっと"
"動詞"	"見る"
"助詞"	"て"
"記号"	"「"
"副詞"	"もう"
"接頭詞"	"お"
"名詞"	"別れ"
"助詞"	"に"
"動詞"	"なる"
"助詞"	"かも"
"動詞"	"知れる"
"助動詞"	"ます"
"助動詞"	"ん"
"記号"	"。"
"副詞"	"随分"
"名詞"	"ご機嫌"
"名詞"	"よう"
"記号"	"」"
"助詞"	"と"
"連体詞"	"小さな"
"名詞"	"声"
"助詞"	"で"
"動詞"	"云う"
"助動詞"	"た"
"記号"	"。"
"名詞"	"目"
"助詞"	"に"
"名詞"	"涙。"
"助詞"	"が"
"名詞"	"一杯"
"動詞"	"たまる"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"動詞"	"泣く"
"助動詞"	"ない"
"助動詞"	"た"
"記号"	"。"
"接続詞"	"しかし"
"副詞"	"もう少し"
"助詞"	"で"
"動詞"	"泣く"
"名詞"	"ところ"
"助動詞"	"だ"
"助動詞"	"ある"
"助動詞"	"た"
"記号"	"。"
"名詞"	"汽車"
"助詞"	"が"
"副詞"	"よっぽど"
"動詞"	"動き出す"
"助詞"	"て"
"助詞"	"から"
"記号"	"、"
"副詞"	"もう"
"名詞"	"大丈夫"
"助動詞"	"だ"
"助動詞"	"う"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"て"
"記号"	"、"
"名詞"	"窓"
"助詞"	"から"
"名詞"	"首"
"助詞"	"を"
"動詞"	"出す"
"助詞"	"て"
"記号"	"、"
"動詞"	"振り向く"
"助動詞"	"た"
"記号"	"、"
"副詞"	"やっぱり"
"動詞"	"立つ"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"記号"	"。"
"副詞"	"何だか"
"名詞"	"大変"
"形容詞"	"小さい"
"動詞"	"見える"
"助動詞"	"た"
"記号"	"。"
