"parts"	"mor"
"名詞"	"狐"
"助詞"	"は"
"副詞"	"すぐ"
"動詞"	"疑る"
"名詞"	"ぐる"
"助詞"	"から"
"記号"	"」"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"一貫"
"名詞"	"張"
"助詞"	"の"
"名詞"	"机"
"助詞"	"の"
"名詞"	"上"
"助詞"	"に"
"動詞"	"ある"
"助動詞"	"た"
"動詞"	"置く"
"名詞"	"洋"
"名詞"	"燈"
"助詞"	"を"
"副詞"	"ふっと"
"動詞"	"吹く"
"動詞"	"けす"
"助動詞"	"た"
"記号"	"。"
"名詞"	"星明り"
"助詞"	"で"
"名詞"	"障子"
"助詞"	"だけ"
"助詞"	"は"
"副詞"	"少々"
"形容詞"	"あかるい"
"記号"	"。"
"名詞"	"月"
"助詞"	"は"
"副詞"	"まだ"
"動詞"	"出る"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"と"
"名詞"	"山嵐"
"助詞"	"は"
"名詞"	"一生懸命"
"助詞"	"に"
"名詞"	"障子"
"助詞"	"へ"
"名詞"	"面"
"助詞"	"を"
"動詞"	"つける"
"助詞"	"て"
"記号"	"、"
"名詞"	"息"
"助詞"	"を"
"動詞"	"凝らす"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"チーン"
"助詞"	"と"
"名詞"	"九"
"名詞"	"時半"
"助詞"	"の"
"名詞"	"柱時計"
"助詞"	"が"
"動詞"	"鳴る"
"助動詞"	"た"
"記号"	"。"
"記号"	"「"
"名詞"	"おい"
"動詞"	"来る"
"助動詞"	"だ"
"助動詞"	"う"
"助詞"	"か"
"助詞"	"な"
"記号"	"。"
"名詞"	"今夜"
"動詞"	"来る"
"助動詞"	"ない"
"助詞"	"ば"
"名詞"	"僕"
"助詞"	"は"
"副詞"	"もう"
"名詞"	"厭"
"助動詞"	"だ"
"助詞"	"ぜ"
"記号"	"」"
"記号"	"「"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"銭"
"助詞"	"の"
"動詞"	"つづく"
"名詞"	"限り"
"動詞"	"やる"
"名詞"	"ん"
"助動詞"	"だ"
"記号"	"」"
"記号"	"「"
"名詞"	"銭"
"助詞"	"って"
"副詞"	"いくら"
"動詞"	"ある"
"名詞"	"ん"
"名詞"	"だい"
"記号"	"」"
"記号"	"「"
"名詞"	"今日"
"助詞"	"まで"
"助詞"	"で"
"名詞"	"八日"
"名詞"	"分"
"名詞"	"五"
"名詞"	"円"
"名詞"	"六"
"名詞"	"十"
"名詞"	"銭"
"動詞"	"払う"
"助動詞"	"た"
"記号"	"。"
"名詞"	"いつ"
"動詞"	"飛び出す"
"助詞"	"て"
"助詞"	"も"
"名詞"	"都合"
"助詞"	"の"
"形容詞"	"いい"
"名詞"	"よう"
"助詞"	"に"
"名詞"	"毎晩"
"名詞"	"勘定"
"動詞"	"する"
"名詞"	"ん"
"助動詞"	"だ"
"記号"	"」"
"記号"	"「"
"名詞"	"それ"
"助詞"	"は"
"名詞"	"手廻し"
"助詞"	"が"
"形容詞"	"いい"
"記号"	"。"
"名詞"	"宿屋"
"助詞"	"で"
"動詞"	"驚く"
"動詞"	"てる"
"助動詞"	"だ"
"助動詞"	"う"
"記号"	"」"
"記号"	"「"
"名詞"	"宿屋"
"助詞"	"は"
"形容詞"	"いい"
"助詞"	"が"
"記号"	"、"
"名詞"	"気"
"助詞"	"が"
"動詞"	"放せる"
"助動詞"	"ない"
"助詞"	"から"
"動詞"	"困る"
"記号"	"」"
"記号"	"「"
"連体詞"	"その"
"名詞"	"代り"
"名詞"	"昼寝"
"助詞"	"を"
"動詞"	"する"
"助動詞"	"だ"
"助動詞"	"う"
"記号"	"」"
"記号"	"「"
"名詞"	"昼寝"
"助詞"	"は"
"動詞"	"する"
"助詞"	"が"
"記号"	"、"
"名詞"	"外出"
"助詞"	"が"
"動詞"	"出来る"
"助動詞"	"ない"
"助詞"	"んで"
"名詞"	"窮屈"
"助動詞"	"だ"
"形容詞"	"たまらない"
"記号"	"」"
"記号"	"「"
"名詞"	"天誅"
"助詞"	"も"
"名詞"	"骨"
"助詞"	"が"
"動詞"	"折れる"
"助詞"	"な"
"記号"	"。"
"名詞"	"これ"
"助詞"	"で"
"名詞"	"天網"
"名詞"	"恢"
"記号"	"々"
"形容詞"	"疎い"
"助詞"	"に"
"動詞"	"する"
"助詞"	"て"
"動詞"	"洩らす"
"動詞"	"ちまう"
"助詞"	"たり"
"記号"	"、"
"名詞"	"何"
"助詞"	"か"
"動詞"	"する"
"助詞"	"ちゃ"
"記号"	"、"
"形容詞"	"つまらない"
"助詞"	"ぜ"
"記号"	"」"
"記号"	"「"
"名詞"	"なに"
"名詞"	"今夜"
"助詞"	"は"
"副詞"	"きっと"
"動詞"	"くる"
"助詞"	"よ"
"記号"	"。"
"記号"	"――"
"感動詞"	"おい"
"動詞"	"見る"
"動詞"	"見る"
"記号"	"」"
"助詞"	"と"
"名詞"	"小声"
"助詞"	"に"
"動詞"	"なる"
"助動詞"	"た"
"助詞"	"から"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"は"
"副詞"	"思わず"
"副詞"	"どきり"
"助詞"	"と"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"形容詞"	"黒い"
"名詞"	"帽子"
"助詞"	"を"
"動詞"	"戴く"
"助動詞"	"た"
"名詞"	"男"
"助詞"	"が"
"記号"	"、"
"名詞"	"角屋"
"助詞"	"の"
"名詞"	"瓦斯"
"名詞"	"燈"
"助詞"	"を"
"名詞"	"下"
"助詞"	"から"
"動詞"	"見上げる"
"助動詞"	"た"
"名詞"	"まま"
"形容詞"	"暗い"
"名詞"	"方"
"助詞"	"へ"
"動詞"	"通り過ぎる"
"助動詞"	"た"
"記号"	"。"
"動詞"	"違う"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"感動詞"	"おやおや"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"記号"	"。"
"副詞"	"そのうち"
"名詞"	"帳場"
"助詞"	"の"
"名詞"	"時計"
"助詞"	"が"
"形容詞"	"遠慮ない"
"名詞"	"十時"
"助詞"	"を"
"動詞"	"打つ"
"助動詞"	"た"
"記号"	"。"
"名詞"	"今夜"
"助詞"	"も"
"副詞"	"とうとう"
"名詞"	"駄目"
"助動詞"	"らしい"
"記号"	"。"
"名詞"	"世間"
"助詞"	"は"
"名詞"	"大分"
"名詞"	"静か"
"助詞"	"に"
"動詞"	"なる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"遊廓"
"助詞"	"で"
"動詞"	"鳴らす"
"名詞"	"太鼓"
"助詞"	"が"
"名詞"	"手"
"助詞"	"に"
"動詞"	"取る"
"名詞"	"よう"
"助詞"	"に"
"動詞"	"聞える"
"記号"	"。"
"名詞"	"月"
"助詞"	"が"
"名詞"	"温泉"
"助詞"	"の"
"名詞"	"山"
"助詞"	"の"
"名詞"	"後"
"助詞"	"から"
"動詞"	"のる"
"助詞"	"と"
"名詞"	"顔"
"助詞"	"を"
"動詞"	"出す"
"助動詞"	"た"
"記号"	"。"
"名詞"	"往来"
"助詞"	"は"
"形容詞"	"あかるい"
"記号"	"。"
"動詞"	"する"
"助詞"	"と"
"記号"	"、"
"名詞"	"下"
"助詞"	"の"
"名詞"	"方"
"助詞"	"から"
"名詞"	"人声"
"助詞"	"が"
"動詞"	"聞える"
"動詞"	"だす"
"助動詞"	"た"
"記号"	"。"
"名詞"	"窓"
"助詞"	"から"
"名詞"	"首"
"助詞"	"を"
"動詞"	"出す"
"名詞"	"訳"
"助詞"	"に"
"助詞"	"は"
"動詞"	"行く"
"助動詞"	"ない"
"助詞"	"から"
"記号"	"、"
"名詞"	"姿"
"助詞"	"を"
"動詞"	"突く"
"動詞"	"留める"
"名詞"	"事"
"助詞"	"は"
"動詞"	"出来る"
"助動詞"	"ない"
"助詞"	"が"
"記号"	"、"
"副詞"	"だんだん"
"動詞"	"近づく"
"助詞"	"て"
"動詞"	"来る"
"名詞"	"模様"
"助動詞"	"だ"
"記号"	"。"
"副詞"	"からんからん"
"助詞"	"と"
"名詞"	"駒下駄"
"助詞"	"を"
"動詞"	"引く"
"動詞"	"擦る"
"名詞"	"音"
"助詞"	"が"
"動詞"	"する"
"記号"	"。"
"名詞"	"眼"
"助詞"	"を"
"名詞"	"斜め"
"助詞"	"に"
"動詞"	"する"
"助詞"	"と"
"副詞"	"やっと"
"名詞"	"二人"
"助詞"	"の"
"名詞"	"影法師"
"助詞"	"が"
"動詞"	"見える"
"助詞"	"くらい"
"助詞"	"に"
"動詞"	"近づく"
"助動詞"	"た"
"記号"	"。"
"記号"	"「"
"副詞"	"もう"
"名詞"	"大丈夫"
"助動詞"	"です"
"助詞"	"ね"
"記号"	"。"
"名詞"	"邪魔"
"名詞"	"もの"
"助詞"	"は"
"動詞"	"追っ払う"
"助動詞"	"た"
"助詞"	"から"
"記号"	"」"
"形容詞"	"正しい"
"名詞"	"野"
"助詞"	"だの"
"名詞"	"声"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"記号"	"「"
"動詞"	"強がる"
"助詞"	"ばかり"
"助動詞"	"だ"
"名詞"	"策"
"助詞"	"が"
"形容詞"	"ない"
"助詞"	"から"
"記号"	"、"
"名詞"	"仕様"
"助詞"	"が"
"形容詞"	"ない"
"記号"	"」"
"名詞"	"これ"
"助詞"	"は"
"名詞"	"赤シャツ"
"助動詞"	"だ"
"記号"	"。"
"記号"	"「"
"名詞"	"あの男"
"助詞"	"も"
"名詞"	"べらんめえ"
"助詞"	"に"
"動詞"	"似る"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"ます"
"助詞"	"ね"
"記号"	"。"
"連体詞"	"あの"
"名詞"	"べらんめえ"
"助詞"	"と"
"動詞"	"来る"
"助動詞"	"た"
"記号"	"、"
"名詞"	"勇み肌"
"助詞"	"の"
"名詞"	"坊っちゃん"
"助動詞"	"だ"
"助詞"	"から"
"名詞"	"愛嬌"
"助詞"	"が"
"動詞"	"ある"
"助動詞"	"ます"
"助詞"	"よ"
"記号"	"」"
"記号"	"「"
"名詞"	"増給"
"助詞"	"が"
"名詞"	"いや"
"助詞"	"だの"
"名詞"	"辞表"
"助詞"	"を"
"動詞"	"出す"
"助動詞"	"たい"
"名詞"	"の"
"助詞"	"って"
"記号"	"、"
"感動詞"	"ありゃ"
"副詞"	"どうしても"
"名詞"	"神経"
"助詞"	"に"
"名詞"	"異状"
"助詞"	"が"
"動詞"	"ある"
"助詞"	"に"
"名詞"	"相違"
"形容詞"	"ない"
"記号"	"」"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"窓をあけて"
"記号"	"、"
"名詞"	"二階"
"助詞"	"から"
"動詞"	"飛び下りる"
"助詞"	"て"
"記号"	"、"
"副詞"	"思う様"
"動詞"	"打ちのめす"
"助詞"	"て"
"名詞"	"野郎"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"副詞"	"やっと"
"助詞"	"の"
"名詞"	"事"
"助詞"	"で"
"名詞"	"辛"
"名詞"	"防"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"名詞"	"二人"
"助詞"	"は"
"名詞"	"ハハハハ"
"助詞"	"と"
"動詞"	"笑う"
"助詞"	"ながら"
"記号"	"、"
"名詞"	"瓦斯"
"名詞"	"燈"
"助詞"	"の"
"名詞"	"下"
"助詞"	"を"
"動詞"	"潜る"
"助詞"	"て"
"記号"	"、"
"名詞"	"角屋"
"助詞"	"の"
"名詞"	"中"
"助詞"	"へ"
"動詞"	"はいる"
"助動詞"	"た"
"記号"	"。"
"記号"	"「"
"名詞"	"おい"
"記号"	"」"
"記号"	"「"
"名詞"	"おい"
"記号"	"」"
"記号"	"「"
"動詞"	"来る"
"助動詞"	"た"
"助詞"	"ぜ"
"記号"	"」"
"記号"	"「"
"副詞"	"とうとう"
"動詞"	"来る"
"助動詞"	"た"
"記号"	"」"
"記号"	"「"
"名詞"	"これ"
"助詞"	"で"
"名詞"	"要約"
"名詞"	"安心"
"動詞"	"する"
"助動詞"	"た"
"記号"	"」"
"記号"	"「"
"名詞"	"野"
"助詞"	"だの"
"名詞"	"畜生"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"事"
"助詞"	"を"
"名詞"	"勇み肌"
"助詞"	"の"
"名詞"	"坊っちゃん"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"抜かす"
"動詞"	"やる"
"動詞"	"がる"
"助動詞"	"た"
"記号"	"」"
"記号"	"「"
"名詞"	"邪魔"
"名詞"	"物"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"の"
"助詞"	"は"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"事"
"助動詞"	"だ"
"助詞"	"ぜ"
"記号"	"。"
"名詞"	"失敬千万"
"助動詞"	"だ"
"記号"	"」"
"名詞"	"おれ"
"助詞"	"と"
"名詞"	"山嵐"
"助詞"	"は"
"名詞"	"二人"
"助詞"	"の"
"名詞"	"帰路"
"助詞"	"を"
"名詞"	"要撃"
"動詞"	"する"
"助動詞"	"ない"
"助詞"	"ば"
"動詞"	"なる"
"助動詞"	"ない"
"記号"	"。"
"接続詞"	"しかし"
"名詞"	"二人"
"助詞"	"は"
"名詞"	"いつ"
"動詞"	"出る"
"助詞"	"て"
"動詞"	"くる"
"助詞"	"か"
"名詞"	"見当"
"助詞"	"が"
"動詞"	"つく"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"山嵐"
"助詞"	"は"
"名詞"	"下"
"助詞"	"へ"
"動詞"	"行く"
"助詞"	"て"
"名詞"	"今夜"
"名詞"	"こと"
"助詞"	"に"
"動詞"	"よる"
"助詞"	"と"
"名詞"	"夜中"
"助詞"	"に"
"名詞"	"用事"
"助詞"	"が"
"動詞"	"ある"
"助詞"	"て"
"動詞"	"出る"
"助詞"	"かも"
"動詞"	"知れる"
"助動詞"	"ない"
"助詞"	"から"
"記号"	"、"
"動詞"	"出る"
"動詞"	"られる"
"名詞"	"よう"
"助詞"	"に"
"動詞"	"する"
"助詞"	"て"
"動詞"	"おく"
"助詞"	"て"
"動詞"	"くれる"
"助詞"	"と"
"動詞"	"頼む"
"助詞"	"で"
"動詞"	"来る"
"助動詞"	"た"
"記号"	"。"
"名詞"	"今"
"動詞"	"思う"
"助詞"	"と"
"記号"	"、"
"副詞"	"よく"
"名詞"	"宿"
"助詞"	"の"
"名詞"	"もの"
"助詞"	"が"
"名詞"	"承知"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"もの"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"大抵"
"助動詞"	"だ"
"名詞"	"泥棒"
"助詞"	"と"
"動詞"	"間違える"
"動詞"	"られる"
"名詞"	"ところ"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"赤シャツ"
"助詞"	"の"
"動詞"	"来る"
"名詞"	"の"
"助詞"	"を"
"動詞"	"待ち受ける"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"は"
"形容詞"	"つらい"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"動詞"	"出る"
"助詞"	"て"
"動詞"	"来る"
"名詞"	"の"
"助詞"	"を"
"副詞"	"じっと"
"動詞"	"する"
"助詞"	"て"
"動詞"	"待つ"
"動詞"	"てる"
"名詞"	"の"
"助詞"	"は"
"副詞"	"なお"
"形容詞"	"つらい"
"記号"	"。"
"動詞"	"寝る"
"名詞"	"訳"
"助詞"	"に"
"助詞"	"は"
"動詞"	"行く"
"助動詞"	"ない"
"助詞"	"し"
"記号"	"、"
"副詞"	"始終"
"名詞"	"障子"
"助詞"	"の"
"名詞"	"隙"
"助詞"	"から"
"動詞"	"睨める"
"助詞"	"て"
"動詞"	"いる"
"名詞"	"の"
"助詞"	"も"
"形容詞"	"つらい"
"助詞"	"し"
"記号"	"、"
"副詞"	"どうも"
"記号"	"、"
"副詞"	"こう"
"助詞"	"も"
"名詞"	"心"
"助詞"	"が"
"動詞"	"落ちつく"
"助動詞"	"ない"
"助詞"	"て"
"記号"	"、"
"名詞"	"これ"
"助詞"	"ほど"
"名詞"	"難儀"
"助動詞"	"だ"
"名詞"	"思い"
"助詞"	"を"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"事"
"助詞"	"は"
"副詞"	"いまだに"
"形容詞"	"ない"
"記号"	"。"
"副詞"	"いっそ"
"助詞"	"の"
"名詞"	"事"
"名詞"	"角屋"
"助詞"	"へ"
"動詞"	"踏み込む"
"助詞"	"で"
"名詞"	"現場"
"助詞"	"を"
"動詞"	"取る"
"助詞"	"て"
"動詞"	"抑える"
"助動詞"	"う"
"助詞"	"と"
"名詞"	"発議"
"動詞"	"する"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"名詞"	"山嵐"
"助詞"	"は"
"名詞"	"一言"
"助詞"	"に"
"動詞"	"する"
"助詞"	"て"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"申し出"
"助詞"	"を"
"動詞"	"斥ける"
"助動詞"	"た"
"記号"	"。"
"名詞"	"自分"
"名詞"	"共"
"助詞"	"が"
"名詞"	"今時分"
"動詞"	"飛び込む"
"助動詞"	"だ"
"助詞"	"って"
"記号"	"、"
"名詞"	"乱暴者"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"て"
"名詞"	"途中"
"助詞"	"で"
"動詞"	"遮る"
"動詞"	"れる"
"記号"	"。"
"名詞"	"訳"
"助詞"	"を"
"名詞"	"話し手"
"名詞"	"面会"
"助詞"	"を"
"動詞"	"求める"
"助詞"	"ば"
"動詞"	"居る"
"助動詞"	"ない"
"助詞"	"と"
"動詞"	"逃げる"
"助詞"	"か"
"名詞"	"別室"
"助詞"	"へ"
"名詞"	"案内"
"助詞"	"を"
"動詞"	"する"
"記号"	"。"
"名詞"	"不用意"
"助詞"	"の"
"名詞"	"ところ"
"助詞"	"へ"
"動詞"	"踏み込める"
"助詞"	"と"
"名詞"	"仮定"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"ところ"
"助詞"	"で"
"名詞"	"何"
"名詞"	"十"
"連体詞"	"とある"
"名詞"	"座敷"
"助詞"	"の"
"名詞"	"どこ"
"助詞"	"に"
"動詞"	"居る"
"助詞"	"か"
"動詞"	"分る"
"名詞"	"もの"
"助動詞"	"だ"
"助詞"	"は"
"形容詞"	"ない"
"記号"	"、"
"名詞"	"退屈"
"助詞"	"でも"
"動詞"	"出る"
"名詞"	"の"
"助詞"	"を"
"動詞"	"待つ"
"助詞"	"よ"
"名詞"	"理外"
"助詞"	"に"
"名詞"	"策"
"助詞"	"は"
"形容詞"	"ない"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"から"
"記号"	"、"
"名詞"	"要約"
"助詞"	"の"
"名詞"	"事"
"助詞"	"で"
"副詞"	"とうとう"
"名詞"	"朝"
"助詞"	"の"
"名詞"	"五時"
"助詞"	"まで"
"名詞"	"我慢"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"名詞"	"角屋"
"助詞"	"から"
"動詞"	"出る"
"名詞"	"二人"
"助詞"	"の"
"名詞"	"影"
"助詞"	"を"
"動詞"	"見る"
"助詞"	"や"
"名詞"	"否"
"助詞"	"や"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"と"
"名詞"	"山嵐"
"助詞"	"は"
"副詞"	"すぐ"
"名詞"	"あと"
"助詞"	"を"
"名詞"	"尾"
"名詞"	"けた"
"記号"	"。"
"名詞"	"一番"
"名詞"	"汽車"
"助詞"	"は"
"副詞"	"まだ"
"形容詞"	"ない"
"助詞"	"から"
"記号"	"、"
"名詞"	"二人"
"助詞"	"とも"
"名詞"	"城下"
"助詞"	"まで"
"動詞"	"ある"
"助詞"	"か"
"形容詞"	"ない"
"助詞"	"ば"
"動詞"	"なる"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"温泉"
"助詞"	"の"
"名詞"	"町"
"助詞"	"を"
"動詞"	"はずれる"
"助詞"	"と"
"名詞"	"一"
"名詞"	"丁"
"助詞"	"ばかり"
"助詞"	"の"
"名詞"	"杉並木"
"助詞"	"が"
"動詞"	"ある"
"助詞"	"て"
"名詞"	"左右"
"助詞"	"は"
"名詞"	"田圃"
"助詞"	"に"
"動詞"	"なる"
"記号"	"。"
"名詞"	"それ"
"助詞"	"を"
"名詞"	"通り"
"名詞"	"コスト"
"名詞"	"ここ"
"名詞"	"かしこ"
"助詞"	"に"
"名詞"	"藁葺"
"助詞"	"が"
"動詞"	"ある"
"助詞"	"て"
"記号"	"、"
"名詞"	"畠"
"助詞"	"の"
"名詞"	"中"
"助詞"	"を"
"名詞"	"一筋"
"助詞"	"に"
"名詞"	"城下"
"助詞"	"まで"
"動詞"	"通る"
"名詞"	"土手"
"助詞"	"へ"
"動詞"	"出る"
"記号"	"。"
"名詞"	"町"
"助詞"	"さえ"
"動詞"	"はずれる"
"助詞"	"ば"
"記号"	"、"
"名詞"	"どこ"
"助詞"	"で"
"動詞"	"追いつく"
"助詞"	"て"
"助詞"	"も"
"動詞"	"構う"
"助動詞"	"ない"
"助詞"	"が"
"記号"	"、"
"副詞"	"なるべく"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"人家"
"助詞"	"の"
"形容詞"	"ない"
"記号"	"、"
"名詞"	"杉並木"
"助詞"	"で"
"動詞"	"捕まえる"
"助詞"	"て"
"名詞"	"野郎"
"助詞"	"と"
"記号"	"、"
"名詞"	"見え"
"助詞"	"が"
"動詞"	"くれる"
"助詞"	"について"
"動詞"	"来る"
"助動詞"	"た"
"記号"	"。"
"名詞"	"町"
"助詞"	"を"
"動詞"	"外れる"
"助詞"	"と"
"名詞"	"急"
"助詞"	"に"
"名詞"	"馳"
"助詞"	"け"
"名詞"	"足"
"助詞"	"の"
"名詞"	"姿勢"
"助詞"	"で"
"記号"	"、"
"名詞"	"疾風"
"助詞"	"の"
"名詞"	"よう"
"助詞"	"に"
"名詞"	"後ろ"
"助詞"	"から"
"記号"	"、"
"動詞"	"追いつく"
"助動詞"	"た"
"記号"	"。"
"名詞"	"何"
"助詞"	"が"
"動詞"	"来る"
"助動詞"	"た"
"助詞"	"か"
"助詞"	"と"
"名詞"	"驚"
"名詞"	"ろ"
"動詞"	"いる"
"助詞"	"て"
"動詞"	"振り向く"
"名詞"	"奴"
"助詞"	"を"
"動詞"	"待つ"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"て"
"名詞"	"肩に"
"名詞"	"手"
"助詞"	"を"
"動詞"	"かける"
"助動詞"	"た"
"記号"	"。"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"は"
"名詞"	"狼狽"
"助詞"	"の"
"名詞"	"気味"
"助詞"	"で"
"動詞"	"逃げ出す"
"助動詞"	"う"
"助詞"	"という"
"名詞"	"景色"
"助動詞"	"だ"
"助動詞"	"た"
"助詞"	"から"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"が"
"名詞"	"前"
"助詞"	"へ"
"動詞"	"廻る"
"助詞"	"て"
"名詞"	"行手"
"助詞"	"を"
"動詞"	"塞ぐ"
"助詞"	"で"
"動詞"	"しまう"
"助動詞"	"た"
"記号"	"。"
"記号"	"「"
"名詞"	"教頭"
"助詞"	"の"
"名詞"	"職"
"助詞"	"を"
"動詞"	"持つ"
"動詞"	"てる"
"名詞"	"もの"
"助詞"	"が"
"副詞"	"何で"
"名詞"	"角屋"
"助詞"	"へ"
"動詞"	"行く"
"助詞"	"て"
"動詞"	"泊る"
"助動詞"	"た"
"記号"	"」"
"助詞"	"と"
"名詞"	"山嵐"
"助詞"	"は"
"副詞"	"すぐ"
"動詞"	"詰る"
"動詞"	"かける"
"助動詞"	"た"
"記号"	"。"
"記号"	"「"
"名詞"	"教頭"
"助詞"	"は"
"名詞"	"角屋"
"助詞"	"へ"
"動詞"	"泊る"
"助詞"	"て"
"接頭詞"	"悪"
"名詞"	"るい"
"助詞"	"という"
"名詞"	"規則"
"助詞"	"が"
"動詞"	"ある"
"助動詞"	"ます"
"助詞"	"か"
"記号"	"」"
"助詞"	"と"
"名詞"	"赤シャツ"
"助詞"	"は"
"副詞"	"依然として"
"名詞"	"鄭"
"名詞"	"寧"
"助動詞"	"だ"
"名詞"	"言葉"
"助詞"	"を"
"動詞"	"使う"
"動詞"	"てる"
"記号"	"。"
"名詞"	"顔"
"助詞"	"の"
"名詞"	"色"
"助詞"	"は"
"副詞"	"少々"
"形容詞"	"蒼い"
"記号"	"。"
"記号"	"「"
"名詞"	"取締"
"名詞"	"上"
"名詞"	"不都合"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"名詞"	"蕎麦屋"
"助詞"	"や"
"名詞"	"団子"
"名詞"	"屋"
"助詞"	"へ"
"助詞"	"さえ"
"助詞"	"は"
"名詞"	"一手"
"助詞"	"は"
"動詞"	"いく"
"助動詞"	"ん"
"助詞"	"と"
"記号"	"、"
"動詞"	"云う"
"助詞"	"くらい"
"名詞"	"謹直"
"助動詞"	"だ"
"名詞"	"人"
"助詞"	"が"
"記号"	"、"
"副詞"	"なぜ"
"名詞"	"芸者"
"助詞"	"と"
"名詞"	"いっしょ"
"助詞"	"に"
"名詞"	"宿屋"
"助詞"	"へ"
"動詞"	"とまる"
"動詞"	"込む"
"助動詞"	"だ"
"記号"	"」"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"は"
"名詞"	"隙"
"助詞"	"を"
"動詞"	"見る"
"助詞"	"て"
"助詞"	"は"
"動詞"	"逃げ出す"
"助動詞"	"う"
"助詞"	"と"
"動詞"	"する"
"助詞"	"から"
"名詞"	"おれ"
"助詞"	"は"
"副詞"	"すぐ"
"名詞"	"前"
"助詞"	"に"
"動詞"	"立ち塞がる"
"助詞"	"て"
"記号"	"「"
"名詞"	"べらんめえ"
"助詞"	"の"
"名詞"	"坊っちゃん"
"助動詞"	"た"
"感動詞"	"何だ"
"記号"	"」"
"助詞"	"と"
"動詞"	"怒鳴る"
"動詞"	"付ける"
"助動詞"	"た"
"記号"	"、"
"記号"	"「"
"接続詞"	"いえ"
"名詞"	"君"
"助詞"	"の"
"名詞"	"事"
"助詞"	"を"
"動詞"	"云う"
"助動詞"	"た"
"名詞"	"ん"
"助詞"	"じゃ"
"助動詞"	"ない"
"名詞"	"ん"
"助動詞"	"です"
"記号"	"、"
"名詞"	"全区"
"形容詞"	"ない"
"名詞"	"ん"
"助動詞"	"です"
"記号"	"」"
"助詞"	"と"
"名詞"	"鉄面皮"
"助詞"	"に"
"名詞"	"言訳"
"助詞"	"が"
"名詞"	"まし"
"名詞"	"医事"
"助詞"	"を"
"動詞"	"ぬかす"
"助動詞"	"た"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"連体詞"	"この"
"名詞"	"時"
"動詞"	"気がつく"
"助詞"	"て"
"動詞"	"みる"
"助動詞"	"た"
"記号"	"、"
"名詞"	"両手"
"助詞"	"で"
"名詞"	"自分"
"助詞"	"の"
"名詞"	"袂"
"助詞"	"を"
"動詞"	"握る"
"動詞"	"てる"
"記号"	"。"
"動詞"	"追っかける"
"名詞"	"時"
"助詞"	"に"
"名詞"	"袂"
"助詞"	"の"
"名詞"	"中"
"助詞"	"の"
"名詞"	"卵"
"助詞"	"が"
"副詞"	"ぶらぶら"
"動詞"	"する"
"助詞"	"て"
"動詞"	"困る"
"助詞"	"から"
"記号"	"、"
"名詞"	"両手"
"助詞"	"で"
"動詞"	"握る"
"助詞"	"ながら"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"の"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"副詞"	"いきなり"
"名詞"	"袂"
"助詞"	"へ"
