"parts"	"mor"
"連体詞"	"そんな"
"名詞"	"面倒"
"助動詞"	"だ"
"名詞"	"事情"
"助動詞"	"だ"
"動詞"	"聞く"
"助動詞"	"ない"
"助詞"	"て"
"助詞"	"も"
"形容詞"	"いい"
"名詞"	"ん"
"助動詞"	"です"
"助詞"	"が"
"記号"	"、"
"名詞"	"あなた"
"助詞"	"の"
"名詞"	"方"
"助詞"	"から"
"動詞"	"話し出す"
"助動詞"	"た"
"助詞"	"から"
"動詞"	"伺う"
"名詞"	"ん"
"助動詞"	"です"
"記号"	"」"
"記号"	"「"
"名詞"	"そりゃ"
"名詞"	"御尤も"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"こっち"
"助詞"	"で"
"名詞"	"口"
"助詞"	"を"
"動詞"	"切る"
"助詞"	"て"
"記号"	"、"
"名詞"	"あと"
"助詞"	"を"
"動詞"	"つける"
"助動詞"	"ない"
"名詞"	"の"
"助詞"	"は"
"名詞"	"無責任"
"助動詞"	"です"
"助詞"	"ね"
"記号"	"。"
"名詞"	"それ"
"助詞"	"じゃ"
"名詞"	"これだけ"
"助詞"	"の"
"名詞"	"事"
"助詞"	"を"
"動詞"	"云う"
"助詞"	"て"
"動詞"	"おく"
"助動詞"	"ます"
"助動詞"	"う"
"記号"	"。"
"名詞"	"あなた"
"助詞"	"は"
"名詞"	"失礼"
"助詞"	"ながら"
"記号"	"、"
"副詞"	"まだ"
"名詞"	"学校"
"助詞"	"を"
"名詞"	"卒業"
"名詞"	"したて"
"助詞"	"で"
"記号"	"、"
"名詞"	"教師"
"助詞"	"は"
"動詞"	"始める"
"助詞"	"て"
"助詞"	"の"
"記号"	"、"
"名詞"	"経験"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"接続詞"	"ところが"
"名詞"	"学校"
"助詞"	"という"
"名詞"	"もの"
"助詞"	"は"
"副詞"	"なかなか"
"名詞"	"情実"
"助詞"	"の"
"動詞"	"ある"
"名詞"	"もの"
"助動詞"	"だ"
"記号"	"、"
"副詞"	"そう"
"名詞"	"書生"
"名詞"	"流"
"助詞"	"に"
"名詞"	"淡泊"
"助詞"	"に"
"助詞"	"は"
"動詞"	"行く"
"助動詞"	"ない"
"助動詞"	"です"
"助詞"	"から"
"助詞"	"ね"
"記号"	"」"
"記号"	"「"
"名詞"	"淡泊"
"助詞"	"に"
"動詞"	"行く"
"助動詞"	"ない"
"助詞"	"ば"
"記号"	"、"
"連体詞"	"どんな"
"名詞"	"風"
"助詞"	"に"
"動詞"	"行く"
"名詞"	"ん"
"助動詞"	"です"
"記号"	"」"
"記号"	"「"
"感動詞"	"さあ"
"名詞"	"君"
"助詞"	"は"
"副詞"	"そう"
"名詞"	"率直"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"副詞"	"まだ"
"名詞"	"経験"
"助詞"	"に"
"形容詞"	"乏しい"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"ん"
"助動詞"	"です"
"助詞"	"が"
"助詞"	"ね"
"記号"	"…"
"記号"	"…"
"記号"	"」"
"記号"	"「"
"副詞"	"どうせ"
"名詞"	"経験"
"助詞"	"に"
"助詞"	"は"
"形容詞"	"乏しい"
"名詞"	"はず"
"助動詞"	"です"
"記号"	"。"
"名詞"	"履歴書"
"助詞"	"に"
"助詞"	"も"
"動詞"	"かう"
"動詞"	"とく"
"助動詞"	"ます"
"助動詞"	"た"
"助詞"	"が"
"名詞"	"二"
"名詞"	"十"
"名詞"	"三"
"名詞"	"年"
"名詞"	"四"
"名詞"	"ヶ月"
"助動詞"	"です"
"助詞"	"から"
"記号"	"」"
"記号"	"「"
"副詞"	"さ"
"記号"	"、"
"名詞"	"そこ"
"助詞"	"で"
"動詞"	"思う"
"助動詞"	"ぬ"
"名詞"	"辺"
"助詞"	"から"
"動詞"	"乗ずる"
"動詞"	"られる"
"名詞"	"事"
"助詞"	"が"
"動詞"	"ある"
"名詞"	"ん"
"助動詞"	"です"
"記号"	"」"
"記号"	"「"
"名詞"	"正直"
"助詞"	"に"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"ば"
"名詞"	"誰"
"助詞"	"が"
"動詞"	"乗じる"
"助動詞"	"た"
"助詞"	"って"
"形容詞"	"怖い"
"助詞"	"は"
"助動詞"	"ない"
"助動詞"	"です"
"記号"	"」"
"記号"	"「"
"副詞"	"無論"
"形容詞"	"怖い"
"助詞"	"は"
"形容詞"	"ない"
"記号"	"、"
"形容詞"	"怖い"
"助詞"	"は"
"形容詞"	"ない"
"助詞"	"が"
"記号"	"、"
"動詞"	"乗ずる"
"動詞"	"られる"
"記号"	"。"
"副詞"	"現に"
"名詞"	"君"
"助詞"	"の"
"名詞"	"前任"
"名詞"	"者"
"助詞"	"が"
"動詞"	"やる"
"動詞"	"れる"
"助動詞"	"た"
"名詞"	"ん"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"名詞"	"気"
"助詞"	"を"
"動詞"	"付ける"
"助動詞"	"ない"
"助詞"	"と"
"動詞"	"いける"
"助動詞"	"ない"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"ん"
"助動詞"	"です"
"記号"	"」"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"が"
"形容詞"	"大人しい"
"動詞"	"なる"
"助動詞"	"た"
"助詞"	"な"
"助詞"	"と"
"動詞"	"気が付く"
"助詞"	"て"
"記号"	"、"
"動詞"	"ふり向く"
"助詞"	"て"
"動詞"	"見る"
"助詞"	"と"
"記号"	"、"
"副詞"	"いつしか"
"名詞"	"艫"
"助詞"	"の"
"名詞"	"方"
"助詞"	"で"
"名詞"	"船頭"
"助詞"	"と"
"名詞"	"釣"
"助詞"	"の"
"名詞"	"話"
"助詞"	"を"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"が"
"動詞"	"居る"
"助動詞"	"ない"
"助詞"	"んで"
"副詞"	"よっぽど"
"動詞"	"話す"
"形容詞"	"よい"
"動詞"	"なる"
"助動詞"	"た"
"記号"	"。"
"記号"	"「"
"名詞"	"僕"
"助詞"	"の"
"名詞"	"前任"
"名詞"	"者"
"助詞"	"が"
"記号"	"、"
"名詞"	"誰"
"助動詞"	"る"
"助詞"	"に"
"動詞"	"乗ずる"
"動詞"	"られる"
"助動詞"	"た"
"名詞"	"ん"
"助動詞"	"です"
"記号"	"」"
"記号"	"「"
"名詞"	"だれ"
"助詞"	"と"
"動詞"	"指す"
"助詞"	"と"
"記号"	"、"
"連体詞"	"その"
"名詞"	"人"
"助詞"	"の"
"名詞"	"名誉"
"助詞"	"に"
"名詞"	"関係"
"動詞"	"する"
"助詞"	"から"
"名詞"	"云"
"フィラー"	"え"
"形容詞"	"ない"
"記号"	"。"
"接続詞"	"また"
"名詞"	"判然"
"助詞"	"と"
"名詞"	"証拠"
"助詞"	"の"
"形容詞"	"ない"
"名詞"	"事"
"助動詞"	"だ"
"助詞"	"から"
"動詞"	"云う"
"助詞"	"と"
"名詞"	"こっち"
"助詞"	"の"
"名詞"	"落度"
"助詞"	"に"
"動詞"	"なる"
"記号"	"。"
"副詞"	"とにかく"
"記号"	"、"
"副詞"	"せっかく"
"名詞"	"君"
"助詞"	"が"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"もん"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"名詞"	"ここ"
"助詞"	"で"
"名詞"	"失敗"
"動詞"	"する"
"助詞"	"ちゃ"
"名詞"	"僕"
"名詞"	"等"
"助詞"	"も"
"名詞"	"君"
"助詞"	"を"
"動詞"	"呼ぶ"
"助動詞"	"だ"
"名詞"	"甲斐"
"助詞"	"が"
"形容詞"	"ない"
"記号"	"。"
"副詞"	"どうか"
"名詞"	"気"
"助詞"	"を"
"動詞"	"付ける"
"助詞"	"て"
"動詞"	"くれる"
"名詞"	"たまえ"
"記号"	"」"
"記号"	"「"
"名詞"	"気"
"助詞"	"を"
"動詞"	"付ける"
"動詞"	"く"
"助詞"	"たって"
"記号"	"、"
"名詞"	"これ"
"助詞"	"より"
"名詞"	"気"
"助詞"	"の"
"名詞"	"付け"
"名詞"	"よう"
"助詞"	"は"
"動詞"	"ある"
"助動詞"	"ます"
"助動詞"	"ん"
"記号"	"。"
"形容詞"	"わるい"
"名詞"	"事"
"助詞"	"を"
"動詞"	"する"
"助動詞"	"ない"
"形容詞"	"好い"
"名詞"	"ん"
"助動詞"	"です"
"助動詞"	"う"
"記号"	"」"
"名詞"	"赤シャツ"
"助詞"	"は"
"名詞"	"ホホホホ"
"助詞"	"と"
"動詞"	"笑う"
"助動詞"	"た"
"記号"	"。"
"副詞"	"別段"
"名詞"	"おれ"
"助詞"	"は"
"動詞"	"笑う"
"動詞"	"れる"
"名詞"	"よう"
"助動詞"	"だ"
"名詞"	"事"
"助詞"	"を"
"動詞"	"云う"
"助動詞"	"た"
"名詞"	"覚え"
"助詞"	"は"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"今日"
"名詞"	"ただ今"
"助詞"	"に"
"動詞"	"至る"
"助詞"	"まで"
"名詞"	"これ"
"助動詞"	"だ"
"形容詞"	"いい"
"助詞"	"と"
"形容詞"	"堅い"
"動詞"	"信じる"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"動詞"	"考える"
"助詞"	"て"
"動詞"	"みる"
"助詞"	"と"
"名詞"	"世間"
"助詞"	"の"
"名詞"	"大部分"
"助詞"	"の"
"名詞"	"人"
"助詞"	"は"
"形容詞"	"わるい"
"動詞"	"なる"
"名詞"	"事"
"助詞"	"を"
"名詞"	"奨励"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"名詞"	"よう"
"助詞"	"に"
"動詞"	"思う"
"記号"	"。"
"形容詞"	"わるい"
"動詞"	"なる"
"助動詞"	"ない"
"助詞"	"ば"
"名詞"	"社会"
"助詞"	"に"
"名詞"	"成功"
"助詞"	"は"
"動詞"	"する"
"助動詞"	"ない"
"名詞"	"もの"
"助詞"	"と"
"動詞"	"信じる"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"らしい"
"記号"	"。"
"名詞"	"たま"
"助詞"	"に"
"名詞"	"正直"
"助動詞"	"だ"
"名詞"	"純粋"
"助動詞"	"だ"
"名詞"	"人"
"助詞"	"を"
"動詞"	"見る"
"助詞"	"と"
"記号"	"、"
"名詞"	"坊っちゃん"
"助詞"	"だの"
"名詞"	"小僧"
"助動詞"	"だ"
"名詞"	"の"
"助詞"	"と"
"名詞"	"難癖"
"助詞"	"を"
"動詞"	"つける"
"助詞"	"て"
"名詞"	"軽蔑"
"動詞"	"する"
"記号"	"。"
"名詞"	"それ"
"助詞"	"じゃ"
"名詞"	"小学校"
"助詞"	"や"
"名詞"	"中学校"
"助詞"	"で"
"名詞"	"嘘"
"助詞"	"を"
"動詞"	"つく"
"助詞"	"な"
"記号"	"、"
"名詞"	"正直"
"助詞"	"に"
"動詞"	"する"
"助詞"	"と"
"名詞"	"倫理"
"助詞"	"の"
"名詞"	"先生"
"助詞"	"が"
"動詞"	"教える"
"助動詞"	"ない"
"名詞"	"方"
"助詞"	"が"
"形容詞"	"いい"
"記号"	"。"
"副詞"	"いっそ"
"動詞"	"思い切る"
"助詞"	"て"
"名詞"	"学校"
"助詞"	"で"
"名詞"	"嘘"
"助詞"	"を"
"動詞"	"つく"
"名詞"	"法"
"助詞"	"とか"
"記号"	"、"
"名詞"	"人"
"助詞"	"を"
"動詞"	"信じる"
"助動詞"	"ない"
"名詞"	"術"
"助詞"	"とか"
"記号"	"、"
"名詞"	"人"
"助詞"	"を"
"動詞"	"乗せる"
"名詞"	"策"
"助詞"	"を"
"名詞"	"教授"
"動詞"	"する"
"名詞"	"方"
"助詞"	"が"
"記号"	"、"
"名詞"	"世"
"助詞"	"の"
"名詞"	"ため"
"助詞"	"に"
"助詞"	"も"
"名詞"	"当人"
"助詞"	"の"
"名詞"	"ため"
"助詞"	"に"
"助詞"	"も"
"動詞"	"なる"
"助動詞"	"だ"
"助動詞"	"う"
"記号"	"。"
"名詞"	"赤シャツ"
"助詞"	"が"
"名詞"	"ホホホホ"
"助詞"	"と"
"動詞"	"笑う"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"は"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"単純"
"助動詞"	"だ"
"名詞"	"の"
"助詞"	"を"
"動詞"	"笑う"
"助動詞"	"た"
"名詞"	"の"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"単純"
"助詞"	"や"
"名詞"	"真率"
"助詞"	"が"
"動詞"	"笑われる"
"名詞"	"世の中"
"助詞"	"じゃ"
"名詞"	"仕様"
"助詞"	"が"
"形容詞"	"ない"
"記号"	"。"
"名詞"	"清"
"助詞"	"は"
"連体詞"	"こんな"
"名詞"	"時"
"助詞"	"に"
"副詞"	"決して"
"動詞"	"笑う"
"助動詞"	"た"
"名詞"	"事"
"助詞"	"は"
"助動詞"	"ない"
"記号"	"。"
"副詞"	"大いに"
"名詞"	"感心"
"動詞"	"する"
"助詞"	"て"
"動詞"	"聞く"
"助動詞"	"た"
"名詞"	"もん"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"清"
"助詞"	"の"
"名詞"	"方"
"助詞"	"が"
"名詞"	"赤シャツ"
"助詞"	"より"
"副詞"	"よっぽど"
"名詞"	"上等"
"助動詞"	"だ"
"記号"	"。"
"記号"	"「"
"副詞"	"無論"
"接頭詞"	"悪"
"名詞"	"るい"
"名詞"	"事"
"助詞"	"を"
"動詞"	"する"
"助動詞"	"ない"
"助詞"	"ば"
"形容詞"	"好い"
"名詞"	"ん"
"助動詞"	"です"
"助詞"	"が"
"記号"	"、"
"名詞"	"自分"
"助詞"	"だけ"
"接頭詞"	"悪"
"名詞"	"るい"
"名詞"	"事"
"助詞"	"を"
"動詞"	"する"
"助動詞"	"ない"
"助詞"	"て"
"助詞"	"も"
"記号"	"、"
"名詞"	"人"
"助詞"	"の"
"接頭詞"	"悪"
"名詞"	"るい"
"名詞"	"の"
"助詞"	"が"
"動詞"	"分る"
"助動詞"	"ない"
"助詞"	"ちゃ"
"記号"	"、"
"副詞"	"やっぱり"
"形容詞"	"ひどい"
"名詞"	"目"
"助詞"	"に"
"動詞"	"逢う"
"助動詞"	"です"
"助動詞"	"う"
"記号"	"。"
"名詞"	"世の中"
"助詞"	"に"
"助詞"	"は"
"名詞"	"磊落"
"助動詞"	"だ"
"名詞"	"よう"
"助詞"	"に"
"動詞"	"見える"
"助詞"	"て"
"助詞"	"も"
"記号"	"、"
"名詞"	"淡泊"
"助動詞"	"だ"
"名詞"	"よう"
"助詞"	"に"
"動詞"	"見える"
"助詞"	"て"
"助詞"	"も"
"記号"	"、"
"名詞"	"親切"
"助詞"	"に"
"名詞"	"下宿"
"助詞"	"の"
"名詞"	"世話"
"助詞"	"なんか"
"動詞"	"する"
"助詞"	"て"
"動詞"	"くれる"
"助詞"	"て"
"助詞"	"も"
"記号"	"、"
"副詞"	"めったに"
"名詞"	"油断"
"助詞"	"の"
"動詞"	"出来る"
"助動詞"	"ない"
"名詞"	"の"
"助詞"	"が"
"動詞"	"ある"
"助動詞"	"ます"
"助詞"	"から"
"記号"	"…"
"名詞"	"…。"
"名詞"	"大分"
"形容詞"	"寒い"
"動詞"	"なる"
"助動詞"	"た"
"記号"	"。"
"副詞"	"もう"
"名詞"	"秋"
"助動詞"	"です"
"助詞"	"ね"
"記号"	"、"
"名詞"	"浜の"
"名詞"	"方"
"助詞"	"は"
"名詞"	"靄"
"助詞"	"で"
"名詞"	"セピヤ"
"名詞"	"色"
"助詞"	"に"
"動詞"	"なる"
"助動詞"	"た"
"記号"	"。"
"形容詞"	"いい"
"名詞"	"景色"
"助動詞"	"だ"
"記号"	"。"
"感動詞"	"おい"
"記号"	"、"
"名詞"	"吉川"
"名詞"	"君"
"副詞"	"どう"
"名詞"	"だい"
"記号"	"、"
"連体詞"	"あの"
"名詞"	"浜"
"助詞"	"の"
"名詞"	"景色"
"助詞"	"は"
"記号"	"…"
"記号"	"…"
"記号"	"」"
"助詞"	"と"
"連体詞"	"大きな"
"名詞"	"声"
"助詞"	"を"
"動詞"	"出す"
"助詞"	"て"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"を"
"動詞"	"呼ぶ"
"助動詞"	"だ"
"記号"	"。"
"助詞"	"な"
"動詞"	"ある"
"助詞"	"ほど"
"感動詞"	"こりゃ"
"名詞"	"奇"
"名詞"	"絶"
"助動詞"	"です"
"助詞"	"ね"
"記号"	"。"
"名詞"	"時間"
"助詞"	"が"
"動詞"	"ある"
"助詞"	"と"
"名詞"	"写生"
"動詞"	"する"
"名詞"	"ん"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"、"
"形容詞"	"惜しい"
"助動詞"	"です"
"助詞"	"ね"
"記号"	"、"
"名詞"	"このまま"
"助詞"	"に"
"動詞"	"する"
"助詞"	"て"
"動詞"	"おく"
"名詞"	"の"
"助詞"	"は"
"助詞"	"と"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"は"
"副詞"	"大いに"
"動詞"	"たたく"
"記号"	"。"
"名詞"	"港屋"
"助詞"	"の"
"名詞"	"二階"
"助詞"	"に"
"名詞"	"灯"
"助詞"	"が"
"名詞"	"一つ"
"動詞"	"つく"
"助詞"	"て"
"記号"	"、"
"名詞"	"汽車"
"助詞"	"の"
"名詞"	"笛"
"助詞"	"が"
"名詞"	"ヒュー"
"助詞"	"と"
"動詞"	"鳴る"
"名詞"	"とき"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"の"
"動詞"	"乗る"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"名詞"	"舟"
"助詞"	"は"
"名詞"	"磯"
"助詞"	"の"
"名詞"	"砂"
"助詞"	"へ"
"名詞"	"ざぐりと"
"記号"	"、"
"名詞"	"舳"
"助詞"	"を"
"動詞"	"つく"
"動詞"	"込む"
"助詞"	"で"
"動詞"	"動く"
"助動詞"	"ない"
"動詞"	"なる"
"助動詞"	"た"
"記号"	"。"
"感動詞"	"お早う"
"接頭詞"	"お"
"名詞"	"帰り"
"助詞"	"と"
"記号"	"、"
"名詞"	"かみさん"
"助詞"	"が"
"記号"	"、"
"名詞"	"浜"
"助詞"	"に"
"動詞"	"立つ"
"助詞"	"て"
"名詞"	"赤シャツ"
"助詞"	"に"
"名詞"	"挨拶"
"動詞"	"する"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"船端"
"助詞"	"から"
"記号"	"、"
"副詞"	"やっと"
"名詞"	"掛声"
"助詞"	"を"
"動詞"	"する"
"助詞"	"て"
"名詞"	"磯"
"助詞"	"へ"
"動詞"	"飛び下りる"
"助動詞"	"た"
"記号"	"。"
