"parts"	"mor"
"助詞"	"の"
"名詞"	"話"
"助詞"	"を"
"動詞"	"聞く"
"助詞"	"て"
"助詞"	"から"
"記号"	"、"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"が"
"副詞"	"なおさら"
"名詞"	"気の毒"
"助詞"	"に"
"動詞"	"なる"
"助動詞"	"た"
"記号"	"。"
"副詞"	"平常"
"助詞"	"から"
"名詞"	"天地"
"助詞"	"の"
"名詞"	"間"
"助詞"	"に"
"名詞"	"居候"
"助詞"	"を"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"名詞"	"よう"
"助詞"	"に"
"記号"	"、"
"形容詞"	"小さい"
"動詞"	"構える"
"助詞"	"て"
"動詞"	"いる"
"名詞"	"の"
"助詞"	"が"
"副詞"	"いかにも"
"名詞"	"憐れ"
"助詞"	"に"
"動詞"	"見える"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"名詞"	"今夜"
"助詞"	"は"
"名詞"	"憐れ"
"名詞"	"どころ"
"助詞"	"の"
"名詞"	"騒ぎ"
"助詞"	"で"
"助詞"	"は"
"助動詞"	"ない"
"記号"	"。"
"動詞"	"出来る"
"助動詞"	"だ"
"助詞"	"ば"
"名詞"	"月給"
"助詞"	"を"
"名詞"	"倍"
"助詞"	"に"
"動詞"	"する"
"助詞"	"て"
"記号"	"、"
"名詞"	"遠山"
"助詞"	"の"
"名詞"	"お嬢さん"
"助詞"	"と"
"名詞"	"明日"
"助詞"	"から"
"名詞"	"結婚"
"名詞"	"指し手"
"記号"	"、"
"名詞"	"一"
"名詞"	"ヶ月"
"助詞"	"ばかり"
"名詞"	"東京"
"助詞"	"へ"
"助詞"	"で"
"助詞"	"も"
"名詞"	"遊び"
"助詞"	"に"
"動詞"	"やる"
"助詞"	"て"
"動詞"	"やる"
"助動詞"	"たい"
"名詞"	"気"
"助詞"	"が"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"矢先"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"助詞"	"や"
"名詞"	"お湯"
"助動詞"	"です"
"助詞"	"か"
"記号"	"、"
"感動詞"	"さあ"
"記号"	"、"
"名詞"	"こっち"
"助詞"	"へ"
"接頭詞"	"お"
"動詞"	"懸ける"
"動詞"	"なさる"
"助詞"	"と"
"名詞"	"威勢"
"形容詞"	"よい"
"名詞"	"席"
"助詞"	"を"
"動詞"	"譲る"
"助詞"	"と"
"記号"	"、"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"は"
"動詞"	"恐れ入る"
"助動詞"	"た"
"名詞"	"体裁"
"助詞"	"で"
"記号"	"、"
"動詞"	"いえる"
"動詞"	"構う"
"助詞"	"て"
"動詞"	"おくれる"
"動詞"	"なさる"
"助詞"	"な"
"記号"	"、"
"助詞"	"と"
"名詞"	"遠慮"
"助動詞"	"だ"
"助詞"	"か"
"副詞"	"何だか"
"副詞"	"やっぱり"
"動詞"	"立つ"
"動詞"	"てる"
"記号"	"。"
"副詞"	"少し"
"動詞"	"待つ"
"助動詞"	"ない"
"助詞"	"ちゃ"
"動詞"	"出る"
"助動詞"	"ます"
"助動詞"	"ん"
"記号"	"、"
"動詞"	"草臥れる"
"助動詞"	"ます"
"助詞"	"から"
"接頭詞"	"お"
"動詞"	"懸ける"
"動詞"	"なさる"
"助詞"	"と"
"副詞"	"また"
"動詞"	"勧める"
"助詞"	"て"
"動詞"	"みる"
"助動詞"	"た"
"記号"	"。"
"接続詞"	"実は"
"副詞"	"どうか"
"動詞"	"する"
"助詞"	"て"
"記号"	"、"
"名詞"	"そば"
"助詞"	"へ"
"動詞"	"懸ける"
"助詞"	"て"
"動詞"	"もらう"
"助動詞"	"たい"
"助動詞"	"た"
"助詞"	"くらい"
"助詞"	"に"
"名詞"	"気の毒"
"助動詞"	"だ"
"形容詞"	"たまらない"
"記号"	"。"
"接続詞"	"それでは"
"接頭詞"	"お"
"名詞"	"邪魔"
"助詞"	"を"
"動詞"	"致す"
"助動詞"	"ます"
"助動詞"	"う"
"助詞"	"と"
"副詞"	"ようやく"
"名詞"	"おれ"
"助詞"	"の"
"動詞"	"云う"
"名詞"	"事"
"助詞"	"を"
"動詞"	"聞く"
"助詞"	"て"
"動詞"	"くれる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"世の中"
"助詞"	"に"
"助詞"	"は"
"名詞"	"野"
"助動詞"	"だ"
"動詞"	"みる"
"助動詞"	"た"
"名詞"	"よう"
"助詞"	"に"
"名詞"	"生意気"
"助動詞"	"だ"
"記号"	"、"
"動詞"	"出る"
"助動詞"	"ない"
"助詞"	"で"
"動詞"	"済む"
"名詞"	"所"
"助詞"	"へ"
"副詞"	"必ず"
"名詞"	"顔"
"助詞"	"を"
"動詞"	"出す"
"名詞"	"奴"
"助詞"	"も"
"動詞"	"いる"
"記号"	"。"
"名詞"	"山嵐"
"助詞"	"の"
"名詞"	"よう"
"助詞"	"に"
"名詞"	"おれ"
"助詞"	"が"
"動詞"	"居る"
"助動詞"	"ない"
"助詞"	"ちゃ"
"名詞"	"日本"
"助詞"	"が"
"動詞"	"困る"
"助動詞"	"だ"
"助動詞"	"う"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"よう"
"助動詞"	"だ"
"名詞"	"面"
"助詞"	"を"
"名詞"	"肩"
"助詞"	"の"
"名詞"	"上"
"助詞"	"へ"
"動詞"	"載せる"
"動詞"	"てる"
"名詞"	"奴"
"助詞"	"も"
"動詞"	"いる"
"記号"	"。"
"副詞"	"そう"
"助詞"	"か"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"と"
"記号"	"、"
"名詞"	"赤シャツ"
"助詞"	"の"
"名詞"	"よう"
"助詞"	"に"
"名詞"	"コスメチック"
"助詞"	"と"
"名詞"	"色男"
"助詞"	"の"
"名詞"	"問屋"
"助詞"	"を"
"動詞"	"もつ"
"助詞"	"て"
"名詞"	"自ら"
"動詞"	"任じる"
"助詞"	"て"
"動詞"	"いる"
"名詞"	"の"
"助詞"	"も"
"動詞"	"ある"
"記号"	"。"
"名詞"	"教育"
"助詞"	"が"
"動詞"	"生きる"
"助詞"	"て"
"名詞"	"フロックコート"
"助詞"	"を"
"動詞"	"着る"
"助詞"	"ば"
"名詞"	"おれ"
"助詞"	"に"
"動詞"	"なる"
"名詞"	"ん"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"云う"
"助動詞"	"ぬ"
"助詞"	"ばかり"
"助詞"	"の"
"名詞"	"狸"
"助詞"	"も"
"動詞"	"いる"
"記号"	"。"
"名詞"	"皆"
"記号"	"々"
"名詞"	"それ"
"名詞"	"相応"
"助詞"	"に"
"動詞"	"威張る"
"動詞"	"てる"
"名詞"	"ん"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"、"
"連体詞"	"この"
"名詞"	"うらなり"
"名詞"	"先生"
"助詞"	"の"
"名詞"	"よう"
"助詞"	"に"
"動詞"	"在る"
"助詞"	"ども"
"形容詞"	"ない"
"助詞"	"が"
"助動詞"	"ごとし"
"記号"	"、"
"名詞"	"人質"
"助詞"	"に"
"動詞"	"取る"
"動詞"	"れる"
"助動詞"	"た"
"名詞"	"人形"
"助詞"	"の"
"名詞"	"よう"
"助詞"	"に"
"形容詞"	"大人しい"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"名詞"	"の"
"助詞"	"は"
"動詞"	"見る"
"助動詞"	"た"
"名詞"	"事"
"助詞"	"が"
"形容詞"	"ない"
"記号"	"。"
"名詞"	"顔"
"助詞"	"は"
"動詞"	"ふくれる"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"が"
"記号"	"、"
"連体詞"	"こんな"
"名詞"	"結構"
"助動詞"	"だ"
"名詞"	"男"
"助詞"	"を"
"動詞"	"捨てる"
"助詞"	"て"
"名詞"	"赤シャツ"
"助詞"	"に"
"動詞"	"靡く"
"助詞"	"なんて"
"記号"	"、"
"名詞"	"マドンナ"
"助詞"	"も"
"動詞"	"よる"
"動詞"	"ぼる"
"接頭詞"	"ど"
"名詞"	"気"
"助詞"	"の"
"動詞"	"知れる"
"助動詞"	"ない"
"名詞"	"お侠"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"赤シャツ"
"助詞"	"が"
"名詞"	"何"
"名詞"	"ダース"
"動詞"	"寄る"
"助詞"	"たって"
"記号"	"、"
"名詞"	"これ"
"助詞"	"ほど"
"名詞"	"立派"
"助動詞"	"だ"
"名詞"	"旦那"
"名詞"	"様"
"助詞"	"が"
"動詞"	"出来る"
"名詞"	"もん"
"助詞"	"か"
"記号"	"。"
"記号"	"「"
"名詞"	"あなた"
"助詞"	"は"
"名詞"	"どっか"
"形容詞"	"悪い"
"名詞"	"ん"
"助詞"	"じゃ"
"助動詞"	"ある"
"助動詞"	"ます"
"助動詞"	"ん"
"助詞"	"か"
"記号"	"。"
"接頭詞"	"大"
"名詞"	"分隊"
"名詞"	"ぎそう"
"助詞"	"に"
"動詞"	"見える"
"助動詞"	"ます"
"助詞"	"が"
"記号"	"…"
"記号"	"…"
"記号"	"」"
"記号"	"「"
"動詞"	"いえる"
"記号"	"、"
"副詞"	"別段"
"名詞"	"これ"
"助詞"	"という"
"名詞"	"持病"
"助詞"	"も"
"形容詞"	"ない"
"助動詞"	"です"
"助詞"	"が"
"記号"	"…"
"記号"	"…"
"記号"	"」"
"記号"	"「"
"名詞"	"そりゃ"
"名詞"	"結構"
"助動詞"	"です"
"記号"	"。"
"名詞"	"からだ"
"助詞"	"が"
"名詞"	"悪意"
"助詞"	"と"
"名詞"	"人間"
"助詞"	"も"
"名詞"	"駄目"
"助動詞"	"です"
"助詞"	"ね"
"記号"	"」"
"記号"	"「"
"名詞"	"あなた"
"助詞"	"は"
"名詞"	"大分"
"接頭詞"	"ご"
"名詞"	"丈夫"
"助詞"	"の"
"名詞"	"よう"
"助動詞"	"です"
"助詞"	"な"
"記号"	"」"
"記号"	"「"
"感動詞"	"ええ"
"動詞"	"瘠せる"
"助詞"	"て"
"助詞"	"も"
"名詞"	"病気"
"助詞"	"は"
"動詞"	"する"
"助動詞"	"ます"
"助動詞"	"ん"
"記号"	"。"
"名詞"	"病気"
"助詞"	"なんて"
"助詞"	"も"
"助詞"	"の"
"フィラー"	"あ"
"名詞"	"大嫌い"
"助動詞"	"です"
"助詞"	"から"
"記号"	"」"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"は"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"言葉"
"助詞"	"を"
"動詞"	"聞く"
"助詞"	"て"
"副詞"	"にやにや"
"助詞"	"と"
"動詞"	"笑う"
"助動詞"	"た"
"記号"	"。"
"名詞"	"ところ"
"助詞"	"へ"
"名詞"	"入口"
"助詞"	"で"
"形容詞"	"若々しい"
"名詞"	"女"
"助詞"	"の"
"名詞"	"笑声"
"助詞"	"が"
"動詞"	"聞える"
"助動詞"	"た"
"助詞"	"から"
"記号"	"、"
"名詞"	"何"
"名詞"	"心"
"形容詞"	"ない"
"動詞"	"振り返る"
"助詞"	"て"
"動詞"	"みる"
"助詞"	"と"
"形容詞"	"えらい"
"名詞"	"奴"
"助詞"	"が"
"動詞"	"来る"
"助動詞"	"た"
"記号"	"。"
"名詞"	"色"
"助詞"	"の"
"形容詞"	"白い"
"記号"	"、"
"名詞"	"ハイカラ"
"名詞"	"頭"
"助詞"	"の"
"記号"	"、"
"名詞"	"背"
"助詞"	"の"
"形容詞"	"高い"
"名詞"	"美人"
"助詞"	"と"
"記号"	"、"
"名詞"	"四十"
"名詞"	"五六"
"助詞"	"の"
"名詞"	"奥さん"
"助詞"	"と"
"助詞"	"が"
"動詞"	"並ぶ"
"助詞"	"で"
"名詞"	"切符"
"助詞"	"を"
"動詞"	"売る"
"名詞"	"窓"
"助詞"	"の"
"名詞"	"前"
"助詞"	"に"
"動詞"	"立つ"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"美人"
"助詞"	"の"
"名詞"	"形容"
"助詞"	"など"
"助詞"	"が"
"動詞"	"出来る"
"名詞"	"男"
"助動詞"	"だ"
"助動詞"	"ない"
"助詞"	"から"
"副詞"	"何にも"
"動詞"	"云う"
"形容詞"	"ない"
"助詞"	"が"
"名詞"	"全区"
"名詞"	"美人"
"助詞"	"に"
"名詞"	"相違"
"形容詞"	"ない"
"記号"	"。"
"副詞"	"何だか"
"名詞"	"水晶"
"助詞"	"の"
"名詞"	"珠"
"助詞"	"を"
"名詞"	"香水"
"助詞"	"で"
"名詞"	"暖"
"動詞"	"ためる"
"助詞"	"て"
"記号"	"、"
"名詞"	"掌"
"助詞"	"へ"
"動詞"	"握る"
"助詞"	"て"
"動詞"	"みる"
"助動詞"	"た"
"名詞"	"よう"
"助動詞"	"だ"
"名詞"	"心持ち"
"助詞"	"が"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"名詞"	"年寄"
"助詞"	"の"
"名詞"	"方"
"助詞"	"が"
"名詞"	"背"
"助詞"	"は"
"形容詞"	"低い"
"記号"	"。"
"接続詞"	"しかし"
"名詞"	"顔"
"助詞"	"は"
"副詞"	"よく"
"動詞"	"似る"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"から"
"名詞"	"親子"
"助動詞"	"だ"
"助動詞"	"う"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"記号"	"、"
"助詞"	"や"
"記号"	"、"
"動詞"	"来る"
"助動詞"	"た"
"助詞"	"な"
"助詞"	"と"
"動詞"	"思う"
"名詞"	"途端"
"助詞"	"に"
"記号"	"、"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"の"
"名詞"	"事"
"助詞"	"は"
"副詞"	"全然"
"動詞"	"忘れる"
"助詞"	"て"
"記号"	"、"
"名詞"	"若い女"
"助詞"	"の"
"名詞"	"方"
"助詞"	"ばかり"
"動詞"	"見る"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"記号"	"。"
"動詞"	"する"
"助詞"	"と"
"記号"	"、"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"が"
"副詞"	"突然"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"隣"
"助詞"	"から"
"記号"	"、"
"動詞"	"立ち上がる"
"助詞"	"て"
"記号"	"、"
"副詞"	"そろそろ"
"名詞"	"女"
"助詞"	"の"
"名詞"	"方"
"助詞"	"へ"
"動詞"	"歩く"
"動詞"	"出す"
"助動詞"	"た"
"助詞"	"んで"
"記号"	"、"
"副詞"	"少し"
"動詞"	"驚く"
"助動詞"	"た"
"記号"	"。"
"名詞"	"マドンナ"
"助詞"	"じゃ"
"助動詞"	"ない"
"助詞"	"か"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"記号"	"。"
"名詞"	"三"
"名詞"	"人"
"助詞"	"は"
"名詞"	"切符"
"名詞"	"所"
"助詞"	"の"
"名詞"	"前"
"助詞"	"で"
"形容詞"	"軽い"
"名詞"	"挨拶"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"形容詞"	"遠い"
"助詞"	"から"
"名詞"	"何"
"助詞"	"を"
"動詞"	"云う"
"動詞"	"てる"
"名詞"	"の"
"助詞"	"か"
"動詞"	"分る"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"停車場"
"助詞"	"の"
"名詞"	"時計"
"助詞"	"を"
"動詞"	"見る"
"助詞"	"と"
"副詞"	"もう"
"名詞"	"五分"
"助詞"	"で"
"名詞"	"発車"
"助動詞"	"だ"
"記号"	"。"
"形容詞"	"早い"
"名詞"	"汽車"
"助詞"	"が"
"動詞"	"くる"
"助詞"	"ば"
"形容詞"	"いい"
"助詞"	"が"
"助詞"	"な"
"助詞"	"と"
"記号"	"、"
"名詞"	"話し相手"
"助詞"	"が"
"動詞"	"居る"
"助動詞"	"ない"
"動詞"	"なる"
"助動詞"	"た"
"助詞"	"ので"
"形容詞"	"待ち遠しい"
"動詞"	"思う"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"と"
"記号"	"、"
"接続詞"	"また"
"名詞"	"一人"
"動詞"	"あわてる"
"助詞"	"て"
"名詞"	"場内"
"助詞"	"へ"
"名詞"	"馳"
"助詞"	"け"
"動詞"	"込む"
"助詞"	"で"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"もの"
"助詞"	"が"
"動詞"	"ある"
"記号"	"。"
"動詞"	"見る"
"助詞"	"ば"
"名詞"	"赤シャツ"
"助動詞"	"だ"
"記号"	"。"
"副詞"	"何だか"
"副詞"	"べらべら"
"副詞"	"然"
"助動詞"	"たり"
"名詞"	"着物"
"助詞"	"へ"
"名詞"	"縮緬"
"助詞"	"の"
"名詞"	"帯"
"助詞"	"を"
"名詞"	"だらし"
"助動詞"	"ない"
"動詞"	"巻き付ける"
"助詞"	"て"
"記号"	"、"
"名詞"	"例"
"助詞"	"の"
"名詞"	"通り"
"名詞"	"金鎖"
"助動詞"	"り"
"助詞"	"を"
"動詞"	"ぶらつく"
"動詞"	"す"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"連体詞"	"あの"
"名詞"	"金鎖"
"助動詞"	"り"
"助詞"	"は"
"名詞"	"贋物"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"名詞"	"赤シャツ"
"助詞"	"は"
"名詞"	"誰"
"助詞"	"も"
"動詞"	"知る"
"助動詞"	"まい"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"て"
"記号"	"、"
"動詞"	"見せびらかす"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"が"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"は"
"副詞"	"ちゃんと"
"動詞"	"知る"
"動詞"	"てる"
"記号"	"。"
"名詞"	"赤シャツ"
"助詞"	"は"
"名詞"	"馳"
"助詞"	"け"
"動詞"	"込む"
"助動詞"	"だ"
"動詞"	"なる"
"記号"	"、"
"名詞"	"何"
"助詞"	"か"
"名詞"	"きょろきょろ"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"名詞"	"切符"
"名詞"	"売"
"名詞"	"下"
"名詞"	"所"
"助詞"	"の"
"名詞"	"前"
"助詞"	"に"
"動詞"	"話す"
"助詞"	"て"
"動詞"	"いる"
"名詞"	"三"
"名詞"	"人"
"助詞"	"へ"
"名詞"	"慇懃"
"助詞"	"に"
"名詞"	"お辞儀"
"助詞"	"を"
"動詞"	"する"
"助詞"	"て"
"記号"	"、"
"名詞"	"何"
"助詞"	"か"
"名詞"	"二"
"名詞"	"こと"
"記号"	"、"
"名詞"	"三"
"名詞"	"こと"
"記号"	"、"
"動詞"	"云う"
"助動詞"	"た"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"記号"	"、"
"名詞"	"急"
"助詞"	"に"
"名詞"	"こっち"
"助詞"	"へ"
"動詞"	"向く"
"助詞"	"て"
"記号"	"、"
"名詞"	"例"
"助詞"	"の"
"助動詞"	"ごとし"
"名詞"	"猫足"
"助詞"	"に"
"動詞"	"あるく"
"助詞"	"て"
"動詞"	"来る"
"助詞"	"て"
"記号"	"、"
"助詞"	"や"
"名詞"	"君"
"助詞"	"も"
"名詞"	"湯"
"助動詞"	"です"
"助詞"	"か"
"記号"	"、"
"名詞"	"僕"
"助詞"	"は"
"動詞"	"乗り後れる"
"助動詞"	"やす"
"助動詞"	"ない"
"助詞"	"か"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"て"
"名詞"	"心配"
"動詞"	"する"
"助詞"	"て"
"動詞"	"急ぐ"
"助詞"	"で"
"動詞"	"来る"
"助動詞"	"た"
"記号"	"、"
"副詞"	"まだ"
"名詞"	"三"
"名詞"	"四"
"名詞"	"分"
"動詞"	"ある"
"記号"	"。"
"連体詞"	"あの"
"名詞"	"時計"
"助詞"	"は"
"副詞"	"たしか"
"助詞"	"かしら"
"名詞"	"ん"
"助詞"	"と"
"記号"	"、"
"名詞"	"自分"
"助詞"	"の"
"名詞"	"金側"
"助詞"	"を"
"動詞"	"出す"
"助詞"	"て"
"記号"	"、"
"名詞"	"二"
"名詞"	"分"
"助詞"	"ほど"
"動詞"	"ちがう"
"動詞"	"てる"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"ながら"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"傍"
"助詞"	"へ"
"名詞"	"腰"
"助詞"	"を"
"動詞"	"卸す"
"助動詞"	"た"
"記号"	"。"
"名詞"	"女"
"助詞"	"の"
"名詞"	"方"
"助詞"	"は"
"副詞"	"ちっとも"
"動詞"	"見返る"
"助動詞"	"ない"
"助詞"	"で"
"名詞"	"杖"
"助詞"	"の"
"名詞"	"上"
"助詞"	"に"
"名詞"	"顋"
"助詞"	"を"
"動詞"	"のせる"
"助詞"	"て"
"記号"	"、"
"名詞"	"正面"
"助詞"	"ばかり"
"動詞"	"眺める"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"年寄"
"助詞"	"の"
"名詞"	"婦人"
"助詞"	"は"
"副詞"	"時々"
"名詞"	"赤シャツ"
"助詞"	"を"
"動詞"	"見る"
"助詞"	"が"
"記号"	"、"
"形容詞"	"若い"
"名詞"	"方"
"助詞"	"は"
"名詞"	"横"
"助詞"	"を"
"動詞"	"向く"
"助動詞"	"た"
"名詞"	"まま"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"副詞"	"いよいよ"
"名詞"	"マドンナ"
"助詞"	"に"
"名詞"	"違い"
"助動詞"	"ない"
"記号"	"。"
"副詞"	"やがて"
"記号"	"、"
"名詞"	"ピュー"
"助詞"	"と"
"名詞"	"汽笛"
"助詞"	"が"
"動詞"	"鳴る"
"助詞"	"て"
"記号"	"、"
"名詞"	"車"
"助詞"	"が"
"動詞"	"つく"
"記号"	"。"
"動詞"	"待ち合せる"
"助動詞"	"た"
"名詞"	"連中"
"助詞"	"は"
"副詞"	"ぞろぞろ"
"名詞"	"吾"
"助動詞"	"る"
"名詞"	"勝"
"助詞"	"に"
"動詞"	"乗り込む"
"記号"	"。"
"名詞"	"赤シャツ"
"感動詞"	"はい"
"助詞"	"の"
"名詞"	"一"
"名詞"	"号"
"助詞"	"に"
"名詞"	"上等"
"助詞"	"へ"
"動詞"	"飛び込む"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"上等"
"助詞"	"へ"
"動詞"	"乗る"
"助詞"	"たって"
"動詞"	"威張れる"
"名詞"	"どころ"
"助動詞"	"だ"
"助詞"	"は"
"形容詞"	"ない"
"記号"	"、"
"名詞"	"住田"
"助詞"	"まで"
"名詞"	"上等"
"助詞"	"が"
"名詞"	"五"
"名詞"	"銭"
"助詞"	"で"
"名詞"	"下等"
"助詞"	"が"
"名詞"	"三"
"名詞"	"銭"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"副詞"	"わずか"
"名詞"	"二"
"名詞"	"銭"
"名詞"	"違い"
"助詞"	"で"
"名詞"	"上下"
"助詞"	"の"
"名詞"	"区別"
"助詞"	"が"
"動詞"	"つく"
"記号"	"。"
"連体詞"	"こういう"
"名詞"	"おれ"
"助詞"	"で"
"助詞"	"さえ"
"名詞"	"上等"
"助詞"	"を"
"名詞"	"奮発"
"動詞"	"する"
"助詞"	"て"
"名詞"	"白切符"
"助詞"	"を"
"動詞"	"握る"
"動詞"	"てる"
"名詞"	"ん"
"助動詞"	"だ"
"助詞"	"も"
"動詞"	"わかる"
"記号"	"。"
"副詞"	"もっとも"
"名詞"	"田舎者"
"助詞"	"は"
"名詞"	"けち"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"副詞"	"たった"
"名詞"	"二"
"名詞"	"銭"
"助詞"	"の"
"名詞"	"出入"
"助詞"	"で"
"助詞"	"も"
"副詞"	"すこぶる"
"名詞"	"苦"
"助詞"	"に"
"動詞"	"なる"
"助詞"	"と"
"動詞"	"見える"
"助詞"	"て"
"記号"	"、"
"名詞"	"大抵"
"助詞"	"は"
"名詞"	"下等"
"助詞"	"へ"
"動詞"	"乗る"
"記号"	"。"
"名詞"	"赤シャツ"
"助詞"	"の"
"名詞"	"あと"
"助詞"	"から"
"名詞"	"マドンナ"
"助詞"	"と"
"名詞"	"マドンナ"
"助詞"	"の"
"名詞"	"お袋"
"助詞"	"が"
"名詞"	"上等"
"助詞"	"へ"
"動詞"	"はいる"
"動詞"	"込む"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"は"
"名詞"	"活版"
"助詞"	"で"
"動詞"	"押す"
"助動詞"	"た"
"名詞"	"よう"
"助詞"	"に"
"名詞"	"下等"
"助詞"	"ばかり"
"助詞"	"へ"
"動詞"	"乗る"
"名詞"	"男"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"先生"
"記号"	"、"
"名詞"	"下等"
"助詞"	"の"
"名詞"	"車"
"名詞"	"室"
"助詞"	"の"
"名詞"	"入口"
"助詞"	"へ"
"動詞"	"立つ"
"助詞"	"て"
"記号"	"、"
"副詞"	"何だか"
"名詞"	"躊躇"
"助詞"	"の"
"名詞"	"体"
"助動詞"	"だ"
"助動詞"	"ある"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"顔"
"助詞"	"を"
"動詞"	"見る"
"助詞"	"や"
"名詞"	"否や"
"動詞"	"思いきる"
"助詞"	"て"
"記号"	"、"
"動詞"	"飛び込む"
"助詞"	"で"
"動詞"	"しまう"
"助動詞"	"た"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"連体詞"	"この"
"名詞"	"時"
"副詞"	"何となく"
"名詞"	"気の毒"
"助動詞"	"だ"
"形容詞"	"たまらない"
"助動詞"	"た"
"助詞"	"から"
"記号"	"、"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"の"
"名詞"	"あと"
"助詞"	"から"
"記号"	"、"
"副詞"	"すぐ"
"連体詞"	"同じ"
"名詞"	"車"
"名詞"	"室"
"助詞"	"へ"
"動詞"	"乗り込む"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"上等"
"助詞"	"の"
"名詞"	"切符"
"助詞"	"で"
"名詞"	"下等"
"助詞"	"へ"
"動詞"	"乗る"
"助詞"	"に"
"名詞"	"不都合"
"助詞"	"は"
"助動詞"	"ない"
"助動詞"	"う"
"記号"	"。"
"名詞"	"温泉"
"助詞"	"へ"
"動詞"	"着く"
"助詞"	"て"
"記号"	"、"
"名詞"	"三階"
"助詞"	"から"
"記号"	"、"
"名詞"	"浴衣"
"助詞"	"の"
"名詞"	"なり"
"助詞"	"で"
"名詞"	"湯"
"名詞"	"壺"
"助詞"	"へ"
"動詞"	"下りる"
"助詞"	"て"
"動詞"	"みる"
"助動詞"	"た"
"記号"	"、"
"接続詞"	"また"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"に"
"動詞"	"逢う"
"助動詞"	"た"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"会議"
"助詞"	"や"
"名詞"	"何"
"助詞"	"か"
"助詞"	"で"
"副詞"	"いざ"
"助詞"	"と"
"動詞"	"極まる"
"助詞"	"と"
"記号"	"、"
"名詞"	"咽喉"
"助詞"	"が"
"動詞"	"塞がる"
"助詞"	"て"
"名詞"	"饒舌"
"動詞"	"れる"
"助動詞"	"ない"
"名詞"	"男"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"、"
"副詞"	"平常"
"助詞"	"は"
"副詞"	"随分"
"動詞"	"弁ずる"
"名詞"	"方"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"副詞"	"いろいろ"
"名詞"	"湯"
"名詞"	"壺"
"助詞"	"の"
"名詞"	"なか"
"助詞"	"で"
