"parts"	"mor"
"助動詞"	"だ"
"名詞"	"会議"
"助詞"	"なんぞ"
"助詞"	"を"
"動詞"	"開く"
"名詞"	"必要"
"助詞"	"も"
"動詞"	"なくなる"
"名詞"	"訳"
"助動詞"	"だ"
"記号"	"。"
"接頭詞"	"第"
"名詞"	"一"
"名詞"	"常識"
"助詞"	"から"
"動詞"	"云う"
"助詞"	"て"
"助詞"	"も"
"動詞"	"分る"
"動詞"	"てる"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"が"
"形容詞"	"大人しい"
"名詞"	"宿直"
"助詞"	"を"
"動詞"	"する"
"記号"	"。"
"名詞"	"生徒"
"助詞"	"が"
"名詞"	"乱暴"
"助詞"	"を"
"動詞"	"する"
"記号"	"。"
"形容詞"	"わるい"
"名詞"	"の"
"助詞"	"は"
"名詞"	"校長"
"助詞"	"で"
"助詞"	"も"
"形容詞"	"ない"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"で"
"助詞"	"も"
"形容詞"	"ない"
"記号"	"、"
"名詞"	"生徒"
"助詞"	"だけ"
"助詞"	"に"
"副詞"	"極"
"動詞"	"く"
"動詞"	"てる"
"記号"	"。"
"名詞"	"模試"
"名詞"	"山嵐"
"助詞"	"が"
"名詞"	"煽動"
"動詞"	"する"
"助動詞"	"た"
"助詞"	"と"
"動詞"	"する"
"助詞"	"ば"
"記号"	"、"
"名詞"	"生徒"
"助詞"	"と"
"名詞"	"山嵐"
"助詞"	"を"
"動詞"	"退る"
"動詞"	"治る"
"助詞"	"ば"
"接続詞"	"それで"
"名詞"	"たくさん"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"人"
"助詞"	"の"
"名詞"	"尻"
"助詞"	"を"
"名詞"	"自分"
"助詞"	"で"
"動詞"	"背負い込む"
"助詞"	"で"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"尻"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"尻"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"吹く"
"動詞"	"散らかす"
"名詞"	"奴"
"助詞"	"が"
"記号"	"、"
"名詞"	"どこ"
"助詞"	"の"
"名詞"	"国"
"助詞"	"に"
"動詞"	"ある"
"名詞"	"もん"
"助詞"	"か"
"記号"	"、"
"名詞"	"狸"
"助動詞"	"だ"
"助動詞"	"ない"
"助詞"	"ちゃ"
"動詞"	"出来る"
"名詞"	"芸当"
"助詞"	"じゃ"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"彼"
"助詞"	"は"
"連体詞"	"こんな"
"名詞"	"条理"
"助詞"	"に"
"動詞"	"適う"
"助動詞"	"ない"
"名詞"	"議論"
"助詞"	"を"
"動詞"	"吐く"
"助詞"	"て"
"記号"	"、"
"名詞"	"得意気"
"助詞"	"に"
"名詞"	"一同"
"助詞"	"を"
"動詞"	"見廻す"
"助動詞"	"た"
"記号"	"。"
"接続詞"	"ところが"
"名詞"	"誰"
"助詞"	"も"
"名詞"	"口"
"助詞"	"を"
"動詞"	"開く"
"名詞"	"もの"
"助詞"	"が"
"形容詞"	"ない"
"記号"	"。"
"名詞"	"博物"
"助詞"	"の"
"名詞"	"教師"
"助詞"	"は"
"接頭詞"	"第"
"名詞"	"一"
"名詞"	"教場"
"助詞"	"の"
"名詞"	"屋根"
"助詞"	"に"
"名詞"	"烏"
"助詞"	"が"
"動詞"	"とまる"
"動詞"	"てる"
"名詞"	"の"
"助詞"	"を"
"動詞"	"眺める"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"漢学"
"助詞"	"の"
"名詞"	"先生"
"助詞"	"は"
"名詞"	"蒟蒻版"
"助詞"	"を"
"動詞"	"畳む"
"助詞"	"だり"
"記号"	"、"
"動詞"	"延ばす"
"助詞"	"たり"
"動詞"	"する"
"動詞"	"てる"
"記号"	"。"
"名詞"	"山嵐"
"助詞"	"は"
"副詞"	"まだ"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"顔"
"助詞"	"を"
"動詞"	"にらむ"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"会議"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"もの"
"助詞"	"が"
"記号"	"、"
"連体詞"	"こんな"
"名詞"	"馬鹿"
"名詞"	"気"
"助動詞"	"た"
"名詞"	"もの"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"欠席"
"動詞"	"する"
"助詞"	"て"
"名詞"	"昼寝"
"助詞"	"で"
"助詞"	"も"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"名詞"	"方"
"助詞"	"が"
"名詞"	"まし"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"記号"	"、"
"形容詞"	"じれったい"
"動詞"	"なる"
"助動詞"	"た"
"助詞"	"から"
"記号"	"、"
"名詞"	"一番"
"副詞"	"大いに"
"動詞"	"弁じる"
"助詞"	"て"
"名詞"	"野郎"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"て"
"記号"	"、"
"名詞"	"半分"
"名詞"	"尻"
"助詞"	"を"
"動詞"	"あげる"
"動詞"	"かける"
"助動詞"	"た"
"記号"	"、"
"名詞"	"赤シャツ"
"助詞"	"が"
"名詞"	"何"
"助詞"	"か"
"動詞"	"云う"
"動詞"	"出す"
"助動詞"	"た"
"助詞"	"から"
"記号"	"、"
"名詞"	"やめ"
"助詞"	"に"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"動詞"	"見る"
"助詞"	"と"
"名詞"	"パイプ"
"助詞"	"を"
"動詞"	"しまう"
"助詞"	"て"
"記号"	"、"
"名詞"	"縞"
"助詞"	"の"
"動詞"	"ある"
"名詞"	"絹"
"名詞"	"ハンケチ"
"助詞"	"で"
"名詞"	"顔"
"助詞"	"を"
"動詞"	"ふく"
"助詞"	"ながら"
"記号"	"、"
"名詞"	"何"
"助詞"	"か"
"動詞"	"云う"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"連体詞"	"あの"
"名詞"	"手巾"
"助詞"	"は"
"副詞"	"きっと"
"名詞"	"マドンナ"
"助詞"	"から"
"動詞"	"巻き上げる"
"助動詞"	"た"
"助詞"	"に"
"名詞"	"相違"
"形容詞"	"ない"
"記号"	"。"
"名詞"	"男"
"助詞"	"は"
"形容詞"	"白い"
"名詞"	"麻"
"助詞"	"を"
"動詞"	"使う"
"名詞"	"もん"
"助動詞"	"だ"
"記号"	"。"
"記号"	"「"
"名詞"	"私"
"助詞"	"も"
"名詞"	"寄宿"
"名詞"	"生"
"助詞"	"の"
"名詞"	"乱暴"
"助詞"	"を"
"動詞"	"聞く"
"助詞"	"て"
"副詞"	"はなはだ"
"名詞"	"教頭"
"助詞"	"として"
"名詞"	"不行届"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"、"
"接続詞"	"かつ"
"名詞"	"平常"
"助詞"	"の"
"名詞"	"徳化"
"助詞"	"が"
"名詞"	"少年"
"助詞"	"に"
"動詞"	"及ぶ"
"助動詞"	"ない"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"を"
"形容詞"	"深い"
"名詞"	"慚"
"動詞"	"ずる"
"名詞"	"の"
"助動詞"	"だ"
"助動詞"	"ある"
"助動詞"	"ます"
"記号"	"。"
"助詞"	"で"
"副詞"	"こう"
"動詞"	"云う"
"名詞"	"事"
"助詞"	"は"
"記号"	"、"
"名詞"	"何"
"助詞"	"か"
"動詞"	"陥る"
"名詞"	"欠"
"助詞"	"が"
"動詞"	"ある"
"助詞"	"と"
"動詞"	"起る"
"名詞"	"もの"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"事件"
"名詞"	"其の物"
"助詞"	"を"
"動詞"	"見る"
"助詞"	"と"
"副詞"	"何だか"
"名詞"	"生徒"
"助詞"	"だけ"
"助詞"	"が"
"形容詞"	"わるい"
"名詞"	"よう"
"助動詞"	"だ"
"助動詞"	"ある"
"助詞"	"が"
"記号"	"、"
"連体詞"	"その"
"名詞"	"真相"
"助詞"	"を"
"動詞"	"極める"
"助詞"	"と"
"名詞"	"責任"
"助詞"	"は"
"副詞"	"かえって"
"名詞"	"学校"
"助詞"	"に"
"動詞"	"ある"
"助詞"	"かも"
"動詞"	"知れる"
"助動詞"	"ない"
"記号"	"。"
"接続詞"	"だから"
"名詞"	"表面"
"名詞"	"上"
"助詞"	"に"
"動詞"	"あらわれる"
"助動詞"	"た"
"名詞"	"ところ"
"助詞"	"だけ"
"助詞"	"で"
"名詞"	"厳重"
"助動詞"	"だ"
"名詞"	"制裁"
"助詞"	"を"
"動詞"	"加える"
"名詞"	"の"
"助詞"	"は"
"記号"	"、"
"副詞"	"かえって"
"名詞"	"未来のために"
"形容詞"	"よい"
"助動詞"	"ない"
"助詞"	"か"
"助詞"	"と"
"助詞"	"も"
"動詞"	"思う"
"動詞"	"れる"
"助動詞"	"ます"
"記号"	"。"
"接続詞"	"かつ"
"名詞"	"少年"
"名詞"	"血気"
"助詞"	"の"
"名詞"	"もの"
"助動詞"	"だ"
"助動詞"	"ある"
"助詞"	"から"
"名詞"	"活気"
"助詞"	"が"
"動詞"	"あふれる"
"助詞"	"て"
"記号"	"、"
"名詞"	"善悪"
"助詞"	"の"
"名詞"	"考え"
"助詞"	"は"
"助動詞"	"ない"
"記号"	"、"
"名詞"	"半ば"
"名詞"	"無意識"
"助詞"	"に"
"連体詞"	"こんな"
"名詞"	"悪戯"
"助詞"	"を"
"動詞"	"やる"
"名詞"	"事"
"助詞"	"は"
"形容詞"	"ない"
"助詞"	"と"
"助詞"	"も"
"動詞"	"限る"
"助動詞"	"ん"
"記号"	"。"
"助詞"	"で"
"副詞"	"もとより"
"名詞"	"処分"
"名詞"	"法"
"助詞"	"は"
"名詞"	"校長"
"助詞"	"の"
"接頭詞"	"お"
"名詞"	"考え"
"助詞"	"に"
"動詞"	"ある"
"名詞"	"事"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"名詞"	"私"
"助詞"	"の"
"名詞"	"容喙"
"動詞"	"する"
"名詞"	"限り"
"助詞"	"で"
"助詞"	"は"
"形容詞"	"ない"
"助詞"	"が"
"記号"	"、"
"副詞"	"どうか"
"連体詞"	"その"
"名詞"	"辺"
"助詞"	"を"
"接頭詞"	"ご"
"名詞"	"斟酌"
"助詞"	"に"
"動詞"	"なる"
"助詞"	"て"
"記号"	"、"
"副詞"	"なるべく"
"名詞"	"寛大"
"助動詞"	"だ"
"接頭詞"	"お"
"名詞"	"取計い"
"助詞"	"を"
"動詞"	"願う"
"助動詞"	"たい"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"ます"
"記号"	"」"
"感動詞"	"なるほど"
"名詞"	"狸"
"助詞"	"が"
"名詞"	"狸"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"赤シャツ"
"助詞"	"も"
"名詞"	"赤シャツ"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"生徒"
"助詞"	"が"
"動詞"	"あばれる"
"名詞"	"の"
"助詞"	"は"
"記号"	"、"
"名詞"	"生徒"
"助詞"	"が"
"形容詞"	"わるい"
"名詞"	"ん"
"助詞"	"じゃ"
"助動詞"	"ない"
"名詞"	"教師"
"助詞"	"が"
"接頭詞"	"悪"
"名詞"	"ルイン"
"助動詞"	"だ"
"助詞"	"と"
"名詞"	"公言"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"気狂い"
"助詞"	"が"
"名詞"	"人"
"助詞"	"の"
"名詞"	"頭"
"助詞"	"を"
"動詞"	"撲り付ける"
"名詞"	"の"
"助詞"	"は"
"記号"	"、"
"動詞"	"なぐる"
"動詞"	"れる"
"助動詞"	"た"
"名詞"	"人"
"助詞"	"が"
"形容詞"	"わるい"
"助詞"	"から"
"記号"	"、"
"名詞"	"気狂い"
"助詞"	"が"
"動詞"	"なぐる"
"名詞"	"ん"
"助動詞"	"だ"
"名詞"	"そうだ"
"記号"	"。"
"接頭詞"	"難"
"名詞"	"有意"
"名詞"	"仕合せ"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"活気"
"助詞"	"に"
"動詞"	"みちる"
"助詞"	"て"
"動詞"	"困る"
"助動詞"	"だ"
"名詞"	"運動場"
"助詞"	"へ"
"名詞"	"出し手"
"名詞"	"相撲"
"助詞"	"で"
"助詞"	"も"
"動詞"	"取る"
"助詞"	"が"
"形容詞"	"いい"
"記号"	"、"
"名詞"	"半ば"
"名詞"	"無意識"
"助詞"	"に"
"名詞"	"床"
"助詞"	"の"
"名詞"	"中"
"助詞"	"へ"
"名詞"	"バッタ"
"助詞"	"を"
"動詞"	"入れる"
"動詞"	"られる"
"助詞"	"て"
"動詞"	"たまる"
"名詞"	"もの"
"助詞"	"か"
"記号"	"。"
"連体詞"	"この"
"名詞"	"様子"
"助詞"	"じゃ"
"動詞"	"寝る"
"名詞"	"頸"
"助詞"	"を"
"動詞"	"かかれる"
"助詞"	"て"
"助詞"	"も"
"記号"	"、"
"名詞"	"半ば"
"名詞"	"無意識"
"助詞"	"だって"
"名詞"	"放免"
"動詞"	"する"
"名詞"	"つもり"
"助動詞"	"だ"
"助動詞"	"う"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"副詞"	"こう"
"動詞"	"考える"
"助詞"	"て"
"名詞"	"何"
"助詞"	"か"
"動詞"	"云う"
"助動詞"	"う"
"助詞"	"か"
"助詞"	"な"
"助詞"	"と"
"動詞"	"考える"
"助詞"	"て"
"動詞"	"みる"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"動詞"	"云う"
"助動詞"	"だ"
"名詞"	"人"
"助詞"	"を"
"名詞"	"驚"
"名詞"	"ろ"
"名詞"	"すか"
"名詞"	"よう"
"助詞"	"に"
"名詞"	"滔々"
"助詞"	"と"
"動詞"	"述べる"
"助動詞"	"た"
"助詞"	"て"
"形容詞"	"ない"
"助詞"	"ちゃ"
"形容詞"	"つまらない"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"癖"
"助詞"	"として"
"記号"	"、"
"名詞"	"腹"
"助詞"	"が"
"動詞"	"立つ"
"助動詞"	"た"
"名詞"	"とき"
"助詞"	"に"
"名詞"	"口"
"助詞"	"を"
"動詞"	"きく"
"助詞"	"と"
"記号"	"、"
"名詞"	"二言"
"助詞"	"か"
"名詞"	"三"
"名詞"	"言"
"助詞"	"で"
"副詞"	"必ず"
"動詞"	"行く"
"名詞"	"塞"
"助詞"	"って"
"動詞"	"しまう"
"記号"	"。"
"名詞"	"狸"
"助詞"	"で"
"助詞"	"も"
"名詞"	"赤シャツ"
"助詞"	"で"
"助詞"	"も"
"名詞"	"人物"
"助詞"	"から"
"動詞"	"云う"
"助詞"	"と"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"より"
"助詞"	"も"
"名詞"	"下等"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"、"
"名詞"	"弁舌"
"助詞"	"は"
"副詞"	"なかなか"
"名詞"	"達者"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"副詞"	"まず"
"名詞"	"医事"
"助詞"	"を"
"名詞"	"喋"
"名詞"	"舌"
"助詞"	"って"
"名詞"	"揚足"
"助詞"	"を"
"動詞"	"取る"
"動詞"	"れる"
"助詞"	"ちゃ"
"形容詞"	"面白い"
"助動詞"	"ない"
"記号"	"。"
"副詞"	"ちょっと"
"名詞"	"腹案"
"助詞"	"を"
"動詞"	"作る"
"助詞"	"て"
"動詞"	"みる"
"助動詞"	"う"
"助詞"	"と"
"記号"	"、"
"名詞"	"胸"
"助詞"	"の"
"名詞"	"なか"
"助詞"	"で"
"名詞"	"文章"
"助詞"	"を"
"動詞"	"作る"
"動詞"	"てる"
"記号"	"。"
"接続詞"	"すると"
"名詞"	"前"
"助詞"	"に"
"動詞"	"居る"
"助動詞"	"た"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"が"
"副詞"	"突然"
"名詞"	"起立"
"動詞"	"する"
"助動詞"	"た"
"助詞"	"に"
"助詞"	"は"
"名詞"	"驚"
"名詞"	"ろ"
"動詞"	"いる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"野"
"助詞"	"だの"
"名詞"	"癖"
"助詞"	"に"
"名詞"	"意見"
"助詞"	"を"
"動詞"	"述べる"
"助詞"	"なんて"
"名詞"	"生意気"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"は"
"名詞"	"例"
"助詞"	"の"
"副詞"	"へらへら"
"名詞"	"調"
"助詞"	"で"
"記号"	"「"
"副詞"	"実に"
"名詞"	"今回"
"助詞"	"の"
"名詞"	"バッタ"
"名詞"	"事件"
"接続詞"	"及び"
"名詞"	"咄"
"名詞"	"喊"
"名詞"	"事件"
"助詞"	"は"
"名詞"	"吾"
"記号"	"々"
"名詞"	"心"
"動詞"	"ある"
"名詞"	"職員"
"助詞"	"を"
"動詞"	"する"
"助詞"	"て"
"記号"	"、"
"名詞"	"ひそか"
"助詞"	"に"
"名詞"	"吾"
"名詞"	"校"
"名詞"	"将来"
"助詞"	"の"
"名詞"	"前途"
"助詞"	"に"
"名詞"	"危惧"
"助詞"	"の"
"名詞"	"念"
"助詞"	"を"
"動詞"	"抱く"
"助動詞"	"き"
"名詞"	"むる"
"助詞"	"に"
"動詞"	"足る"
"名詞"	"珍事"
"助動詞"	"だ"
"助動詞"	"ある"
"助動詞"	"ます"
"助詞"	"て"
"記号"	"、"
"名詞"	"吾"
"記号"	"々"
"名詞"	"職員"
"助動詞"	"たり"
"名詞"	"もの"
"助詞"	"は"
"連体詞"	"この"
"名詞"	"際"
"動詞"	"奮う"
"助詞"	"て"
"名詞"	"自ら"
"名詞"	"省"
"名詞"	"りみ"
"助詞"	"て"
"記号"	"、"
"名詞"	"全校"
"助詞"	"の"
"名詞"	"風紀"
"助詞"	"を"
"動詞"	"振る"
"名詞"	"粛"
"動詞"	"する"
"助動詞"	"ない"
"助詞"	"ば"
"動詞"	"なる"
"助動詞"	"ます"
"助動詞"	"ん"
"記号"	"。"
"接続詞"	"それで"
"副詞"	"ただ今"
"名詞"	"校長"
"接続詞"	"及び"
"名詞"	"教頭"
"助詞"	"の"
"接頭詞"	"お"
"動詞"	"述べる"
"助詞"	"に"
"動詞"	"なる"
"助動詞"	"た"
"接頭詞"	"お"
"名詞"	"説"
"助詞"	"は"
"記号"	"、"
"副詞"	"実に"
"名詞"	"肯綮"
"助詞"	"に"
"動詞"	"中る"
"助動詞"	"た"
"名詞"	"剴切"
"助動詞"	"だ"
"接頭詞"	"お"
"名詞"	"考え"
"助詞"	"で"
"名詞"	"私"
"助詞"	"は"
"副詞"	"徹頭徹尾"
"名詞"	"賛成"
"動詞"	"致す"
"助動詞"	"ます"
"記号"	"。"
"副詞"	"どう"
"助詞"	"か"
"副詞"	"なるべく"
"名詞"	"寛大"
"助詞"	"の"
"接頭詞"	"ご"
"名詞"	"処分"
"助詞"	"を"
"動詞"	"仰ぐ"
"助動詞"	"たい"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"ます"
"記号"	"」"
"助詞"	"と"
"動詞"	"云う"
"助動詞"	"た"
"記号"	"。"
"名詞"	"野"
"助動詞"	"だ"
"名詞"	"の"
"動詞"	"云う"
"名詞"	"事"
"助詞"	"は"
"名詞"	"言語"
"助詞"	"は"
"動詞"	"ある"
"助詞"	"が"
"名詞"	"意味"
"助詞"	"が"
"形容詞"	"ない"
"記号"	"、"
"名詞"	"漢語"
"助詞"	"を"
"助詞"	"の"
"名詞"	"べつ"
"助詞"	"に"
"名詞"	"陳列"
"動詞"	"する"
"名詞"	"ぎりで"
"名詞"	"訳"
"助詞"	"が"
"動詞"	"分る"
"助動詞"	"ない"
"記号"	"。"
"動詞"	"分つ"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"は"
"副詞"	"徹頭徹尾"
"名詞"	"賛成"
"動詞"	"致す"
"助動詞"	"ます"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"言葉"
"助詞"	"だけ"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"野"
"助動詞"	"だ"
"名詞"	"の"
"動詞"	"云う"
"名詞"	"意味"
"助詞"	"は"
"動詞"	"分る"
"助動詞"	"ない"
"助詞"	"けれども"
"記号"	"、"
"副詞"	"何だか"
"名詞"	"非常"
"助詞"	"に"
"名詞"	"腹"
"助詞"	"が"
"動詞"	"立つ"
"助動詞"	"た"
"助詞"	"から"
"記号"	"、"
"名詞"	"腹案"
"助詞"	"も"
"動詞"	"出来る"
"助動詞"	"ない"
"名詞"	"うち"
"助詞"	"に"
"動詞"	"起つ"
"動詞"	"上がる"
"助詞"	"て"
"動詞"	"しまう"
"助動詞"	"た"
"記号"	"。"
"記号"	"「"
"名詞"	"私"
"助詞"	"は"
"副詞"	"徹頭徹尾"
"名詞"	"反対"
"助動詞"	"です"
"記号"	"…"
"記号"	"…"
"記号"	"」"
"助詞"	"と"
"動詞"	"云う"
"助動詞"	"た"
"助詞"	"が"
"名詞"	"あと"
"助詞"	"が"
"名詞"	"急"
"助詞"	"に"
"動詞"	"出る"
"助詞"	"て"
"動詞"	"来る"
"助動詞"	"ない"
"記号"	"。"
"記号"	"「"
"記号"	"…"
"記号"	"…"
"連体詞"	"そんな"
"名詞"	"頓珍漢"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"処分"
"助詞"	"は"
"名詞"	"大嫌い"
"助動詞"	"です"
"記号"	"」"
"助詞"	"と"
"動詞"	"つける"
"助動詞"	"た"
"記号"	"、"
"名詞"	"職員"
"助詞"	"が"
"名詞"	"一同"
"動詞"	"笑う"
"動詞"	"出す"
"助動詞"	"た"
"記号"	"。"
"記号"	"「"
"名詞"	"一体"
"名詞"	"生徒"
"助詞"	"が"
"副詞"	"全然"
"接頭詞"	"悪"
"名詞"	"るい"
"助動詞"	"です"
"記号"	"。"
"副詞"	"どうしても"
"名詞"	"詫"
"名詞"	"魔羅"
"動詞"	"する"
"助動詞"	"ない"
"助詞"	"ちゃ"
"記号"	"、"
"名詞"	"癖"
"助詞"	"に"
"動詞"	"なる"
"助動詞"	"ます"
"記号"	"。"
"名詞"	"退校"
"名詞"	"指し手"
"助詞"	"も"
"動詞"	"構う"
"助動詞"	"ます"
"助動詞"	"ん"
"記号"	"。"
"記号"	"…"
"記号"	"…"
"感動詞"	"何だ"
"名詞"	"失敬"
"助動詞"	"だ"
"記号"	"、"
"形容詞"	"新しい"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"教師"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"て"
"記号"	"…"
"記号"	"…"
"記号"	"」"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"て"
"名詞"	"着席"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"接続詞"	"すると"
"名詞"	"右"
"動詞"	"隣る"
"助詞"	"に"
"動詞"	"居る"
"名詞"	"博物"
"助詞"	"が"
"記号"	"「"
"名詞"	"生徒"
"助詞"	"が"
"形容詞"	"わるい"
"名詞"	"事"
"助詞"	"も"
"記号"	"、"
"形容詞"	"わるい"
"助詞"	"が"
"記号"	"、"
"副詞"	"あまり"
"名詞"	"厳重"
"助動詞"	"だ"
"名詞"	"罰"
"助詞"	"など"
"助詞"	"を"
"動詞"	"する"
"助詞"	"と"
"副詞"	"かえって"
"名詞"	"反動"
"助詞"	"を"
"動詞"	"起す"
"助詞"	"て"
"動詞"	"いける"
"助動詞"	"ない"
"助動詞"	"です"
"助動詞"	"う"
"記号"	"。"
"副詞"	"やっぱり"
"名詞"	"教頭"
"助詞"	"の"
"動詞"	"おっしゃる"
"名詞"	"通り"
"記号"	"、"
"名詞"	"寛"
"助動詞"	"だ"
"名詞"	"方"
"助詞"	"に"
"名詞"	"賛成"
"動詞"	"する"
"助動詞"	"ます"
"記号"	"」"
"助詞"	"と"
"形容詞"	"弱い"
"名詞"	"事"
"助詞"	"を"
"動詞"	"云う"
"助動詞"	"た"
"記号"	"。"
"名詞"	"左"
"名詞"	"隣"
"助詞"	"の"
"名詞"	"漢学"
"助詞"	"は"
"名詞"	"穏便"
"名詞"	"説"
"助詞"	"に"
"名詞"	"賛成"
"助詞"	"と"
"動詞"	"云う"
"助動詞"	"た"
"記号"	"。"
"名詞"	"歴史"
"助詞"	"も"
"名詞"	"教頭"
"助詞"	"と"
"接頭詞"	"同"
"名詞"	"説"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"云う"
"助動詞"	"た"
"記号"	"。"
"形容詞"	"忌々しい"
"記号"	"、"
"名詞"	"大抵"
"助詞"	"の"
"名詞"	"もの"
"助詞"	"は"
"名詞"	"赤シャツ"
"名詞"	"党"
"助動詞"	"だ"
"記号"	"。"
"連体詞"	"こんな"
"名詞"	"連中"
"助詞"	"が"
"動詞"	"寄り合う"
"助詞"	"て"
"名詞"	"学校"
"助詞"	"を"
"動詞"	"立てる"
"助詞"	"て"
"動詞"	"いる"
"名詞"	"世話"
"助詞"	"は"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"生徒"
"助詞"	"を"
"動詞"	"あやまる"
"動詞"	"せる"
"助詞"	"か"
"記号"	"、"
"名詞"	"辞職"
"動詞"	"する"
"助詞"	"か"
"名詞"	"二つ"
"助詞"	"の"
"名詞"	"うち"
"名詞"	"一つ"
"助詞"	"に"
"動詞"	"極める"
"動詞"	"てる"
"名詞"	"ん"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"副詞"	"もし"
"名詞"	"赤シャツ"
"助詞"	"が"
"名詞"	"勝ち"
"助詞"	"を"
"動詞"	"制す"
"助動詞"	"た"
"記号"	"、"
"副詞"	"早速"
"名詞"	"うち"
"助詞"	"へ"
"動詞"	"帰る"
"助詞"	"て"
"名詞"	"荷作り"
"助詞"	"を"
"動詞"	"する"
"名詞"	"覚悟"
"助詞"	"で"
"動詞"	"いる"
"助動詞"	"た"
"記号"	"。"
"副詞"	"どうせ"
"記号"	"、"
"連体詞"	"こんな"
"名詞"	"手合"
"助詞"	"を"
"名詞"	"弁口"
"助詞"	"で"
"名詞"	"屈伏"
"動詞"	"する"
"動詞"	"せる"
"名詞"	"手際"
"助詞"	"は"
"形容詞"	"ない"
"記号"	"、"
"動詞"	"する"
"動詞"	"せる"
"助動詞"	"た"
"名詞"	"ところ"
"助詞"	"で"
"名詞"	"いつ"
"助詞"	"まで"
"接頭詞"	"ご"
"名詞"	"交際"
"助詞"	"を"
"動詞"	"願う"
"名詞"	"の"
"助詞"	"は"
"記号"	"、"
"名詞"	"こっち"
"助詞"	"で"
"名詞"	"ご免"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"学校"
"助詞"	"に"
"動詞"	"居る"
"助動詞"	"ない"
"助詞"	"と"
"動詞"	"する"
"助詞"	"ば"
"副詞"	"どう"
"動詞"	"なる"
"助動詞"	"た"
"助詞"	"って"
"動詞"	"構う"
"名詞"	"もん"
"助詞"	"か"
"記号"	"。"
"接続詞"	"また"
"名詞"	"何"
"助詞"	"か"
"動詞"	"云う"
"助詞"	"と"
"動詞"	"笑う"
"助詞"	"に"
"名詞"	"違い"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"だれ"
"助詞"	"が"
"動詞"	"云う"
"名詞"	"もん"
"助詞"	"か"
"助詞"	"と"
"名詞"	"澄し"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"記号"	"。"
"接続詞"	"すると"
"名詞"	"今"
"助詞"	"まで"
"動詞"	"だまる"
"助詞"	"て"
"動詞"	"聞く"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"名詞"	"山嵐"
"助詞"	"が"
"名詞"	"奮然"
